FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
1066426,153822,537.9234,435,6828.271,25.92338,305.0294,-57.86231,254.9208,591.4255,-75.39683,764.6165,334392,40602,619.7831,814,8460.063,684.7152,768.0625,-236.4678,256.4758,-82.90177,1240.105,-227.4559,49,124.932
652181,235384,1334.929,388,18880.16,878.3679,154.0331,2159.851,928.3561,1191.161,8245.773,1380.426,236813,67577,2017.094,536,28175.38,888.5393,78.52511,3751.231,2244.911,1501.017,12255.6,4111.447,47,130.641
282746,105556,563.0164,263,16978.84,546.9847,33.00135,976.3323,1088.037,981.0278,95.15118,159.176,91800,31002,498.8177,598,28306.31,423.8777,372.5038,2300.88,1052.449,1052.827,461.8935,901.4862,43,135.491
499997,187353,2074.123,405,8666.682,-4.710899,187.6432,3406.938,1967.12,329.9088,16485.52,1920.294,176162,50774,3353.039,919,11732.53,-31.4409,437.8557,5059.668,1910.282,-555.2855,28579.4,4244.805,42,136.885
680873,147190,2402.634,895,24928.13,1052.595,912.0759,3812,5634.929,431.1978,1989.484,200.6638,234134,39762,3281.269,1748,35214.22,1687.177,1312.664,7163.32,9353.196,-581.7231,3696.469,966.7496,43,141.652
107169,632627,3275.999,826,1525.38,570.9413,4451.997,106.9915,80110.94,12390.24,1886.245,137.9913,51745,503178,11057.04,3283,4772.787,1183.916,11922.25,-274.1381,279826,36125.91,7091.823,442.276,65,159.962
264091,189918,2902.744,589,17247.63,670.7078,3032.65,1034.04,72449.38,1098.031,3082.684,1495.706,98517,56237,4399.308,1040,24693.51,1187.24,2130.946,2238.625,110829.6,1161.963,6057.78,2411.43,40,160.459
371627,206265,645.9508,66,3814.515,92.79332,1477.085,946.3827,45213.44,3476.651,3480.036,1839.468,130842,64794,1047.979,223,7547.894,-321.386,319.6557,1259.889,74068.02,5438.028,4537.927,5539.616,49,184.285
895497,93676,2861.282,687,29356.87,-762.2249,285.5367,3415.431,544.6855,1221.074,4881.245,1995.751,269047,20858,4184.773,829,39483.34,-514.0106,500.2466,5264.971,816.5579,2522.708,9824.521,1669.645,42,186.588
513346,166600,1741.91,491,19180.79,93.07822,128.2065,3229.679,400.6466,392.2618,5669.427,1641.218,194004,46791,2881.147,915,28556.16,-53.95516,430.6072,5058.097,1093.103,-128.4414,10383.46,2268.341,45,189.658
308560,142750,1146.031,524,12316.24,1021.786,267.1813,1867.87,316.6721,1006.576,-16.91048,-547.0045,131083,45552,1910.487,1056,17418.74,2005.811,781.1209,2600.34,1494.527,2377.127,366.9064,-418.0113,55,194.115
371628,149616,7924.146,766,11329.75,643.1254,190.9112,4905.227,681.641,1289.195,18033.5,900.0952,130597,46024,11376.64,1347,16495.53,488.2853,637.129,8069.965,839.7095,1448.214,34151.27,1745.028,47,216.805
631000,219988,1187.34,493,13347.9,1890.357,565.2473,1656.048,2047.027,1429.066,2806.283,-1336.459,216212,60325,1965.985,889,18629.31,3183.077,1120.374,2747.147,3265.51,2441.784,5499.152,-2479.937,47,224.93
464061,152269,1101.339,324,11904.27,-3.089669,221.8543,1540.319,136.0069,139.0662,1224.029,962.9607,155424,44154,1054.245,352,15880.17,749.1312,537.4623,2296.452,-203.4883,75.27767,1342.783,1063.594,47,226.587
266453,149216,2177.056,193,11893.88,318.6631,1025.008,1889.364,26329.42,284.2966,1276.845,209.5109,103844,43931,3115.612,407,18994.46,473.6288,872.6409,2682.5,40961.21,-1012.68,1836.935,1318.447,46,256.083
873147,203401,5430.381,822,10041.73,588.2575,-83.8616,5945.485,256.3529,643.2764,24414.85,-11.92423,303864,61718,7652.384,1792,15625.42,625.1693,-517.2953,9568.339,531.637,281.784,43011.91,717.9203,53,268.285
464809,120103,2716.75,607,10019.66,297.9082,-45.41504,3763.74,685.3202,-188.3584,10285.19,1337.726,162406,28222,3720.804,1279,14802.89,467.2478,-110.2762,7346.99,1432.006,455.9012,20459.77,1241.684,41,282.854
454131,217885,4845.281,1041,12223.65,809.4169,191.081,5275.996,1137.508,653.1765,27196.05,1673.914,183076,64985,7335.724,1953,18842.91,809.0121,485.3677,9632.36,2194.657,2318.854,45879.18,3875.767,52,290.016
243940,185987,4492.542,1015,27133.51,1150.317,460.7961,4192.733,557.5225,1101.524,13233.58,1813.396,76504,50823,6349.499,1727,37971.68,764.6611,530.7614,9021.822,434.1568,1388.015,21733.03,3992.422,36,315.281
663049,132648,626.1844,250,15060.94,1437.595,-2.871661,1207.805,519.5789,1117.396,3473.861,-1283.236,202929,30992,1029.989,421,20687.8,2319.636,126.6411,1878.301,117.6462,1096.112,5764.625,-1776.232,40,316.253
829014,138992,2557.892,511,14879.41,218.3623,144.7574,1787.97,732.3641,2104.515,8557.457,2416.81,299314,40048,3356.445,1122,21287.26,1015.154,-19.7247,2730.706,1584.419,2468.624,14093.84,5779.523,51,328.255
373858,46355,-195.6602,180,12.7443,-121.6832,-314.1159,-37314.54,1261.192,-105272.1,-223.7878,251370.5,163872,18071,-922.1321,257,5697.038,335.619,-684.3139,-50175.16,2176.032,-194420.1,-115061,339570.9,49,342.758
678816,218093,380.4234,71,-995.0981,4415.27,-183.7407,-39237.24,20303.22,-103447.6,2298.792,246127.9,264978,73924,1147.383,263,3615.345,17052.14,-1531.411,-65452.78,31828.46,-213164,-120473.1,385415.6,52,342.773
341894,201746,1611.205,28,2463.099,390.5689,2491.174,-225.23,87417.33,495.9012,-197.95,453.2394,120570,60055,2521.426,9,3403.29,813.846,-83.42075,-764.6621,129719.1,685.7314,-777.8274,1732.404,44,349.474
429530,150808,93.57242,441,9025.205,-54.22885,-32.95877,1712.756,579.9664,273.6562,3468.327,848.9968,149509,41934,136.4443,741,13807.15,195.0705,-66.21214,3929.975,1071.052,1078.604,5385.743,820.1517,46,354.872
592824,176261,3573.399,173,8251.429,1972.18,2099.971,983.5777,36451.91,1799.03,1219.475,-1506.205,228069,58998,4764.455,141,10687.31,2169.823,1153.408,2301.167,56121.14,3441.416,1778.679,-620.1352,53,365.003
648897,193656,2963.239,418,6673.389,686.69,40.38715,4223.106,2721.436,834.9839,15764.64,676.2471,257404,59113,5843.763,936,9719.964,1303.443,-203.2691,8173.106,5247.736,1236.386,29377.83,1176.939,51,386.977
481500,113423,2270.583,627,23919.66,1055.997,359.3368,3575.065,6756.581,682.623,6286.583,-125.5655,148910,30987,3361.711,1589,34576.19,1402.839,238.6243,5681.396,11035.1,1926.414,9688.394,830.1441,43,389.023
576672,221572,5875.276,736,10386.72,1759.921,757.9096,4356.927,9909.252,390.6138,7331.721,649.7353,217735,79446,10515.59,1533,17083.88,2604.938,1220.856,7623.081,14345.46,-841.8965,12356.91,3358.301,52,399.863
938408,123896,1230.895,687,17367.49,1525.109,-97.24001,4352.823,890.2497,718.3345,2239.53,611.6148,308993,33538,1724.067,929,24264.04,2543.004,-898.4033,7565.894,2824.308,869.9803,6601.249,928.326,49,401.779
880937,166709,3570.933,947,21032.9,879.5794,433.5356,4864.827,1346.139,821.1655,9638.56,824.2582,306302,50168,5083.288,1623,29865.1,1157.564,493.9464,8439.099,2234.272,703.9044,19016.38,649.7989,50,421.312
854385,141259,31793.68,4188,32725.76,2085.551,-9.60091,2935.574,1444.44,910.3908,2216.402,-1935.836,321140,47538,46611.5,6531,50513.56,1964.85,626.0897,5818.902,2875.976,452.0244,5202.396,-1577.809,57,427.977
348925,120466,3400.243,278,13296.83,1740.542,28.05089,3045.417,849.0596,998.8632,3351.61,306.3677,110895,34625,5239.75,398,19148.53,3428.382,-185.1419,4943.947,1528.995,1381.915,7050.382,305.3498,45,428.23
410305,101594,2612.978,251,2259.062,346.2406,954.7919,1113.597,21338.98,284.1297,1105.639,341.243,142382,39624,3618.676,368,3352.805,300.2791,419.5188,1176.706,32863.96,-468.1777,1312.649,2018.743,62,433.371
307489,190373,591.5067,451,21292.25,498.5575,747.2258,3812.324,14784.46,-92.14406,7043.245,618.9865,115108,56374,1020.698,875,34285.06,1255.259,676.7534,7397.644,21736.06,-156.859,13800.49,-645.027,47,445.818
297257,192694,2304.477,680,6587.73,651.53,2062.418,2133.625,72265.7,819.4789,4712.83,1037.62,106176,58183,3510.375,1205,8989.463,1260.146,775.4213,2415.186,110341.2,1118.95,9544.112,751.0301,44,460.63
573450,145158,622.2205,7,15054.35,906.2987,307.9058,2051.414,1252.25,-213.8651,2810.461,451.976,176927,38204,1132.1,-4,21718.46,1195.485,615.6752,4588.201,1728.884,-1409.047,5084.378,356.7755,43,472.437
549858,142485,239.9546,494,21846.12,1240.362,145.5464,3769.517,655.6236,622.6483,571.4636,1646.037,183875,39663,357.8394,672,33205.38,2707.197,508.3145,6677.621,1651.467,820.9977,3280.872,1015.618,47,476.322
856444,153094,668.8465,689,18163.81,-212.6861,65.12115,2003.909,5992.094,931.9282,4760.538,1668.725,290851,53800,438.9335,931,25060.03,4.652538,-50.94198,3699.201,11101.38,2524.752,7500.702,2569.985,50,485.687
845473,153852,1379.15,582,14059.67,130.6076,410.2443,1426.257,185.3667,977.7919,5139.224,-301.8511,284929,40201,2156.574,1144,19925.7,429.8425,626.2394,3038.281,1013.443,911.1969,8942.911,-252.1233,48,486.156
888655,159163,2232.565,698,19705.22,1190.605,178.6237,2215.144,301.333,1275.297,3441.681,628.553,299634,42834,3137.106,1153,27820.23,1794.791,919.7383,3763.587,428.6119,1682.888,7280.481,1321.006,49,511.786
813305,132329,1320.597,258,17285.68,341.8258,177.2699,949.0266,777.5285,1434.5,3091.819,515.6068,256623,35367,2248.184,516,23640.94,477.187,381.1802,1572.5,1908.722,2201.115,5105.558,1780.177,44,516.646
815393,132793,760.7004,417,19344.89,3354.26,71.83903,3268.393,258.0836,1029.028,1540.723,-483.8068,259108,32947,821.9323,402,25225.65,4374.126,364.8312,6118.687,643.7111,1533.224,1955.379,1427.517,45,522.224
945553,142713,2587.51,8434,64609.73,58158.94,-4625.317,293827.3,1655.761,3734043,3207257,3131969,302305,51352,5801.979,21499,120409,161057.5,-13717,841792.5,-810.7614,1.09594E+07,9234304,8975898,50,527.982
718012,176390,3503.922,787,15955.63,380.541,125.5786,4311.109,1070.998,348.049,17898.46,2286.673,257846,49909,5033.315,1149,24490.15,22.1662,804.6981,8968.246,768.9647,445.3277,29701.73,5045.508,48,533.739
277687,134626,1610.818,225,6279.011,1300.961,1295.444,1110.27,56583.8,447.8428,1210.662,-309.7937,95096,40802,2577.796,510,10665.3,1488.597,411.4694,1871.943,86145.27,-118.8629,808.2379,520.8004,45,534.528
879945,173691,3901.584,881,15484.62,1026.999,-200.8963,3571.631,742.6815,1038.417,7756.632,1762.009,304445,48970,5324.604,1455,22240.12,2065.596,15.68871,5222.687,1132.121,2650.336,12004.55,2797.833,52,534.79
776645,155469,1138.963,726,31221.74,1440.704,413.8451,6004.32,741.2174,-229.9931,4231.418,1950.045,258588,43699,1885.36,1345,41311.02,2766.723,921.2237,10280.44,856.7696,763.3205,9999.783,575.6575,50,539.023
855771,120185,775.9645,50,5580.129,1101.784,-198.9855,1092.896,337.7275,146.6663,561.4628,569.2647,270600,30751,1097.63,-224,6873.666,1885.121,-269.155,1392.146,506.8343,682.409,999.924,599.3092,47,544.496
604088,185585,370.1058,343,11130.41,475.6363,144.8558,1695.92,3480.348,480.6576,6060.893,347.1264,189802,53294,588.3544,644,16042.16,589.6981,87.9597,3116.644,5485.774,-453.9396,13044.85,879.5003,43,551.134
874851,128929,691.0742,326,18473.01,2597.308,-284.2671,4377.594,300.5132,1449.564,2465.361,-866.3745,281952,34133,1297.549,917,24381.77,3486.606,-145.8784,6306.07,874.2757,2953.962,4416.084,-230.5936,47,552.094
876383,99464,1710.005,631,10005.92,841.1053,-114.6933,2269.609,665.5253,623.1119,1165.629,311.6779,269545,23308,2552.871,931,13374.65,754.1815,86.2467,3730.445,1421.753,1059.348,2502.02,1002.881,45,554.148
503624,124760,3532.493,646,13453.21,1888.836,1189.261,5030.884,28884.54,188.9299,1843.51,410.7895,153642,34646,5377.699,1552,18731.72,2649.166,713.196,8095.664,43052.3,-131.5696,2863.292,1369.756,44,557.2
442378,204379,4135.588,766,15170.11,2576.558,1181.733,3943.445,57578.9,1645.279,3358.269,-1053.629,190450,63737,5419.204,1326,21899.04,4230.638,308.3528,6810.798,85369.25,4468.794,4605.558,-1146.909,61,557.466
383943,219716,5360.992,670,18270.73,392.0655,3204.445,7313.894,88437.1,1321.279,20062.9,1361.214,123130,63722,7991.62,1202,29300.9,257.6698,2166.969,12696.13,135341.4,1929.346,34953.52,2904.417,42,558.44
433705,165393,441.6813,519,15807.03,549.4993,326.265,733.4132,29637.87,668.5961,263.0102,-132.3086,124502,42885,869.9102,908,22103.69,402.6895,-1148.691,1546.462,42768.2,-222.3433,1477.845,564.9174,37,560.614
743438,238543,6090.876,1301,28380.74,-472.5608,452.0641,6168.542,1523.429,60.18165,10930.2,1694.474,267624,70223,8868.513,2472,45931.16,-443.1563,990.3248,10138.31,2420.114,407.0653,17591.16,3155.406,46,562.742
930510,169780,657.0526,503,15508.56,2124.38,261.013,2809.201,1118.093,454.106,271.3471,887.3863,309685,48727,1065.066,698,21563.24,2386.49,1190.248,4869.095,1634.224,-91.30545,-296.5794,3086.323,51,580.237
440892,164596,8064.048,1110,10502.6,69.41042,3100.071,2362.805,66774.24,864.6215,11136.1,731.8408,134607,43145,10439.64,1344,13846.16,462.7702,1304.428,3180.11,98274.01,464.9298,17961.97,1009.53,39,596.507
434158,138007,1168.759,521,8498.217,967.7371,384.9357,2103.778,6171.855,780.8756,2806.21,1086.443,171504,52452,2161.058,1494,11285.13,2390.057,585.916,1953.882,10862.31,4027.065,6893.274,-716.701,70,597.246
536038,121780,524.9844,374,11193.64,375.8575,582.4426,826.3403,1346.499,2285.781,22512.68,762.8215,185093,34315,815.2461,1078,16278.88,304.5706,660.3821,1836.696,2833.341,3403.075,37872.06,2341.207,48,601.386
561864,118152,4867.52,907,17961.88,495.0992,250.76,3807.165,11959.3,234.0247,4831.169,735.577,198911,34965,7509.338,1700,27588.84,1217.908,159.0356,5378.274,17470.71,-531.4908,6780.31,2611.743,53,611.318
865922,153244,3352.88,607,18989.57,1688.527,14.08617,3443.787,803.4103,1318.947,1167.79,-1054.506,282264,41841,4832.977,1080,25934.79,2228.297,114.9167,5477.143,1667.054,2685.754,1717.096,-564.3898,50,612.751
451930,79037,997.4222,326,4895.604,-407.3486,2701.587,687.0228,30667.89,298.4072,872.7472,304.2304,140790,20677,1411.204,619,6728.633,-639.6498,1931.946,1486.165,46168.95,1027.255,1432.45,771.5295,43,613.948
953373,132062,689.4876,418,17048.07,727.7709,256.1134,1633.95,1341.147,372.1235,-381.7159,1110.894,313861,35769,1094.974,915,24971.69,1286.261,141.3825,2923.563,2365.19,578.7109,1045.438,1195.708,49,642.944
911661,162626,793.9456,983,36554.23,1403.583,516.4199,3516.804,571.5636,399.5198,1899.522,448.8284,313406,47152,1761.448,2038,53505.32,2954.554,1110.843,6681.534,729.3536,865.798,3247.323,82.99735,51,645.783
359130,139568,2080.239,560,13597.67,830.5724,972.618,1719.135,7530.809,1327.424,1218.846,908.2178,113250,39043,2842.125,727,18846.78,1087.246,1209.997,2724.499,12931.4,810.2665,3324.394,1572.198,43,652.72
214154,193116,1762.907,365,3222.184,517.5797,2362.62,1401.828,72707.84,1537.776,1538.037,440.3905,88705,62968,3650.944,993,4365.876,1250.784,2226.956,2072.918,118723.2,1604.367,3919.208,-1123.829,46,657.703
534388,157328,708.3373,407,15982.65,419.0885,-143.9542,393.7455,695.327,1247.197,4291.441,1205.137,182351,40934,1432.87,870,23065.49,464.7939,0.5452399,886.2789,1108.859,2664.12,6577.725,2682.6,41,659.007
853299,190104,2283.444,937,31664.24,53.25516,255.0213,2260.786,1186.219,1729.167,10688.56,3373.296,315428,53724,2624.013,1437,47854.37,142.5346,896.3712,5649.217,1897.536,3457.857,18977.22,5718.956,48,670
335578,160295,2010.253,606,17817.86,1197.539,254.252,4586.091,560.4863,526.5804,3284.554,1585.96,118609,46207,3369.307,847,25069.03,2676.415,401.255,7907.766,1050.474,1226.418,7388.305,1423.631,44,680.426
508001,178211,5211.986,1086,10075.38,460.3607,3084.187,5168.186,64378.16,867.912,12969,9.735028,189475,60957,8337.104,2336,15928.91,938.7203,2230.553,8634.958,101323.9,2843.635,23685.83,640.8474,57,687.488
300830,127848,799.6805,512,23439.21,506.0682,-22.99083,1283.423,3234.567,1025.015,164.9916,490.4073,100547,36681,1044.783,857,35158.2,993.7761,341.9461,2201.715,4667.917,754.9114,1585.348,1069.084,43,721.563
881173,95018,4484.893,1258,23418.16,1229.633,-224.1846,5245.948,1591.922,901.8775,16908.13,1146.961,315822,35597,6224.633,2278,31896.94,2685.868,-347.7039,8689.741,3911.076,1267.253,27841.55,1857.847,56,727.988
808637,108568,502.8526,134,12302.71,736.8747,44.61729,1751.237,753.7978,278.7706,2644.242,561.262,264341,29475,701.7936,656,17163.18,1710.078,287.7577,2205.43,1388.78,1112.6,3883.063,853.8187,50,736.279
650205,148534,16578.82,1958,21740.96,1082.628,546.8679,5540.536,5619.119,332.2016,15767.5,1969.302,202636,41971,23035.14,3373,30566.57,1719.656,1023.602,8793.928,8755.637,1784.398,26390.28,3060.177,48,737.557
770313,129238,1329.373,316,11345.11,819.7947,403.4174,843.1989,1345.521,306.3381,3234.279,-642.768,250067,34296,2462.991,671,16502.96,1230.748,973.6536,2259.58,2458.581,-476.9135,5062.986,-1323.458,47,748.964
469715,144556,3776.8,769,14550.22,1511.335,-147.9425,2449.521,739.7877,746.5939,6802.367,-786.3444,141928,41349,5475.864,1302,20749.3,1788.115,67.20811,3002.443,1233.283,1900.22,12585.37,40.37547,43,761.511
511478,229519,1433.468,402,8976.942,2036.23,-265.6223,4169.283,1146.11,728.2071,4975.229,-2.410031,169472,62565,1760.573,703,13698.54,3009.902,111.2218,7159.226,1783.532,1748.206,7540.524,-254.6338,45,765.947
627203,210523,344.1754,848,29332.39,-866.0005,3.19427,994.3643,1029.021,410.8731,-349.5199,3008.791,236183,60725,387.9554,1502,41350.06,-552.296,174.201,1214.582,1355.617,-186.7943,382.9547,5114.272,49,774.068
1032769,171867,730.7433,506,25593.62,3352.102,-69.33325,4690.357,558.4734,1602.624,2667.815,-300.907,338813,47673,1350.198,1030,37529.61,4863.468,348.0256,7020.54,959.1983,2590.404,4337.89,-521.5634,48,781.751
734690,131192,1351.169,699,15520.42,-2706.185,241.7697,2043.234,1024.406,-493.1458,-57.35489,3451.446,253722,37405,1967.732,1171,19669.19,-5763.618,646.8265,3549.996,1456.1,-1095.175,-264.4271,6921.523,51,782.453
868332,138339,1272.232,361,10120.31,2097.01,443.8124,3046.335,140.1477,2034.878,3323.994,-248.0123,280594,35534,1655.625,403,13338.49,2589.447,1213.431,4557.909,261.2186,2375.512,3716.977,1249.998,47,786.667
776169,155094,5369.651,714,10423.95,1945.42,-235.0345,5858.039,496.5564,2161.262,3054.332,844.5452,259086,41641,7566.324,1016,14024.23,2521.048,-545.4775,9638.009,598.8455,2962.084,7517.365,2080.637,45,794.842
981912,125068,3178.887,955,10083.38,1070.839,-346.3061,3949.677,829.3914,1130.422,17745.11,93.64104,330766,35510,4619.532,1898,13523.42,1171.994,-96.04001,5365.104,268.8483,184.205,29916.99,1514.227,47,829.153
407091,168716,13099.08,1590,11798.94,157.9,153.2594,6581.79,3778.461,130.4773,11900.53,1661.11,132860,50124,20161.73,2515,18178.82,896.0677,560.1604,10917.49,6480.633,66.21545,24901.4,1897.819,43,833.407
703336,207973,4257.985,910,17385.72,-254.6683,301.8809,4262.186,809.0966,1614.044,13936.89,4016.691,269741,59343,6728.66,1292,25190.57,-458.8082,466.4325,7736.542,1239.663,2145.854,25834.62,5924.588,52,845.302
605632,197030,2921.916,693,19857.09,1328.912,15.92484,2974.316,5607.393,628.5281,11937.79,29.60662,218669,57230,4438.317,1023,29258.23,2134.726,663.6022,5098.58,8047.634,1057.896,20035.26,1195.407,48,845.614
923834,214155,3828.66,1063,15241.12,1246.428,-135.4229,6726.674,798.2375,1957.515,26274.52,2545.627,359706,64790,5880.538,1455,22316.68,2546.955,377.9781,11066.75,1348.433,3140.624,48322.36,4510.902,51,861.415
762630,161412,6245.159,558,13225.54,-321.3178,403.1083,3776.682,415.8043,767.0288,12137.95,1289.161,251599,44500,7758.556,753,18843.83,-182.1669,1232.821,6580.101,571.1336,1748.189,19931.67,2060.458,47,861.605
474415,134746,7638.143,879,15231,304.792,993.7838,1147.569,25755.24,724.3325,997.0129,589.1863,202589,48306,11383.46,1138,22093.06,1.764746,382.0526,1871.148,46411.31,1326.938,2328.396,2359.522,68,886.283
700662,133343,6448.408,752,11921.92,523.9042,185.7461,3686.226,549.4927,817.9002,9421.939,811.2601,254787,39676,8607.65,1351,17243.77,547.61,880.8173,6245.26,1534.87,1317.367,14534.67,3122.23,55,891.519
621653,174023,307.0648,561,20042.39,302.0781,241.1067,2739.25,317.1698,174.013,3130.229,551.783,195245,45650,540.4507,900,27764.91,1070.169,384.3378,3280.188,1135.692,-179.8072,4713.112,723.7343,43,918.5
878986,123205,1666.661,462,13134.96,589.0895,311.6339,2453.329,2587.256,1611.171,3468.791,1077.015,286463,33273,2160.444,916,17822.73,1021.618,356.9307,3531.068,3351.911,2450.856,5710.893,2312.551,50,921.199
597330,113535,2969.401,638,17950.77,950.8477,410.8536,3397.926,20.16452,1001.81,4692.556,-192.4625,183677,29801,4203.549,957,25288.87,1831.223,998.5837,6687.542,-153.0972,1064.571,9406.727,-1126.616,44,922.903
873588,186065,4486.462,1513,47079.99,3301.47,134.1685,6097.485,1609.477,780.0063,9501.302,2091.099,305932,54762,6042.826,2512,66459.92,4193.331,333.0247,9307.808,2250.712,-387.934,15475.83,4735.738,51,932.79
807872,131382,26579.43,2926,14624.64,2139.908,251.8834,5312.229,864.8699,-91.79404,11023.62,2165.985,287544,38476,37872.78,4372,20970.14,3012.169,1060.324,9085.106,661.8319,-588.3914,19554.02,4852.526,52,939.313
716585,252158,8894.54,1192,6538.212,1354.277,3148.049,2465.603,86036.68,1423.559,3944.333,73.88663,245915,81728,13109.64,1611,8136.931,1413.277,1607.039,5072.776,136865.8,2440.939,6413.665,843.5167,50,943.154
632088,203250,1842.839,673,8577.106,280.2443,212.3088,3234.736,224.3993,-173.2712,3026.104,1721.306,226088,56847,2596.432,1461,12363.13,298.5464,453.5551,4571.64,818.1485,-170.1957,5339.343,3348.725,48,945.616
398334,187967,6130.468,421,7150.385,-228.6026,1242.315,2848.767,29115.45,1318.354,4848.782,1416.273,133455,54070,8202.104,822,10291.37,-54.19148,956.584,4557.067,42639.35,815.7905,9261.418,2326.379,42,955.431
784317,136919,5150.714,855,16562.7,-140.6483,692.9214,4724.13,1270.924,984.1382,7550.455,3205.594,285398,40607,7168.424,1954,25019.51,-317.3876,838.0264,8637.379,3900.289,713.4666,14260.95,4969.528,57,976.654
