FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
415895,166867,6482.412,854,13549.72,-885.4117,-41.55416,750.1907,1816.773,1681.206,10720.33,1522.96,181237,62400,10669.9,1546,21216.33,-251.8826,-154.0403,-4132.198,3088.452,2713.078,20662.61,613.5679,64,238.937
437975,175700,33635.53,3310,4288.2,376.1599,155.3272,370.9998,1362.35,-310.6847,4968.841,2883.229,174086,64366,56746.41,6000,8487.85,1542.767,459.2721,-78.54374,2225.087,-4394.767,9013.177,6283.094,60,242.629
706921,143935,17514.19,1481,15388.8,-320.8519,-77.8185,352.3233,872.8872,920.9444,433.5444,2640.928,310963,54607,30676.57,2800,27221.49,-407.8067,-104.6513,1123.663,1673.483,1610.492,1009.454,6645.317,64,266.357
542462,152764,7953.787,875,15190.62,-101.7363,92.6569,197.0992,2016.922,577.7998,701.6012,634.8912,227506,53805,13102.85,2045,27433.98,-695.9401,65.14771,-1145.981,4841.618,-1116.935,-968.5738,2984.699,63,289.414
359268,151604,7231.179,1251,24138.73,-59.4164,86.46878,682.5181,804.2192,457.7078,4587.956,1044.613,160481,54453,11939.02,2009,41957.46,-21.45595,405.4763,1430.542,975.5417,-767.8242,6880.326,3465.147,62,294.111
380702,109999,43439.13,3291,6629.11,669.684,-128.929,754.5392,2895.75,1046.089,3747.222,-1148.871,166058,40419,68660.01,5510,15406.45,-25.91423,-326.6007,1825.449,4746.631,292.4294,9179.241,-1820.751,65,296.804
599733,175330,1430.159,906,44495.59,-361.1744,364.554,679.2462,1591.51,462.6233,7954.255,2311.629,244713,59344,3170.629,2034,73863.15,-1038.627,1250.328,2754.013,3428.941,3102.96,18154.51,3088.853,58,298.326
832200,150328,2867.376,1168,45483.12,-358.3555,-22.48787,932.3547,806.4814,1545.72,570.4175,1213.627,334313,51081,5884.699,2126,72363.09,224.7544,96.73431,2219.056,1436.378,-1148.126,6917.212,-103.5486,62,306.118
568977,125211,19732.61,1683,7032.366,960.7302,217.1716,263.5768,965.6768,2180.929,4553.814,-1155.829,229148,43441,33050.2,3040,12063.73,2545.453,153.292,307.5441,2845.522,3345.484,14452.52,-3096.542,63,351.664
399729,122104,3799.328,598,5397.277,347.2486,154.5485,614.9538,265.2471,2447,24450.74,1383.801,154552,43580,6135.067,1447,9177.677,177.5049,262.418,2887.978,284.8269,9091.422,48819.61,2258.843,60,360.439
499502,114769,1076.635,793,16742.73,511.3266,-193.4712,184.8811,875.2333,1376.682,-607.6678,1551.705,188839,39560,1988.56,2024,26626.67,1528.004,-151.1454,-548.6414,224.8239,9.68194,162.9787,2328.343,58,360.975
464391,124239,1998.415,257,13973.37,-55.347,400.8316,878.4042,2091.384,2570.88,1682.723,851.3762,186665,39586,3636.526,772,21497.77,660.8971,1140.19,1361.807,3811.716,3883.005,7803.646,-773.1506,55,385.803
720554,135754,2065.76,989,32624.85,1620.665,-337.1417,400.3584,1213.189,1950.618,2292.932,-1492.054,303449,47127,4233.923,2265,53313.43,1510.097,-61.01542,812.0757,2644.41,5091.903,4504.213,-1052.818,67,420.821
506624,179008,793.6916,669,18352.22,9.60824,326.266,555.2356,799.7101,1244.247,1388.773,865.5592,211332,66571,814.7202,956,33592.26,-702.6443,606.962,402.1301,2299.465,1651.993,533.4575,4855.795,62,441.663
393111,119071,2330.779,791,17862.68,324.424,-46.71447,307.3151,873.0223,776.6577,365.9877,417.2033,142238,38338,4484.778,1606,31064.52,-116.8992,-8.990096,-678.9778,745.777,394.5538,-719.2526,2329.975,49,471.77
1130067,231905,15457.66,1463,8375.654,79.71881,68.25276,140.8967,1706.27,357.0771,9943.429,2745.234,483496,88605,29230.73,3028,15800.76,249.0721,582.5598,200.0563,2983.613,-2143.373,19240.11,7359.635,68,478.02
943085,191459,1019.17,612,35361.8,491.714,73.55154,88.22546,1115.663,1258.412,1864.849,1182.001,396054,71753,2268.609,903,62017.74,1784.458,400.542,444.0195,2342.86,3709.354,3723.575,1375.036,67,503.431
392096,139656,4742.796,504,11511.61,-46.47108,296.4626,359.8567,978.2117,1041.857,9971.8,-412.0927,165447,47375,8429.431,1237,20343.22,-102.5661,713.2234,480.8646,1989.71,-1137.062,20927.52,-419.6747,59,523.264
430057,128963,1451.666,61,9465.596,138.5134,311.7471,1277.966,1347.87,1580.17,566.3994,759.6655,163912,44289,2148.529,138,17174.6,569.5198,443.8838,1006.975,3417.917,3737.753,-149.08,2502.44,56,546.734
420864,141360,14790.28,1603,11295.51,334.6577,198.1577,122.5166,1454.004,188.8681,2082.57,19.82664,165139,49417,22329.32,2921,19522.34,1474.644,325.4305,-729.2299,2063.974,273.7371,6152.244,-200.3261,58,547.353
560369,121953,1569.328,637,19584.01,-377.9806,71.03856,742.003,477.6671,631.4496,611.7082,717.1871,221652,41243,3821.379,1159,36236.95,-1949.876,293.395,823.4617,1137.651,-375.4743,-1077.987,2595.127,58,548.363
852658,142160,6428.778,1630,44319.86,-1072.743,391.5382,809.3278,369.8651,838.2217,1818.797,1303.899,366026,46679,10568.68,2798,75306.75,-2280.115,1039.282,2424.044,-1266.99,1797.155,5047.916,1381.195,62,557.182
936185,136392,851.8552,755,29937.91,-196.964,196.983,730.2566,533.4442,534.3876,8672.925,1528.357,392506,49441,2179.601,1591,54109.3,-1797.374,1112.735,1593.386,389.7979,3105.831,14427.37,4811.19,67,586.937
371382,122037,10451.71,1286,22552.57,320.6329,327.7,876.9837,2606.124,960.6802,3372.541,-273.5075,170028,44494,17738.5,2715,36880.11,1910.13,232.6513,2394.189,4788.149,1764.619,6570.475,-884.7906,64,622.882
473446,154090,8173.84,937,17751.01,67.71605,-45.10307,422.5178,1416.435,2374.255,11509.51,-1363.01,182720,53992,12216.82,1941,31610.14,367.6545,-472.9337,-426.3575,2720.753,6461.022,25707.12,-2491.866,59,625.758
754397,122553,859.2321,304,17469.24,615.6755,44.37124,630.2987,693.1861,1170.649,7897.596,393.9299,313452,41119,1125.861,613,29737.51,510.4037,607.362,-5.659356,2107.251,2015.97,20163.6,293.8012,65,627.83
654895,162483,1208.941,193,20884.4,1458.038,-62.44931,364.5991,791.3126,748.6429,7870.21,-19.90434,294953,54388,2519.12,421,36833.36,1318.152,-112.3807,714.8734,3036.051,859.6952,13900.06,2467.038,63,633.343
495446,193930,59118.92,5378,12461.5,331.6523,-178.9596,604.0825,2576.567,189.2802,561.7534,543.5268,212547,70857,94307.8,8843,19964.46,1770.464,-510.1805,1062.001,4875.702,-3117.069,2468.052,-1342.13,65,635.247
406714,109954,9729.458,1423,25722.05,2871.208,-10.82197,-168.0448,2125.93,1072.54,5976.279,-800.9478,161386,37630,16714.99,2935,42870.17,4806.251,195.3197,-155.3515,2987.134,1170.22,11548.5,-836.2873,56,642.306
656511,124275,1166.266,395,20472.89,502.7125,443.3549,653.6829,1127.452,1335.902,4959.664,936.8113,266395,40568,1666.325,600,37193.52,-554.1926,382.9609,961.4974,3505.824,2920.158,8621.769,2359.625,59,651.294
317716,149198,219.8866,243,11953.61,-533.377,155.6715,730.0557,879.858,739.6531,1109.538,999.8591,156519,56220,187.6476,535,19121.46,-432.4298,-220.9223,-1311.015,2212.461,2993.162,2978.779,-362.5262,77,657.503
388511,169228,7720.366,877,14586.77,529.126,-33.37518,705.9814,565.3181,2175.372,10873.18,-498.0997,171126,62163,11072.06,1935,26292.88,988.5595,28.02329,868.738,1336.868,412.4156,23966.57,981.013,60,701.093
439621,126946,1068.603,446,16478.8,437.0812,179.3527,1073.213,1315.405,479.6371,-431.6154,1069.887,174616,44247,2461.006,1239,28203.29,2296.493,1148.037,1335.936,1767.079,437.3448,1585.844,-411.076,61,710.138
412924,181315,1226.403,179,6011.493,2533.537,-277.2151,-422.8484,982.2726,2352.446,17630.11,-1901.09,179251,66334,1651.798,139,9964.687,6155.686,-821.6393,-1283.652,2735.39,2977.82,36485.97,-4740.714,66,713.517
592816,110933,3996.353,284,6558.64,-409.4405,-273.6012,1065.8,2164.343,155.0613,19773.53,1391.187,256335,38283,6302.67,669,12763.85,-1056.657,-353.0067,-1299.401,4763.194,2799.279,40933.96,3218.689,65,779.674
456132,207382,7649.493,1376,36741.81,-903.1766,393.8791,819.063,509.4742,2253.884,6672.873,1953.633,195767,74551,13522.42,2645,63052.38,-2836.113,1372.16,1772.74,1170.192,4317.76,13119.42,4160.469,59,786.847
377279,170716,6316.807,969,17499.64,80.90877,-181.3033,285.8769,2029.406,1891.444,4308.451,-614.8306,155296,64237,10454.36,1815,27950.36,-24.77773,44.06534,372.425,3102.6,1893.039,8374.882,-779.9631,60,810.52
635890,152778,2872.795,1011,23970.42,969.227,228.3989,-334.5749,706.1322,1893.491,4002.382,-621.2123,301764,56896,6067.021,1908,43365.64,2615.511,1176.824,-3105.912,2191.077,2671.3,4990.907,-36.0695,71,813.789
473521,98101,1828.866,397,15322.5,-886.1078,288.7438,932.1852,1673.306,952.6922,583.0139,1130.173,182399,33895,3862.843,965,22864.9,68.49936,162.222,821.8907,3616.421,839.3407,4022.399,1248.199,58,886.381
363709,156984,5559.484,646,25661.22,2440.657,279.7759,822.4261,1707.766,987.6034,160.6324,389.9786,153206,56336,9185.005,2006,45125.29,3680.051,1182.822,1529.678,2991.041,730.2094,472.2816,745.2958,60,907.006
842971,167449,1438.769,766,32569.3,3908.901,582.1309,607.5193,1168.181,978.2339,2422.183,683.7939,342846,58450,2338.068,1459,51619.08,7471.957,908.7282,2079.406,2525.08,1053.861,7406.543,-128.5168,64,965.987
1050715,126871,761.4439,306,22128.72,2278.678,236.6312,-206.791,951.4193,847.5242,-210.0612,1694.013,419025,42810,1693.634,622,36530.93,4431.28,629.2525,1485.967,1930.137,686.403,-1489.853,3400.014,64,977.028
360725,133649,2407.115,551,11975.14,6.778973,-59.1171,413.7757,2543.005,984.6328,12737.98,420.7016,149096,46878,4428.728,1129,20602.44,-400.1688,-71.18723,803.2297,4104.228,1606.88,26014.99,1125.739,55,977.423
467179,160726,8710.874,1248,18717.38,-1064.908,-186.5555,521.934,1385.116,574.9844,96.06261,1738.834,188924,55509,14262.71,2549,30954.25,-728.6142,-809.8098,856.7961,3588.537,386.9115,2770.516,1274.136,59,988.635
359700,166552,2554.558,680,26867.74,-1202.378,242.3169,287.567,2029.11,1065.973,10722.08,3307.743,144218,59573,5045.972,1378,43699.19,-1640.597,435.4367,-1561.648,3129.173,1395.746,25979.93,2351.942,57,992.21
406528,163657,6810.719,900,16740.98,-404.2696,378.0474,1614.164,929.1233,986.1046,5222.367,-968.791,170812,56366,12185,1553,27518.09,-937.2534,885.9512,1142.076,1751.244,1071.188,11067.84,-1723.211,58,997.608
897755,187484,9795.054,1698,25036.46,1211.594,-75.05473,95.79038,515.5035,334.0689,20470.99,1678.007,413863,68118,17389.48,3367,43820.47,1949.085,209.1587,23.78662,1216.342,-1755.695,45319.22,4907.483,69,999.918
363854,149379,21792.44,2591,18561.67,352.5364,66.74234,918.3011,1837.903,1053.197,3856.135,653.8431,153357,52064,34856.86,4402,32760.97,694.2621,-22.10628,3375.398,4396.559,814.8717,5981.089,2213.65,58,1003.5
979168,139306,635.713,826,21430.9,1618.816,-133.8157,214.9388,1105.193,1572.333,-442.4871,1538.575,385622,46040,1466.096,1621,35480.15,4217.663,49.37091,-1277.809,2030.26,4087.833,-40.37153,96.56626,62,1022.329
440568,186078,12042.24,1578,22545.46,-531.3579,179.0515,-56.09513,1524.784,1543.237,11063.76,1732.385,181984,68891,22678,3655,42074.47,-2466.137,454.287,-1098.997,4049.76,3152.125,27517.64,2008.809,63,1087.099
1074394,179539,2782.492,1224,40340.04,-1392.979,-6.73275,1401.397,1130.922,688.2049,6337.918,3184.765,446865,63465,4330.281,2607,74498.9,-5068.273,30.38703,3925.797,2002.048,-3210.941,9461.334,12518.44,66,1108.819
606675,201733,344.937,696,31028.06,-15.57447,-23.57051,595.6237,742.3223,969.2928,-720.5165,2145.874,266926,71212,420.2794,1616,55037.38,-1212.376,405.8802,1181.801,1778.906,-641.4101,-364.1042,4671.444,63,1135.107
508662,135835,1217.093,620,23160.56,2205.44,574.504,1303.805,2207.35,1794.361,1998.249,2568.684,201425,47540,2551.96,1707,37295.07,4925.154,1205.425,4374.863,3837.179,3476.752,2791.19,4064.324,59,1154.097
576658,126729,3432.818,614,20630.6,-1052.787,131.9975,633.4807,1917.347,18.12417,13770.13,2403.207,226807,42482,5438.192,804,32513.21,-1515.686,-185.1421,1344.996,3424.92,2395.541,30289.01,2804.861,61,1164.328
506805,186845,6003.41,1032,31103.52,437.4624,-80.0166,-76.37009,1584.102,1781.93,36469.59,496.8081,203891,67356,11091.62,1915,55777.99,1254.658,-126.9752,-1966.844,2820.526,741.9973,77214.36,1177.669,62,1209.234
354308,147994,1902.476,645,18989.63,-968.226,115.6966,895.5255,875.4819,2439.314,4640.433,942.186,144796,51692,3066.505,1183,33610.08,-2008.416,583.2472,75.22585,1546.859,2560.117,6884.276,4115.841,58,1213.981
343261,178943,23416.83,2242,7242.353,577.3513,194.0624,618.0546,2068.844,1235.812,4160.885,431.5109,143820,63198,39148.23,3704,14129.99,509.9841,33.8217,-1835.068,4656.41,747.9511,6796.078,1311.984,57,1226.314
462483,180276,1432.365,949,20267.38,531.6769,-20.82327,548.147,681.8902,1914.812,9131.671,758.197,221814,65869,2937.51,1734,37947.32,-457.0675,-188.6301,1091.093,2042.847,4124.472,21334.3,4898.285,67,1279.279
752180,119378,7449.708,1261,11512.75,714.4432,-105.405,361.9421,594.1196,850.45,22820.18,-1365.493,315158,42009,13250.28,1931,20511.09,348.8759,-425.9906,179.114,1959.653,-494.6091,53470.58,-1851.867,66,1290.103
494046,205168,1099.182,992,43332.16,1115.492,364.1553,-140.9511,825.8275,2049.794,2438.51,6560.965,260374,77729,2282.364,2335,81332.33,1442.23,620.2111,-1784.45,2487.614,3675.869,6354.861,16229.87,70,1294.391
491181,159573,22099.52,1578,6687.366,916.7183,-114.2095,-83.98115,1505.725,2660.633,13295.46,-310.3079,187635,54071,33732.77,3022,9515.208,757.3828,78.75545,-779.3959,1863.229,4995.481,25224.91,997.4967,60,1376.3
390772,159667,20974.78,1809,15121.61,-102.0724,-11.81086,332.7382,1185.172,-788.6383,12574.81,513.3519,153106,56415,38239.11,3422,28986.76,-1438.771,295.075,504.3192,2390.799,-2825.417,26096.73,2313.498,55,1388.012
1057950,153743,1639.284,1392,44850.64,107.4705,57.93684,210.7085,976.4669,1278.648,2669.344,1494.809,408867,52199,2311.091,2080,70486.28,2459.354,22.27087,-1492.567,1813.465,6742.471,9830.037,134.4762,62,1390.779
394254,252947,7174.864,1579,42556.68,1143.385,-370.2442,199.8504,2127.481,1674.467,1889.358,-1109.915,173141,93709,13208.79,3119,78476.78,3214.674,-547.3354,202.3692,3558.015,2456.323,4491.365,-3319.383,59,1401.89
404886,148568,767.5659,264,17390.02,-299.1901,158.5488,242.1845,937.5381,508.0121,1532.303,1583.755,171545,54964,1245.406,1126,28982.8,-1345.431,420.1491,713.2099,2267.36,-27.00602,5546.902,2365.473,62,1411.195
389008,136359,23141.54,2074,9434.771,1346.274,-41.57242,-487.2362,2163.611,2439.497,598.7802,-286.8975,156916,49336,36123.1,4190,16731.32,2312.811,183.515,-2056.933,4312.393,4162.257,650.3315,-593.5427,56,1413.092
852174,169689,1400.612,734,34395.85,-1424.586,88.59832,288.5578,800.3043,1238.574,6277.605,2456.277,359910,60072,2794.313,1143,58994.63,-934.7425,204.7657,-884.6886,537.8085,482.6579,13834.31,3494.718,66,1433.599
410484,200360,605.2634,580,22655.91,1096.074,-11.83437,543.1453,847.1918,2786.76,2878.629,-906.3433,182231,78299,114.0647,1812,44822.63,2862.594,-331.9802,283.3294,1740.349,7929.864,11341.14,-5139.629,63,1450.323
462417,137857,794.1482,253,11247.62,-376.4858,175.938,613.9794,2186.14,707.1793,1060.832,1132.586,184677,48108,1158.046,847,18532.48,-458.6866,93.2761,2098.303,3930.938,3528.798,5365.684,-319.2325,61,1467.107
1051594,130472,9433.933,1094,19781.07,-1068.808,204.0761,1270.094,521.1346,1277.775,7830.236,1952.593,410674,46380,14203.39,1940,31110.77,-1330.457,162.8682,3050.011,1730.103,5526.399,19755.53,2726.211,66,1475.978
428286,202605,1299.078,218,22912.83,166.8018,68.80266,459.1939,1518.629,2256.125,2383.752,2018.941,174287,70587,2613.01,390,39202.5,-37.9733,465.1047,1299.454,2634.626,5751.148,6035.309,3868.089,57,1478.163
452238,215481,4010.71,792,13057,-502.6606,-16.38614,283.0541,2366.509,1435.136,17714.06,1111.674,191643,78577,8071.777,1991,20719.12,123.784,-523.3528,-1140.013,4508.677,6352.17,37697.3,1873.915,63,1485.899
491462,128276,1423.851,558,14804.68,682.0888,158.3147,639.5585,1370.397,1162.813,4644.976,157.7822,186344,43965,2723.163,1237,23039.64,1679.785,401.2544,-434.8592,2680.082,5339.06,10751.68,-2445.16,58,1521.188
657745,198443,822.0631,1429,46764.13,1078.8,-99.12522,234.8495,1456.014,1276.555,6996.136,741.6794,302525,73241,2713.429,2464,85787.41,497.031,-58.12817,-1707.15,2695.251,444.7214,10666.32,3687.882,66,1529.526
457939,213615,3185.248,467,16096.03,112.2819,-238.813,-29.10917,1171.234,941.4891,11445.28,1494.555,206729,81056,6131.504,1273,29040.94,-423.9276,-515.4313,-2057.598,2079.061,-1067.036,23015.49,5087.325,61,1561.625
1051525,118304,2257.153,701,32928.25,-1670.004,345.4695,846.55,1386.397,27.14872,5068.337,2545.443,430193,44473,5283.425,2096,60831.97,-1964.19,964.1265,128.6001,2356.724,-1942.872,10967.82,4717.698,61,1576.722
501436,207634,360.7082,102,5770.428,-81.39606,42.25117,426.7434,906.1795,2130.986,1423.315,3948.254,212324,74464,-3.557118,-28,10528.23,396.597,13.83769,711.0847,1585.568,806.6719,4858.772,6015.126,60,1579.845
406450,235668,4378.025,648,15143.81,-494.6348,135.654,13.7543,1967.581,1623.605,23094.41,3462.259,180464,88028,7935.948,1505,28336.92,960.8973,-120.4004,-2230.858,4054.095,1330.415,49208.43,7610.582,64,1593.761
353773,175833,27866.61,2294,9551.092,1426.075,-4.984066,270.0663,586.0421,1511.508,13638.76,-992.4276,152457,64064,46379.11,4420,16376.49,3097.887,128.6937,1024.307,421.655,4417.289,21828.67,-660.6503,61,1608.196
434853,117286,3577.813,356,10954.24,37.88468,-303.9796,571.5242,1218.446,1582.565,10402.56,1538.905,175311,42057,6276.658,850,18150.71,-401.6281,-139.9252,1115.331,1509.471,5118.694,19767.58,5781.038,59,1608.417
566369,153236,6626.088,1084,13581.85,484.1646,-15.74361,782.3954,-13.25156,672.1408,10201.89,-287.5284,216151,55465,13405.45,1919,25115.72,-254.1352,274.6204,2886.333,-469.5782,1049.349,23555.86,-492.0202,61,1625.113
521339,137204,10322.45,983,15120.94,1705.083,-332.0347,-248.9023,1057.388,271.5193,1893.828,-148.8196,195581,46698,17633.34,1964,23838.85,1789.129,-39.87374,-451.4393,1499.256,-3449.607,2699.75,-82.43034,57,1670.469
446805,149124,3722.817,719,17392.53,-561.0079,-15.131,758.4639,1133.264,2645.322,7173.203,1851.289,175049,54924,7473.246,1630,33495.43,-1948.334,491.2983,2051.718,2525.501,7417.997,12151.23,4655.036,62,1677.571
836336,182131,1303.761,636,36496.24,-1576.083,303.746,1318.904,1103.331,1256.289,2446.901,2595.131,356684,62350,2260.705,1493,59325.35,-766.5817,293.4791,2915.761,1875.286,4605.083,13085.17,1039.115,63,1712.463
410710,140497,1619.11,392,18687.98,-400.0489,693.4919,1128.007,2250.096,1465.108,864.2353,1732.909,166713,47983,2665.483,631,31030.77,120.8346,734.3875,2887.712,4459.171,4309.953,4232.421,-351.1182,58,1718.854
470740,83641,5020.924,752,13919.86,-11.82054,336.329,1033.683,969.0427,1511.423,261.6576,1154.341,184299,28986,7746.721,2222,22595.42,-21.48832,680.7949,2656.271,1976.164,2036.591,-434.8479,821.5181,60,1724.357
575537,94752,1601.223,423,15984.23,211.1772,-228.8306,890.722,1357.1,1244.336,2934.866,393.771,215928,29549,3333.06,578,23764.85,2652.125,-680.4551,541.1786,2333.355,5471.27,10910.02,-1544.873,56,1744.601
818938,194100,5725.892,659,27456.51,446.3845,223.9466,818.9684,461.524,3461.887,4718.962,-155.409,368738,70115,9519.819,1459,46992.1,2517.397,225.0644,2989.313,-172.4235,9622.517,13966.56,-699.361,67,1751.143
348380,222719,5401.984,1105,37336.44,-1718.835,528.1512,883.6929,1705.39,2238.521,4863.296,2083.266,146680,83386,9993.17,2666,68060.49,-1325.431,314.6451,1037.731,3073.015,5055.017,12387.78,822.3489,57,1783.116
471338,158480,5956.36,778,9072.279,554.3865,-107.2806,-188.0148,1687.108,3098.834,28768.18,-1054.2,187254,55900,10294.18,1507,15281.26,1656.113,-757.3877,-1931.951,3789.534,6803.306,59604.52,-2523.589,61,1786.61
447354,124647,15641.54,1375,14539.82,306.4992,20.74566,1332.658,2470.432,428.499,2464.202,830.277,178757,43149,25242.83,2649,21940.29,2545.403,-478.7445,3196.059,4708.257,1304.48,7545.683,-1028.584,59,1796.081
390251,140629,2215.602,506,17778.61,-1131.596,94.88886,1475.879,1198.863,1062.241,4601.109,988.6072,161011,49140,3935.704,887,30327.87,-747.6171,260.3173,2211.207,1677.936,2527.377,7971.443,337.5927,61,1799.911
683899,159581,1737.952,744,28254.86,-804.3796,299.674,1121.17,550.3057,223.6063,-2106.151,4322.337,279708,55425,3355.425,1042,49833.08,-1894.719,694.6654,1373.095,498.6595,273.8342,-2891.089,7472.019,64,1824.342
416676,182883,2440.878,511,5467.342,-105.4562,28.41331,896.6848,433.2886,985.5317,3129.864,1234.357,173907,65223,2983.919,739,10389.66,-934.8842,413.5347,2158.552,436.5383,2996.008,4347.135,1944.959,60,1830.786
571707,218009,13437.62,1598,33005.27,-1693.675,115.293,1351.688,791.2601,587.9616,1293.618,1301.377,296983,83126,25104.6,3602,61147.76,-707.3669,-235.7528,2299.919,1490.963,325.9075,6710.431,-2274.036,68,1842.664
561112,100252,6469.476,596,11997.99,-413.3958,500.3564,743.6577,1830.663,674.0115,-1353.535,1325.719,203227,33497,10265.28,1549,20411.18,-61.81169,415.2987,2008.381,3602.094,-981.986,-2725.935,2043.908,56,1857.064
935114,132067,1280.549,725,32588.05,342.4293,235.8987,-141.4004,1169.605,375.7191,-625.9554,1775.76,373404,47034,1784.304,1477,52373.24,1378.508,617.586,-936.6259,2015.097,100.3682,1703.847,1015.356,66,1869.912
584469,187383,382.8672,460,18777.1,2977.656,-310.1944,-29.47927,1008.347,1191.787,-372.0229,531.7416,265473,67944,763.4786,993,35165.59,4631.369,203.1984,-597.3173,852.6752,2292.658,-3713.897,5284.974,67,1878.507
474273,144142,773.1674,799,16559.07,-95.01492,22.76498,258.1788,2127.694,2103.68,2127.28,2737.835,216871,52703,1266.245,2317,29614.76,970.8977,89.81439,-700.4928,4568.227,4574.412,-1977.926,9385.34,66,1900.971
376502,156763,6458.732,778,11946.57,-825.2891,-49.61248,808.5129,2740.363,1288.922,3230.156,2018.137,159905,60564,10987.32,1103,18805.12,-908.3102,287.6266,2400.508,4516.336,3785.361,11956.6,1827.881,63,1912.679
616796,78243,325.827,590,19236.58,-475.6448,81.67838,1071.457,415.7371,678.7547,1957.744,122.6927,246614,25801,795.0556,928,30948.04,-918.001,340.6841,-1045.255,1173.146,-1131.025,3898.679,811.1732,61,1915.708
497872,178250,21377.55,2753,39741.75,887.2495,43.3181,-277.7725,779.1591,2976.958,983.5485,-807.4208,238392,63085,35581.79,4717,76493.18,105.4386,309.6939,-1622.877,1864.199,7649.329,4164.916,659.3401,65,1922.843
