FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
461739,130366,768.8804,332,9366.333,1071.933,-20.24503,2662.431,411.3407,897.046,1698.998,83.65772,155226,35885,686.4883,782,13137.17,1816.641,-360.0909,4572.662,1654.243,1645.363,2754.869,-645.6209,45,33634.742
884273,114611,1154.746,288,13806.29,5012.979,-187.9384,12472.7,580.4868,906.7118,3692.07,-1233.22,271948,30360,1823.511,822,18228.11,7609.407,-204.4868,18397.98,1297.458,-221.0342,6522.773,-1246.874,49,33640.527
495285,156817,751.3123,1227,37303.39,7045.847,-26.75034,5509.234,294.9748,1513.186,13084.43,-519.3781,168408,47322,1080.093,2233,54263.45,11969.37,355.3996,9720.279,-223.4665,2316.03,22744.01,-1762.845,55,33641.969
449103,220637,7526.335,1844,67421.92,-444.6371,-20.96623,4292.163,1578.47,877.8007,15454.08,1228.524,173377,68500,10327.78,2999,101240.4,-211.0808,-160.9991,7657.443,2788.81,1111.957,29727.54,2072.225,58,33648.297
870644,146694,-32.17668,799,26066.82,-294.9985,-40.28646,1354.281,369.0224,-34.89503,3059.543,1071.561,301197,44257,-344.217,1827,37035.5,80.29181,340.4393,1626.773,394.1141,-1601.624,5012.28,1307.998,60,33698.844
240699,140069,328.5605,443,23545.83,4597.193,-126.9879,3000.602,1943.554,451.1194,3680.671,-823.8317,73201,40429,250.1975,893,35053.27,7083.659,-169.469,7785.255,3860,744.9016,4224.078,-1239.692,34,33706.352
766583,129863,532.4478,828,34408.44,-498.066,15.64131,1623.69,1035.232,1256.62,2976.601,1588.65,226251,30645,584.6984,1180,47496.75,-871.8207,289.1065,2888.629,2128.447,1093.058,6997.387,1565.153,38,33706.836
683876,135340,1202.51,898,33214.15,5732.749,-248.7061,10318.08,1217.024,2986.244,1714.687,-1324.078,214405,31702,1844.757,1325,46925.5,6777.064,-503.241,18539.49,3401.319,4564.686,2534.113,-392.9654,36,33707.559
699014,117135,1460.716,854,37158.27,252.2532,297.8035,3135.943,919.234,552.1315,17648.57,1726.225,202435,26856,2012.319,1296,52091.8,297.2918,393.2403,5534.803,1616.258,-304.8826,28848.68,2582.835,33,33707.641
253497,66900,3255.946,831,28646.31,2350.496,-51.66412,5663.072,876.748,901.1616,10128.07,736.4699,64278,14317,4283.985,1364,37075.35,2890.891,-23.11291,9479.264,2259.629,1974.91,14338.53,2327.434,27,33707.891
286120,135056,432.2135,443,16496.09,-155.7977,210.9813,1355.119,1086.08,940.4423,2339.667,1108.167,80349,33501,621.2189,657,22881.63,-348.3819,474.0406,1980.969,1724.416,988.623,5634.479,1854.343,30,33708.527
531072,209167,1405.914,480,34797.93,3820.572,-207.7592,4968.695,810.9208,1189.217,4529.823,-642.48,163008,55372,2307.705,1010,51887.67,5139.319,-248.8353,7264.384,1718.439,2175.911,6512.388,-163.0477,32,33709.102
624695,116260,3483.933,544,20376.44,4338.854,-148.5579,7365.671,1837.023,1946.672,9969.816,-1482.477,217927,37107,4322.661,940,28747.65,4803.89,-341.5173,10837.03,4491.805,2979.24,14941.83,-799.7081,37,33710.785
392988,180769,606.2018,554,30027.39,5095.11,217.4621,7545.063,1169.827,485.6723,4591.97,3677.017,127713,48251,719.7621,978,45062.78,7463.595,101.2673,14344.86,2531.948,-79.32861,11231.99,5129.276,33,33710.895
702911,383032,1419.204,361,8298.81,-654.1971,-4.193698,963.6221,2655.234,1519.557,-431.3747,3228.806,224544,132353,1721.834,625,13665.46,-829.6473,222.7619,1867.388,4057.247,1723.867,-485.6542,6011.277,43,33711.887
213714,209761,284.3188,647,29726.09,5487.931,-290.0494,3309.8,1664.469,941.7916,4470.895,443.0693,75078,60247,294.1744,1234,46715.51,7973.463,-318.2355,6035.125,2134.4,3531.238,7882.775,1938.532,35,33713.758
413777,80518,981.981,1143,33057.48,4363.34,-55.90885,5057.517,216.6506,429.6628,7925.294,-100.9984,119993,20579,1838.374,1845,46177.57,6454.852,216.6622,9153.609,407.4156,406.8639,14193.58,-279.5383,37,33715.406
627207,141806,2053.454,420,24080.88,4711.949,-191.3811,8741.809,855.2698,1316.254,8437.637,-135.3675,218204,39992,2763.448,687,33309.12,6318.403,-34.65831,13204.23,1653.544,144.7086,12014.04,2639.321,50,33721.992
160595,42690,116.4336,87,4447.961,-127.9139,116.5459,360.9779,444.066,756.4,-213.8074,1151.393,35848,9332,41.03458,169,5010.869,-34.97489,150.0445,1118.786,214.3176,856.2828,493.3182,1272.832,26,33722.32
895191,90820,776.6749,602,25772.16,4991.015,320.0664,4593.964,961.9863,186.2058,3182.72,911.7573,275729,24195,1018.906,906,34382.25,8152.474,316.4336,6672.788,996.1339,-1561.094,4717.709,490.5455,47,33723.215
797154,128081,2657.851,833,33473.3,4984.295,45.65855,8314.92,878.1915,38.31642,2987.241,3350.035,255117,35238,3712.531,1260,47754.29,8725.307,-1.292176,13064.73,1458.796,1108.897,6872.273,2685.973,45,33724.781
759203,159259,599.4387,1278,44860.22,9356.231,82.5488,6997.254,1131.526,1680.221,8266.853,-1221.985,288301,56694,762.789,2300,61694.13,13461.74,72.91276,12967.69,2195.948,2004.02,14746.31,-845.5301,52,33726.246
804840,106201,463.3158,193,8294.173,113.2036,80.74625,900.558,638.7106,590.1461,2812.532,442.2474,251685,28721,454.7312,291,10895.67,276.5131,133.9488,1406.103,1259.866,1693.285,5545.571,1003.342,46,33726.895
848802,140846,1584.932,942,28688.82,7597.18,56.68597,7705.625,1306.452,161.2667,7945.298,797.6971,279915,41444,2531.257,1332,40606.91,10806.91,660.4401,12423.27,2180.406,-136.9224,13266.18,1324.877,49,33729.129
348527,134073,2358.428,455,20150.77,1347.744,-25.96991,2501.885,946.9941,1190.265,9480.283,-443.6516,113465,42001,3643.363,841,32717.28,1280.031,-48.7885,4436.881,2430.169,1981.311,13897.98,424.0038,49,33737.387
791496,156267,2540.471,1134,44189.95,8198.604,217.2737,8586.264,1005.262,1331.76,6854.035,26.89275,273210,47678,3963.444,2126,61823.98,13728.82,237.4098,12552.79,1653.52,1039.464,13998.99,491.5514,57,33747.047
826491,124171,1501.285,668,33996.88,3747.755,-288.1391,6904.276,633.7128,218.11,10187.55,-525.817,273604,35999,1838.925,1315,43468.97,6526.285,-805.3403,10946.51,1116.256,-142.2894,19543.4,-1999.198,53,33753.672
605129,178303,1213.035,954,38383.67,2189.444,-93.80614,4355.747,822.2016,1026.908,5862.633,1790.804,201803,48356,1969.968,1557,50304.36,3628.456,127.9482,6193.091,1757.33,2826.154,11666.57,2250.875,45,33759.207
844657,113690,833.9399,727,38375.95,531.4974,-59.33759,2485.792,542.1177,500.4164,2961.204,1321.111,271002,31339,1097.185,873,51342.87,1657.994,-167.0229,4536.893,510.7424,-57.14426,5178.897,1610.79,48,33761.852
528032,163670,537.0657,765,39304.28,5218.192,-50.02349,5965.417,660.2405,669.0541,10918.54,-1092.85,180296,43671,1019.12,1225,57453.85,7680.013,-26.2459,9993.718,1251.543,724.9124,16519.71,-493.117,44,33770.734
836833,115366,539.3028,773,35995.32,2117.328,-253.1754,3076.16,1373.292,1500.41,86.16734,553.2802,258261,31910,566.2589,1316,51281.77,2398.317,32.29112,5020.416,2849.976,1689.002,-69.58733,1830.619,44,33771.117
840331,134813,529.3593,616,17979.26,2697.185,-194.6539,3722.203,564.3258,-189.7686,11143.39,1467.823,267837,36916,712.6633,898,26009.41,3711.742,-275.7831,6351.51,324.4143,-1169.501,19249.75,1843.192,49,33772.727
423124,231164,852.4406,908,32438.76,4918.928,30.97572,6138.965,640.6915,1020.701,10885.53,456.6054,164123,68851,1738.135,1191,47114.87,7346.667,-6.41887,8828.854,1466.965,1056.014,17004.68,2427.927,50,33779.484
484891,193673,843.4075,593,26774.32,2984.604,-43.06949,8867.974,1228.812,743.5581,773.7324,1779.03,177125,60740,1121.813,1136,41394.45,4995.831,137.6011,15275.67,2133.863,2891.962,1660.054,2957.395,52,33783.051
989109,146834,2372.72,564,18392.93,874.139,91.86787,4057.341,412.3108,1428.562,10349.08,1141.724,325874,43252,3412.221,1194,24052.79,2272.283,-75.1431,6100.253,488.1596,3200.277,19005,869.7906,56,33784.625
813895,142455,1266.618,759,22141.4,5994.946,584.8906,9989.217,732.9763,1211.101,18001.29,1880.27,276721,41855,2165.193,1216,31913.52,8099.259,1041.65,15888.09,2073.167,2399.171,28646.69,3459.03,52,33784.672
418387,240612,745.5335,838,37713.72,8743.443,1.076607,10561.05,1620.002,-516.3406,559.2509,4719.897,159418,73039,1330.867,1449,54194.93,15326.18,376.7665,16481,2484.961,-1679.386,918.7705,8365.747,53,33787.664
985049,178010,1702.647,1057,44326.92,6439.63,-177.0728,7686.441,1020.059,597.8822,1876.468,1978.641,317183,51642,2443.744,1539,61440.83,12198.2,-294.9194,10474,1610.34,200.4935,6128.926,832.3893,52,33791.578
505509,187186,1083.51,659,25532.63,1714.56,21.01835,3333.635,720.3079,335.6762,5879.036,970.1766,183033,56092,1980.259,1106,39170.22,1812.092,136.3722,7355.543,744.8965,1136.61,13028.76,1346.431,51,33793.598
706297,111475,1358.87,692,33956.75,3585.637,-17.09368,8458.628,1180.908,17.04315,4225.784,2064.066,235604,32104,1602.001,1202,48883.43,5157.49,-94.18217,15062.56,2703.338,340.4907,8546.966,3580.244,54,33802.27
959816,179181,828.8177,908,42725.07,2477.173,59.62008,3721.046,681.1076,812.7316,4648.146,22.7322,317981,52957,1126.635,1325,61251.21,3789.781,371.3377,6162.783,757.995,1509.897,7419.494,439.9471,52,33803.734
438936,206344,416.8782,524,33369.98,1538.532,-113.5,2705.967,909.2986,171.86,4504.932,2565.456,167450,62237,511.6599,671,48283.91,3229.337,306.3248,4840.67,2286.613,864.6356,8666.614,3414.937,50,33807.559
