FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
487173,142743,12159.24,1592,7029.166,871.166,54.06592,4581.461,946.8182,623.6068,5050.624,1244.969,156129,40702,15760.4,2689,9326.512,1400.766,101.3202,6039.691,1214.959,1367.46,10001.35,1117.291,49,1150.484
858540,113793,4822.385,561,10745.66,1958.723,32.88517,5147.613,544.1794,2105.448,15736.4,998.1753,292547,32638,6359.852,1192,15186.39,2245.668,403.2473,9418.106,965.1589,3192.937,26867.35,2614.401,59,1159.03
385516,150097,1799.309,1050,36432.16,4297.049,62.67664,6831.747,484.3224,855.4995,3577.231,-463.2352,144457,47907,3065.502,2301,62467.29,7797.546,397.4638,13573.2,951.413,1875.745,7884.129,-944.2077,57,1217.278
663975,96815,3976.88,696,13925.58,-427.7578,54.3725,1589.699,766.9716,747.6049,1555.019,1432.21,198793,26336,5869.642,675,18299.4,43.1146,170.1174,2984.982,924.4505,1328.229,5158.856,1067.147,49,1225.93
971958,89815,1629.714,448,9241.095,700.7922,163.3838,1996.944,119.5502,1309.317,5470.783,295.7768,317636,24853,2235.919,889,12160.09,1556.614,203.658,3451.543,669.1904,3221.795,10818.29,-1218.198,57,1233.14
274512,207119,2550.052,510,4279.369,394.1085,-0.5523215,1705.913,845.5202,976.9376,7138.438,870.7147,107445,66578,4194.04,1439,4821.177,832.3047,399.9161,2649.807,1378.713,441.4987,11061.65,2111.067,55,1250.555
442468,171184,2515.426,850,16689.14,-106.6389,-117.9397,1877.476,971.2513,1402.471,8289.179,1804.453,152297,51399,3047.705,1421,24416.85,335.2322,-48.56887,4139.163,1401.615,1411.238,13707.23,3520.165,55,1259.685
785739,110139,7738.594,884,19830.23,1072.371,386.3933,2919.496,1746.166,508.8098,1564.801,1203.42,259351,31908,9990.727,1305,26227.9,1697.792,622.5458,5721.792,2508.632,1026.538,5158.421,1441.155,54,1267.351
813391,99861,3970.08,809,11077.4,-90.06102,23.05103,2563.33,926.904,275.6473,3375.657,463.9541,257713,28233,5228.346,1608,14890.43,352.657,146.3954,3784.924,1862.703,390.6323,6621.898,-191.1544,56,1369.712
659381,105563,4388.631,785,19056.52,2150.274,364.0578,7476.463,351.9001,993.9628,9732.094,-477.1447,224116,29779,5851.734,1578,27676.53,2447.968,544.8826,10837.02,848.5241,1438.604,13771.74,790.9838,56,1381.9
934340,70219,3427.24,506,9099.886,-62.96535,258.4258,2190.129,754.6462,34.04855,10766.51,758.069,280005,18606,4881.375,594,10077.75,290.2876,382.9583,4240.304,1424.086,264.6898,17333.88,-50.87468,51,1407.338
565465,161737,7685.257,1507,44158.57,1829.954,-74.27785,7550.525,1565.802,-43.52903,20863.69,1750.007,223479,51141,10872.94,2275,66314.26,3741.366,-202.6961,13875.15,2924.28,331.9963,36800.27,3132.481,60,1444.048
739463,119632,6879.298,1230,27966.87,3158.807,440.6692,7067.169,1952.967,847.8759,11002.5,3052.151,251160,35513,10053.63,1518,39232.44,4350.039,346.1682,11984.53,2167.855,127.7139,18776.78,5479.328,59,1458.814
394211,193299,7951.187,1341,10017.43,311.4581,-31.3746,6921.673,750.9542,1749.635,24542.68,1548.614,138721,56439,11199.73,2171,14418.31,641.2436,-157.7144,10961.05,1351.954,3580.227,40738.44,1900.331,53,1579.008
531434,161348,6777.997,1299,20111.71,784.1328,-35.39043,6420.566,990.1236,1602.706,23513.47,1712.316,198868,46533,9944.017,2032,27959.74,1976.579,-258.0681,9836.306,1875.254,4645.553,41332.66,1439.991,59,1636.263
477609,131362,6808.612,754,8215.431,-62.7867,-201.5251,4593.923,1175.809,1444.245,19539.05,1959.546,149456,38316,10075.05,1016,10367.93,104.9825,-420.7506,8090.861,2357.38,3056.118,34713.01,2253.097,51,1642.522
944758,169918,1992.423,329,4041.816,89.36736,48.0827,783.2902,1627.934,997.9702,4985.597,1408.219,321360,50367,2576.712,617,6165.144,137.613,77.19687,1325.081,2778.153,857.1967,7618.223,2051.528,60,1678.384
901035,84714,1450.406,424,10556.68,2075.898,-122.5731,3193.451,81.89405,523.8197,10453.66,33.3597,290537,22713,2697.261,947,14992.98,3084.15,349.0414,4685.91,-209.1857,2502.34,16814.25,-0.2882102,55,1805.3
925088,96508,5374.429,568,10336.89,-606.145,310.2409,1806.726,510.2474,-382.899,3726.802,2196.106,299176,27139,7587.817,884,14766.32,-1107.976,626.0672,2486.83,1295.14,-2015.091,8009.715,4185.807,58,1831.381
743670,137044,1581.519,317,9819.477,41.09136,-45.58189,10115.93,588.7037,1122.178,29770.81,1205.621,283936,41623,2192.019,647,12534.19,465.459,175.4387,15231.69,771.0677,3732.897,48130.14,3076.462,61,1838.239
535886,171321,618.8519,950,27012.74,1973.985,319.632,3343.099,713.5643,725.4098,3449.709,605.1964,190101,52355,676.5222,1506,38575.69,3414.658,247.3519,5559.561,1608.243,2976.43,4701.7,761.3383,58,1845.356
857900,104560,1341.358,372,7405.155,1173.081,137.5683,1592.488,6.541214,1796.742,3054.566,-354.8781,269932,29351,1901.61,481,10970.49,1840.718,349.7788,2994.602,-803.6983,2480.978,5851.263,-545.9548,55,1876.946
538030,129782,5316.838,985,7136.97,847.1476,32.99887,5659.318,1477.242,123.8262,33711.39,2629.005,175774,39141,7463.392,1181,9752.492,1304.897,-360.4244,10122.92,3215.441,-1968.648,58023.81,4546.095,56,1910.693
961862,107048,2586.16,360,9018.757,791.1328,397.8948,2709.197,1096.341,328.3434,3466.606,1184.288,312454,31476,3521.357,433,11256.25,1399.204,1414.979,3871.56,2297.531,117.1993,5972.994,1615.442,63,1974.917
807677,109852,5678.903,611,18195.15,1742.191,-13.09904,1714.298,528.6774,831.3007,6624.606,-873.0827,279455,31809,7696.617,1036,23950.28,2255.738,26.56541,2627.046,316.5381,551.3019,13117.58,-1257.231,59,2023.069
873487,143439,1037.091,191,15615.28,332.3457,110.3154,1375.446,1021.251,1727.311,7180.145,1708.281,303732,41839,1365.187,664,23371.25,214.3603,771.2861,202.6619,1838.462,2500.116,10141.92,3441.444,59,2030.667
570927,132930,5171.431,967,19432.78,1686.486,-158.8164,3174.904,1061.283,652.5092,4672.422,-913.6636,192930,38423,7565.581,1830,28714.97,1868.164,161.9758,5227.955,1482.094,-300.6831,6349.278,725.8416,54,2047.189
808300,106208,5052.135,826,9993.025,1514.179,-51.75868,2554.817,672.5947,1122.827,4142.001,94.27396,258991,29976,7955.578,1433,13429.71,2128.821,136.3741,4645.415,427.6688,1946.858,7519.142,37.11415,57,2054.036
911689,102500,2044.927,831,15397.88,2497.917,-55.76713,3387.247,804.5336,621.3234,1930.17,-635.5074,307217,30135,3094.476,1612,21756.39,3676.211,27.88113,4560.412,1330.202,617.248,889.3575,271.253,60,2069.66
513471,151999,5216.549,667,7574.695,948.5682,-372.7173,2474.537,862.993,622.7894,13186.94,1125.74,212898,47264,7736.646,1174,11901.97,990.7625,-390.3419,4199.815,1699.239,-1070.045,24216.61,3161.712,55,2094.612
499599,115696,3881.987,873,19096.06,1775.797,198.6705,3890.524,626.7224,759.6159,6466.941,658.355,160341,34206,5810.388,1815,25673,2459.841,235.5469,6608.197,1735.701,3124.707,10241.97,1415.057,54,2095.445
1003716,138192,2817.937,842,7262.183,196.8906,79.58988,2585.9,324.4736,1671.866,14531.65,1826.196,343005,40875,4594.903,1621,10048.79,652.1049,249.5008,4417.397,31.18326,3187.548,26778.98,632.9111,60,2102.641
584965,179324,1699.684,694,37419.54,6857.711,414.5175,8222.118,2004.087,631.1752,8737.353,754.991,216659,56402,3145.325,1317,54647.27,11250.47,930.8264,13184.73,4067.775,-126.8443,14305.64,3905.466,60,2118.811
920028,118540,1123.074,315,7846.76,643.3639,-126.7133,1971.574,230.7015,1195.938,5231.361,480.5016,290994,33031,2468.936,311,9572.294,1082.598,-181.2499,3202.324,-24.84908,3362.955,8349.973,212.9651,57,2140.272
915530,99282,2074.669,378,12084.95,355.3854,-116.8223,1873.657,370.7182,852.0801,4030.558,489.8914,299091,27862,3208.334,626,16661.71,1097.035,114.9594,3005.286,805.851,653.7851,8400.756,283.3529,57,2155.302
856737,85561,13510.12,1377,8962.507,756.3228,-66.04288,2082.487,888.6896,489.738,6612.09,-886.2084,269376,23930,17880.44,1954,10908.44,1243.683,-223.7269,3015.976,1966.424,1131.003,10520.17,-1373.07,55,2177.012
963996,113538,1726.23,613,6416.874,1776.511,-47.73957,2654.133,549.4897,1275.749,2258.755,-107.2392,320804,32145,2517.724,1079,10410.23,2507.862,187.2778,3637.207,1227.259,1976.864,3133.854,-202.2058,59,2189.591
928126,102521,970.8039,453,16221.26,2953.364,10.74585,2835.713,451.6049,873.1132,2959.576,-398.7146,302408,27145,1032.655,850,22756.78,4218.565,492.9695,4983.722,438.6546,-414.8258,3569.573,389.3137,56,2220.25
695399,129371,3563.1,915,23029.29,361.8218,-80.67475,2814.614,547.9055,1525.002,23528.32,3242.071,254509,37925,4296.628,1690,31181.64,1023.966,-235.6401,4337.797,1380.911,887.5676,39588.8,5379.138,59,2243.263
387151,74044,339.9469,58,4169.221,-110.7257,-170.9303,433.3665,453.6407,1564.827,1239.128,882.5968,123635,22209,497.7863,164,5150.295,-95.9819,-293.3719,711.8271,875.42,2267.101,4065.639,565.4211,50,2277.401
649252,130705,1819.072,521,9389.604,2475.243,-47.07906,3236.177,780.6783,1264.771,7029.029,-895.9093,230012,38263,2973.008,822,13802.62,3878.029,86.88049,5864.293,1759.404,2392.47,12068,-1545.879,56,2321.732
939362,85176,614.3582,222,13479.59,300.0389,237.1707,2548.636,162.0809,580.9479,4996.587,702.267,296783,24458,1164.558,126,19752,423.2154,543.5855,3373.407,-456.8473,810.4949,7926.239,1442.867,58,2325.634
545479,170766,1555.004,512,29515.99,4154.071,272.9732,3442.764,1086.144,522.1099,1706.504,1097.896,187042,50293,2392.49,798,42622.19,6121.235,695.0431,6356.636,2697.142,1482.825,2829.999,3371.174,56,2343.868
861216,141465,1312.237,403,15185.82,423.5398,36.15783,1642.684,273.4994,43.57897,14646.73,1396.744,305376,41596,1534.083,699,21694.33,657.0801,646.8932,3931.719,713.0089,201.7208,22515.12,2305.136,59,2346.57
886401,98438,542.3582,166,7383.151,1185.487,-12.26992,2797.823,-46.01162,1217.381,14433.99,55.1796,280636,26303,1483.876,215,10452.73,1713.104,638.5261,4608.44,-198.757,265.5978,23625.69,531.2393,53,2347.361
938830,105838,1208.262,340,7205.88,1530.357,77.6344,2196.416,482.2708,1485.658,3418.893,-599.815,296114,28787,1952.686,361,9787.52,2336.885,349.7126,3255.138,1195.906,2547.134,6053.265,-1440.388,51,2354.719
784899,91914,9135.647,897,11072.23,1936.417,1.496339,2844.508,544.8664,448.8132,9198.383,-477.0545,261112,25862,12343.77,1706,14499.23,2836.732,351.1312,4436.728,290.7436,573.3577,14130.19,736.6925,55,2375.931
908065,122672,3847.357,689,11440.73,2161.358,136.0657,2426.842,146.1664,953.7609,919.5476,-266.1005,293968,34238,6329.442,1630,15394.59,3538.764,713.3106,3409.938,99.94152,2606.374,2040.452,93.11285,57,2379.592
907981,106020,1590.474,212,5577.699,1470.814,177.3604,2310.098,679.8738,792.8785,8677.241,-101.9728,300606,29825,3064.548,392,7804.91,1820.919,476.6785,4070.726,1951.458,3386.268,12054.29,1271.402,59,2406.466
689265,273564,3413.818,489,13172.78,369.2437,-79.00377,7172.898,1271.359,1925.427,25471.42,5415.377,279208,83707,6076.066,919,16910.56,1125.631,-328.8965,10574.72,1818.84,3249.216,46410.37,8236.162,63,2461.522
537780,148742,1105.71,394,8656.355,341.2559,-153.0568,1880.055,694.033,203.5352,5456.137,1822.94,171426,42767,2102.469,1122,11344.08,1169.026,-292.9559,3276.442,1660.387,742.2038,11558.29,1899.286,54,2463.278
925094,133960,21248.54,1973,9676.902,771.7994,0.6646657,4792.553,610.3808,1825.522,25552.57,2181.197,333042,39455,27737.12,3023,12508.48,1396.553,565.0862,7818.938,1038.611,2689.667,42258.3,4036.092,61,2469.938
877015,159886,3103.483,683,16294.88,-806.8687,277.6637,4177.121,486.4422,1347.263,19768.76,2672.317,312893,47194,4718.502,1635,25266.05,-514.3455,1016.36,6374.478,372.8637,1109.836,32075.52,4922.581,57,2487.817
585679,266607,8880.36,1562,32609.7,-115.2867,51.61681,5933.616,1367.757,650.159,45935.17,2031.578,239530,82151,14686.97,3027,49363.58,913.8381,75.09534,10449.07,1715.589,1032.665,79098.83,1609.056,60,2493.101
923420,107003,923.8486,362,10747.17,1185.492,-306.5153,868.1032,210.4577,1007.835,1144.012,-195.9133,303806,30514,1110.248,751,15495.26,1324.546,-445.9537,1872.875,775.2841,182.102,176.7866,781.1862,55,2538.484
1009514,103913,3769.519,1014,26723.07,2129.903,-176.7333,3539.952,405.0016,1303.433,3080.857,-298.9553,325806,30747,5307.249,1502,35415.79,2524.845,-276.9259,6684.417,1737.568,1672.429,6887.091,-1156.996,58,2540.153
915520,76939,2155.369,556,9301.421,407.5975,242.8445,2016.284,288.5343,696.6605,2456.497,723.9767,281725,21652,2773.95,941,11773.42,757.8176,511.3953,2601.239,1041.908,617.7388,5753.764,940.7807,55,2540.62
825301,106987,1278.499,309,9152.43,82.62108,11.95096,2985.242,544.394,898.5388,5010.921,2034.935,276462,30445,2113.036,767,11449.87,313.1958,-91.53967,4209.884,197.9618,1600.546,9401.115,2611.395,54,2553.366
460890,139598,8656.831,949,9724.316,1534.919,-14.13497,2331.45,1360.251,224.7953,3035.46,-781.6873,141294,41867,11082.78,1681,14288.87,1990.651,240.4099,4539.743,2136.666,-821.5915,3520.053,367.3979,49,2571.396
988640,114722,5727.114,856,10457.88,1871.769,-129.0369,6225.286,624.5794,351.3968,3823.412,-205.4373,330929,32508,7336.697,1514,13976.46,3551.966,-463.9249,8623.286,2413.279,-369.1656,7780.258,-306.8073,59,2572.395
811647,100542,4544.372,962,14503.72,1287.913,220.7361,3470.452,1012.393,1473.907,6277.444,278.8676,253633,27777,6125.728,1626,19789.03,2398.506,460.6848,4507.767,1533.6,773.5796,12008.34,-364.8632,54,2582.445
905108,132298,6239.764,1059,7552.032,530.3704,-40.61027,4549.342,1013.635,1160.747,26300.27,48.66407,300414,36380,7481.298,1370,9136.637,1752.297,126.0161,7157.38,1578.692,1913.216,45513.74,-994.6865,53,2607.199
307478,253731,6752.122,1443,33508.08,869.9931,-225.7231,6018.293,2067.067,1508.658,47765.71,4392.627,143933,79581,10317.19,2889,54070.28,1190.074,-4.612736,11661.14,3545.768,81.52051,84934.98,10156.24,58,2632.691
423688,245614,14544.05,2694,53431.3,9989.75,-270.502,9860.935,1867.51,979.1423,881.812,-146.5372,188947,76783,19938.11,3927,84916.34,15879.58,63.45345,17540.25,3364.306,379.4734,1854.692,2044.699,54,2640.568
802577,156695,1573.173,454,15787.76,799.2596,4.426143,2867.751,985.6826,1551.275,4764.786,1462.459,302722,46423,1848.235,548,23468.63,1054.485,23.70311,6126.097,1297.156,3312.98,7579.16,2756.483,60,2648.199
795708,99012,2443.466,677,18511.94,1549.571,-204.1935,2818.209,1240.667,1054.141,11293.23,201.096,262532,27919,3087.281,1362,25151.65,2104.945,267.5167,3473.126,1492.385,2824.733,16058.8,1228.708,55,2680.495
1055345,154944,1995.43,915,12786.02,472.7875,92.51654,2484.055,588.5964,1393.214,16189.41,-45.07712,377092,47655,2164.093,1577,18173.83,911.152,306.1105,4499.403,576.827,610.8302,29343.21,-118.2537,61,2803.539
636920,130466,23922.43,2309,15011.16,1116.349,115.4955,7070.522,1451.067,365.4573,25970.74,-6.743204,209996,36743,32720.09,3775,23024.68,1765.592,203.2451,10414.1,1618.316,830.4982,40397.38,763.6166,51,2803.801
449887,213727,5082.584,1284,36740.96,1130.448,132.4597,3037.781,1612.385,1127.726,1076.155,-86.44707,195248,68221,8482.463,2153,61386.38,1689.984,288.4523,6213.376,3187.728,3686.079,4138.179,-729.3151,61,2808.348
760598,92214,7548.55,803,11141.73,1054.944,-76.6945,1779.871,694.9114,81.26768,5226.25,574.7658,247506,27408,9922.195,1053,15426.95,1749.103,475.8941,3216.092,858.7451,1429.09,8288.774,1654.181,67,2814.64
887819,85509,7239.778,1223,25133.6,1663.338,228.6666,6616.151,648.3405,-7.471626,6687.936,3072.557,289487,25043,10013.43,1775,33503.06,3284.729,339.4402,9873.346,1100.219,490.3228,13786.59,3204.912,57,2834.102
954924,105169,7506.364,1239,7038.549,1092.658,-22.9014,4645.577,532.6042,2402.105,33434.18,2603.385,328588,30192,10902.38,2115,8300.044,1168.31,70.49843,8933.717,768.1603,3395.718,58741.91,2442.849,59,2883.293
604834,199127,6762.144,971,7382.855,-197.2041,-96.87374,2873.142,319.2845,791.3033,11694.73,2142.375,189792,58419,8882.759,1510,10250.09,-223.1435,-376.7928,4107.769,703.9302,27.0123,22622.57,3279.338,50,2954.285
956247,166450,1619.568,638,8230.086,451.5415,60.58482,2087.262,305.2335,2608.16,29510.81,2316.975,314577,48134,2339.609,1724,11630.43,428.3989,167.4074,2090.31,1129.013,2799.613,47802.47,5023.938,59,2962.143
892094,137520,5576.617,780,17365.74,-491.0662,133.1752,3124.605,708.7156,-536.5096,21862.94,3301.041,295023,38753,7878.022,995,20831.43,-43.08333,526.4671,3506.088,819.5516,-1815.02,36253.99,4337.534,57,2998.255
813668,130862,1869.152,408,17944.96,314.6513,129.3655,1489.005,649.139,612.7007,2978.42,573.9172,274791,38608,2882.546,692,24710.22,687.5031,574.6923,2037.509,56.96998,1268.892,3128.829,1691.267,59,3034.487
714678,194397,18968.5,2073,22380.99,1.221001,-66.05451,1442.915,2469.981,1050.215,-136.1266,18.29438,260636,59445,29554.41,3352,34616.84,-384.1431,625.133,1500.29,3514.267,939.9068,-866.494,862.6766,59,3035.812
1034871,133145,6554.586,997,8294.831,227.9009,39.77647,5184.664,7.01844,967.3465,29190.19,2334.26,342944,38860,8991.408,1139,11161.6,208.4589,245.1834,7730.121,116.884,-250.9753,49994.45,3532.021,57,3045.559
813436,113954,3564.735,673,19972.1,322.4091,-45.25299,3109.021,1125.014,501.8061,3138.929,725.0995,266444,32469,5391.204,1062,26335.38,1107.924,-155.71,4199.956,1538.54,1596.132,5570.9,168.5824,54,3047.586
832456,99910,2106.938,622,14548.68,1400.075,55.53453,3177.83,224.0463,153.8938,2565.992,1219.716,271338,28000,3082.932,1082,19924.78,1223.216,718.6697,5217.863,647.8078,558.7576,5861.986,2892.685,55,3088.596
603513,108847,5711.241,895,20762.71,4045.7,176.3036,5102.393,990.4064,920.1334,2767.591,-115.3201,246601,35672,9043.659,1114,32594.32,6536.285,672.2982,9526.762,1209.593,1333.121,6291.915,-388.4058,62,3102.552
