FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
742761,132755,205.612,420,21916.07,34.10148,65.79823,1180.005,128.0997,1006.943,1150.877,274.3929,257959,40239,221.8243,981,30896.06,810.9727,592.4594,2122.809,160.7175,2580.069,1419.594,653.1238,59,32804.777
328686,182378,2155.338,127,10080.65,1014.056,53.23199,5188.398,365.0328,301.4923,2162.754,785.325,105338,52841,3084.404,477,13019.98,1793.066,434.5067,7981.094,936.6881,-769.7956,5225.627,1122.497,50,32913.973
385175,164855,446.9547,83,3692.654,449.3339,93.86428,1497.032,579.0096,-186.4393,500.6716,144.2605,140520,51814,1280.531,236,5682.474,820.589,432.1169,2752.117,952.5981,-1363.809,839.7598,79.34664,55,32967.832
349893,182133,268.1599,376,11202.04,-144.3624,-190.4269,786.2913,784.3745,474.7343,3863.763,-81.72293,117099,53273,441.9974,835,16869.91,-50.2667,-414.1778,1701.612,1831.362,166.7703,6355.258,364.2717,52,32990.895
493824,208464,468.982,586,18763.69,2494.6,-153.629,1753.507,271.3213,1353.883,1823.203,-404.3696,166409,62454,376.4208,1240,25600.56,3985.114,-389.1917,3664.321,411.6384,974.0565,3688.963,-653.7622,56,33128.238
880197,80903,338.3011,165,9732.231,34.42577,69.54294,1133.221,83.20747,532.9063,356.4753,255.2011,291926,26142,595.5981,475,14487.74,266.1398,254.8513,1373.566,46.85022,186.3122,163.4192,440.0595,58,33141.73
850808,300334,408.2174,378,9597.86,-65.12051,75.04771,549.7136,332.8742,646.8564,4365.715,1941.547,328720,102420,776.7532,1268,12262.03,-391.1336,628.5883,2314.651,-147.3077,1104.405,6174.937,4433.51,62,33174.039
455452,161721,3784.245,664,17007.7,3294.801,-7.327872,5124.918,530.4643,6.851563,5746.11,1666.491,151738,47721,6013.035,904,23183.36,6045.905,-116.8356,8331.167,456.7148,-74.00592,10729.48,1277.987,54,33362.348
212140,185051,510.5419,203,13090.27,749.3082,193.709,3200.625,68.8037,-244.719,4031.415,1382.224,82536,58343,794.4598,690,21112.99,2064.694,731.2,5507.352,-699.1068,-569.6888,6998.886,2100.857,53,33855.008
603147,107923,3751.361,495,10949.31,850.9274,28.81112,3651.175,361.1974,1140.879,7188.367,766.166,217114,31500,5604.514,960,14530.13,1706.479,555.9456,6586.979,488.9804,1587.674,12723.2,982.7418,56,33863.602
651239,98689,280.7698,259,9554.762,15.43375,45.33227,853.6364,349.2406,583.2982,-810.6333,925.0684,197338,29463,261.5711,674,12580.55,602.6029,192.0249,1319.066,312.0095,542.9787,-748.6028,656.8759,55,33878.359
439565,123193,3370.625,601,10621.19,173.9278,279.8654,3441.523,82.17608,676.6556,3835.405,152.193,135469,35775,4834.28,1079,15024.35,397.9131,481.5585,5037.17,-227.3415,508.684,7136.711,466.5504,51,33905.949
602369,195185,2041.884,501,22380.54,1168.379,-172.6831,5046.243,541.4756,1434.369,30405.06,7117.896,263549,67159,4303.68,913,36845.91,1491.841,224.8698,9214.612,783.4136,2389.114,60295.53,12210.07,65,36236.266
230757,268402,1675.407,584,30142.18,3562.662,-107.638,5460.879,-169.3448,970.4402,17104.93,3971.078,104664,94483,2511.367,838,48048.74,5188.896,383.9273,9310.243,-712.6599,919.7039,32318.06,10000.59,58,37475.656
489761,69279,230.5088,107,10882.6,592.2101,-90.4916,1723.914,-29.02477,384.3784,5731.516,997.6263,205501,24016,547.572,414,19260.29,265.9448,-144.1814,3355.753,26.10124,700.4363,10564.23,3554.097,65,37669.461
237594,90486,-107.8229,319,12120.09,2544.106,310.0159,5455.461,877.3474,540.6795,1582.293,-1056.918,94306,30591,-384.6039,498,18558.8,4847.236,1029.051,9374.965,1861.405,539.7247,4063.671,-2209.675,57,37687.141
201231,71680,54.1937,153,5361.953,41.25004,91.16144,2158.385,98.85397,-571.7183,9778.495,1494.515,105732,26687,362.931,335,9521.581,-282.1384,429.381,4336.435,-10.00448,-3177.152,19558.6,4423.299,64,37875.074
899499,67084,19.0514,225,4095.272,174.3164,-83.30434,-98.87616,760.0086,824.4996,-399.878,7827.831,299227,1159,-170.2202,524,4426.153,339.1286,343.5121,-603.6976,1235.175,674.9294,599.6348,13293.99,54,37905.984
390086,94965,935.286,648,14120.78,328.1174,98.5071,-36.10025,270.3654,1063.635,429.1123,1979.631,128198,27423,1070.018,1119,18950.51,302.1108,866.814,-186.5636,-1172.355,2222.773,928.7706,2352.914,44,38620.707
284231,48142,961.3046,56,4868.287,116.8839,73.67522,2347.354,218.3004,-450.4862,6543.854,439.2035,141571,18930,2290.803,-123,9505.615,168.3176,477.4115,1969.748,312.4361,-1836.131,6335.594,2.40119,66,39014.363
387925,134807,301.3287,278,10075.84,-280.4998,94.80537,596.1325,-213.4282,-111.0455,138.5968,2622.056,177477,50549,313.5705,987,18917.06,-371.5968,797.3554,899.5229,-2876.335,329.5459,822.0707,4557.514,67,39045.203
300125,117520,628.0904,173,14394.02,-599.8444,210.4668,2606.494,204.1075,312.8185,1465.614,1305.433,124953,40682,1073.124,458,26261.11,-842.4627,483.1219,4667.062,-449.9524,122.7548,3277.115,2269.726,59,39058.949
194949,65465,140.1033,327,10951.29,476.0429,203.6977,1938.031,396.0218,1137.371,-415.9171,359.352,96973,25239,397.7374,1097,21233.34,1138.281,879.9615,5770.182,828.2091,1218.79,-313.627,-1446.748,66,39062.242
376564,208067,452.3942,778,31398.41,841.8931,-109.2324,3191.047,582.5897,873.9651,3072.062,1473.237,134330,67804,436.867,1509,46990.32,1718.367,246.8183,5402.248,2085.917,3223.315,8153.088,2107.738,54,39085.273
549742,161410,2279.867,552,21892.51,3709.006,152.9871,4420.548,591.2575,664.6761,6655.988,357.4741,239233,58937,3977.574,1950,35854.66,7748.164,1135.302,7997.568,1614.648,1696.761,14100.71,-282.2412,71,39993.086
393560,163854,514.6631,72,10830.85,345.5085,38.81104,1333.613,566.6761,1456.256,3685.89,-356.6322,168952,53299,922.4243,169,17108.26,585.7083,78.26266,1103.346,707.8166,2794.292,8864.26,-682.3129,61,41390.945
623544,153417,759.2335,387,20790.77,1743.536,194.5756,6000.917,177.8259,560.5883,8730.227,90.8858,226343,45455,1499.708,678,29733.28,3576.664,248.1502,10760.22,474.2325,-874.3962,16938.3,-420.3578,59,41427.145
655600,174684,128.4538,916,37476.98,540.2943,-163.1505,960.9499,117.7281,1908.908,8710.44,-355.5579,248569,55396,528.251,953,58717.76,1647.49,-139.8354,745.0228,-378.5854,3354.26,16725.42,13.2905,59,41428.969
275055,204944,877.769,663,21522.87,3735.437,-221.2681,5238.109,416.7495,935.966,4482.696,76.29762,114963,64384,899.4308,879,33685.27,6409.107,-406.7244,8106.211,186.5443,416.7031,8101.978,945.1683,56,41464.703
833081,43253,433.0785,97,5965.501,111.9003,37.71146,461.7617,395.4084,937.4588,101.6762,82.79078,309200,13802,360.9577,91,9923.561,236.2224,487.6559,-218.2215,709.7877,1408.443,439.6384,119.8376,64,41506.766
251629,154561,59.45692,459,13391.4,-684.4306,-140.5115,2268.816,769.3353,156.9662,2910.889,1333.133,98531,50520,-497.5077,1056,18372.53,469.0177,-179.792,3047.862,783.4825,2176.334,7044.675,949.5069,54,42559.992
636922,109235,100.7447,189,7385.16,41.12502,25.75622,686.8523,443.7238,1032.073,4243.405,494.1792,219532,30875,-18.64859,320,11162.66,-21.66129,302.0101,489.6099,608.4796,1643.921,9743.648,907.1998,54,42597.422
836635,85747,2139.797,302,10090.58,1885.781,-117.0343,2687.109,736.3989,1223.849,1033.196,510.6596,279657,24773,3699.588,659,13828.48,2937.642,560.6472,4189.844,1131.648,1280.416,1593.708,695.5208,58,43342.273
516796,0,470.4641,403,7079.966,98.76069,373.4413,989.4726,314.9308,213.0244,2431.984,154.1208,171563,-41,176.5059,478,4682.868,11.90029,193.6211,325.3445,-449.6144,57.76681,643.6761,148.2493,39,43362.727
535232,166613,6308.68,1653,61479.38,-27.52014,-91.29227,2268.111,1414.1,222.2994,822.1843,1492.603,213337,36286,9594.519,2548,86069.05,658.1854,-395.3275,2892.886,4471.574,-183.6374,7487.106,1732.586,54,44005.422
448450,188555,1353.397,671,30017.54,6381.434,-10.39239,6880.08,249.488,601.9551,7181.356,-945.9615,171949,50735,2655.441,1059,44741.43,9195.244,-217.8039,13827.55,283.4369,-342.9569,13127.94,231.2097,47,44007.633
257539,150370,52.96254,23,5810.605,61.41816,2.282513,340.9161,265.9185,609.4788,3029.957,-395.7757,100325,47256,37.9514,183,9571.701,613.5921,-33.50621,759.248,526.4161,-1039.734,5331.632,-933.3932,54,44025.156
567956,148248,99.44745,542,17010.25,1140.403,-291.4562,347.737,582.306,1715.842,745.1997,3895.869,225450,48173,246.1938,1190,25670.59,1472.775,-598.5128,1253.758,1283.641,673.036,1491.524,7781.319,61,44037.133
440107,160718,513.5891,427,16086.11,2083.073,-169.735,2014.686,589.9717,1082.221,297.1421,-555.8624,170313,52574,881.3018,1430,24676.71,3392.268,228.358,3951.48,453.4124,2045.329,1056.938,-710.4473,55,44815.938
253883,107289,480.2683,183,6509.758,-71.09354,231.6894,1534.04,272.9326,304.2951,276.9805,1315.972,89293,30340,787.0575,360,8525.825,312.0602,763.9865,1731.824,713.5833,1509.64,-383.332,2227.904,50,44877.336
540897,86316,1816.073,426,11546.37,-21.36631,184.9228,2887.994,154.7548,117.0057,14389.52,3427.181,195855,8140,2735.102,1115,17925.67,-147.773,453.7648,5375.876,149.9798,261.0809,29031.16,4587.684,51,44881.914
591564,206536,913.0864,812,29090.74,1048.131,50.01413,3023.452,714.2957,850.4215,3826.679,996.7294,225605,59777,1342.654,1349,42747.59,1340.564,453.6448,5275.208,932.4539,1842.892,5316.374,3303.913,58,44903.977
300692,158601,2481.402,432,11529.04,733.531,129.0322,1448.502,170.5041,239.7124,2319.669,-381.0164,96220,43478,3042.055,662,16380.91,1260.052,510.9731,1145.357,-323.9859,-680.3698,3565.876,-86.46183,40,44935.555
655974,154721,2325.655,1272,36942.72,2300.955,-14.60953,8371.558,1625.398,291.4415,5543.135,974.7605,242701,44861,3043.337,1612,53363.28,3139.986,-485.9421,16700.12,3866.747,183.6812,12184.92,1451.331,54,44940.277
418311,125105,164.0095,180,8495.349,1356.617,22.06886,1339.213,224.552,678.6978,2058.254,-67.73308,125364,34356,-8.590457,233,12423.78,2314.83,213.1813,3365.497,387.4774,545.5936,3518.534,-447.9769,42,44944.008
977949,103093,453.9179,91,7888.578,61.59222,25.59297,1014.322,235.2419,994.5317,1930.742,941.5213,295254,25049,328.3822,346,11166.18,235.8664,45.7995,1625.669,-503.6958,289.6814,4606.31,833.6681,48,44946.762
492130,169330,48.19209,107,12506.54,534.1821,-223.0366,1493.988,967.2079,924.9066,3539.284,362.968,187529,47521,-116.6915,39,16889.08,1353.18,-308.0942,2338.709,1996.83,518.561,6148.817,610.4911,48,44948.473
673602,144330,127.001,620,32276.3,5236.697,-510.6347,7049.379,1475.182,524.6225,15399.02,-1643.352,231747,38485,64.31882,1080,46028.52,8163.028,-287.9403,12721.85,2613.302,667.0402,24957.63,-1149.813,46,44952.188
542907,200867,141.6134,349,16475.26,1265.389,130.9269,2739.354,427.9843,248.8558,2772.53,577.5479,214420,59895,189.0422,541,24860.9,1953.3,789.3774,5158.583,35.4236,975.0166,5807.762,1094.219,53,44954.957
254634,168795,1437.241,772,18407.46,936.3053,-258.2108,4323.064,747.2069,96.82722,15037.69,2754.072,94997,52827,2652.225,734,23517.13,1284.611,-269.5192,6849.935,741.9574,884.2281,24058.65,5132.724,51,44961.242
229700,190152,1823.853,687,8453.904,1367.152,200.3041,6459.606,696.5471,1075.416,25353.17,-226.864,94352,60132,2989.337,1658,13604.22,3014.397,217.602,10103.08,1077.621,1472.538,47093.66,-593.8398,52,44968.641
582697,160653,400.549,490,23660.18,5159.974,277.61,6960.833,1130.01,366.7953,7685.031,810.3917,219111,46260,644.3508,862,34335.52,8447.215,952.3954,11891.87,995.2375,-466.4622,11662.94,2584.833,54,44985.203
636016,157206,1557.219,423,21029.03,5374.978,329.9872,10251.17,713.3373,1579.854,5419.363,295.2248,233939,47420,2237.748,796,30925.18,8470.956,1106.029,17564.3,797.6797,3302.38,9831.164,395.9634,58,45019.43
551782,170313,1197.895,851,19505.4,833.3488,343.3604,4034.63,741.9158,-484.2285,3435.522,3643.721,206258,48744,2135.258,1635,25784.54,2524.798,1021.176,7308.696,776.8379,-901.6158,7759.397,4923.024,56,45048.469
262055,196825,389.2544,172,5406.705,-240.2641,224.6729,566.4881,675.6799,707.0089,3025.223,142.5444,105059,58981,670.6485,520,6714.463,149.718,889.7745,553.0062,-1247.155,835.2756,5582.621,483.5051,48,45052.508
256376,198005,312.7343,372,9462.741,2823.787,34.37027,6207.226,151.593,-457.3125,11026.07,12.99635,97283,59770,520.6265,537,11686.53,4228.832,231.8895,9286.979,342.0135,-657.2654,17315.15,1602.32,45,45072.191
398176,144279,473.3561,141,5279.333,193.1818,161.2418,343.7109,394.4513,255.3493,1669.097,1800.845,168936,46237,1076.703,662,6655.548,971.9828,304.4685,658.9778,760.9218,1631.414,3883.695,2736.781,58,45076.02
620729,202516,3522.795,1029,33798.36,1112.907,321.5706,16120.48,1333.696,1031.476,28035.4,9668.919,247623,64978,6091.493,1824,50757.17,1861.294,221.0671,25334.95,2302.107,1634.068,49207.43,14402.12,56,45077.063
480515,156995,527.5093,503,24869.23,1236.922,-459.5647,2621.66,740.5157,-62.57732,6448.796,144.6728,181227,46521,490.3616,953,36800.14,1393.366,-611.171,4494.417,292.3622,-323.2387,12115.17,389.3446,58,45094.055
358603,163041,818.8917,479,18157.64,1538.877,-10.2792,2802.413,126.3448,133.6078,1975.53,407.9418,124989,49688,1080.444,841,27837.51,1238.372,323.662,5029.305,-88.86575,-596.6588,3002.171,2422.842,53,45892.18
641445,93343,358.2658,216,6695.488,-791.1252,525.2128,683.2246,-461.3744,-86.68961,3996.24,1612.235,224613,21014,577.9661,417,9568.452,-1078.259,1675.196,1376.583,-4129.069,-1082.851,10335.36,2416.561,45,46180.727
752609,137216,515.6577,307,18151.92,19.28598,255.7805,858.2184,818.0262,623.3589,2632.35,4083.282,238155,35510,648.6171,751,25467.05,-235.0892,-108.839,1665.516,1392.1,456.0134,2015.857,7500.794,40,46181.383
455713,147211,1214.803,575,20674.64,2006.755,96.08978,3746.157,515.6341,252.4854,4452.172,725.1387,162387,38754,2092.897,1432,26651.71,4723.854,-189.4074,6341.522,8.137243,396.8175,9546.543,-1912.054,45,46185.746
639768,142782,1218.543,1006,27866.7,1206.168,81.07978,3902.362,486.4698,276.6111,12583.84,3148.773,226028,41931,1674.829,2044,39493.5,2338.234,1312.435,5948.582,-587.3208,1877.498,22976.25,3569.792,55,46187.262
437738,190631,510.2773,536,17644.7,1162.815,-321.6483,2186.056,1987.607,638.7711,7120.732,173.39,176924,61026,1168.816,782,24950.08,2645.986,-926.7059,3200.696,4672.948,1273.529,14183.41,861.945,58,46232.188
487075,145080,817.922,85,15413.29,1099.377,88.89284,1890.132,665.048,185.7507,2935.917,1093.746,188911,42414,1078.786,372,18679.88,2511.278,117.3809,2408.086,961.4756,-1022.066,5465.909,930.1141,56,46262.48
974078,159327,728.4933,609,20985.27,-69.70569,-90.45959,4248.763,419.5012,325.6223,34471.9,4635.569,351952,50477,984.5125,1239,29850.74,288.8472,-73.26602,7292.166,430.6829,-369.5517,60302.27,8224.329,61,46275.75
559227,285841,1037.961,1029,35882.93,231.9762,-125.8297,1760.612,812.1103,1692.949,15521.26,2171.789,246903,90698,1752.617,1956,57387.07,946.3369,196.4723,3560.798,551.6639,918.7006,25710.24,4424.426,55,46319.184
1026588,225181,420.9663,639,15775.01,2.540016,-68.12497,5015.524,557.017,1573.662,45202.17,3898.87,362632,68448,1297.516,1139,22537.74,-24.66187,357.5842,7893.367,989.9014,79.3232,73005.71,8794.77,58,46326.992
666980,233621,354.6995,1148,41928.13,-510.1874,76.82864,816.9272,1344.228,590.9001,409.2162,1933.141,280617,78296,648.9222,1822,66154.16,-1036.258,163.341,2099.8,3364.699,2207.671,1255.335,4366.02,59,46334.68
785298,217763,1140.389,555,28160.04,548.5628,-251.9563,1006.96,1212.984,3469.993,7641.039,5588.84,321135,74476,1926.641,1702,46760.26,-468.7434,-394.8472,965.9771,3643.385,3713.327,13896.66,14762.79,58,46338.613
693540,125577,593.0085,284,16505.09,1742.635,-76.88811,5232.09,860.4225,680.0529,4543.181,558.1857,244696,39538,918.1166,391,22330.94,3571.281,-286.2903,8333.229,2189.368,830.748,8731.761,8.345765,51,46338.758
443288,165391,572.4991,520,16578.77,1509.94,-193.2517,5160.056,902.6327,1106.359,7924.111,551.4015,160484,46176,1058.636,949,23982.59,3072.353,-197.468,10800.74,2315.695,1566.163,14675.97,1205.487,51,46342.203
342269,289312,1362.762,663,32031.21,3782.429,-250.3765,6350.53,154.2727,1301.32,18792.93,5776.27,191767,108176,1829.062,1516,62478.98,6807.487,-429.6168,12059.2,332.8808,2375.516,37726.14,13656.3,61,46344.473
432463,194711,1091.963,676,25967.45,4094.418,-533.2256,4061.51,1711.649,2112.252,5172.014,956.1979,138973,56671,2217.702,1310,35124.64,5768.486,-686.7912,5299.879,2992.243,2316.892,9321.798,1746.616,48,46344.824
873463,145811,408.8535,558,20103.38,349.0789,159.1931,369.3139,1429.587,1482.348,8405.282,-96.34244,289077,42048,264.6273,763,26622.11,118.8728,494.1111,707.0673,2192.986,2634.022,15015.71,303.2607,51,46351.332
253636,190888,6005.468,970,25122.32,3392.927,179.7792,7659.336,573.0879,-525.9501,10393.24,2544.048,93468,61036,8504.494,1484,31654.85,5381.453,255.8191,11588.66,1385.954,-588.7109,19379.75,2588.214,46,46358.438
351515,181149,660.7035,642,28951.53,1370.116,283.1162,7436.323,99.40308,-711.7252,8009.915,3219.857,138763,53249,1586.689,1153,41625.41,3570.517,157.9894,11395.5,-314.4681,-1486.889,14995.88,3534.836,48,46359.344
558131,216390,464.3535,578,28869.85,-353.8369,-46.46093,1099.449,963.4012,701.8829,4670.875,6265.573,214022,69320,642.7511,772,44516.71,-204.2049,425.7521,1577.972,1166.724,1462.987,9499.698,8688.334,56,46378.32
856592,169983,1739.681,466,23055.33,1572.647,156.4963,5467.06,472.849,767.0397,2945.749,1510.225,292615,47414,2263.6,763,31664.46,2530.949,208.9482,10528.35,969.2705,2553.545,7088.949,1075.642,56,46385.426
664543,155367,1947.795,145,8278.71,1240.343,107.1496,2232.96,793.2019,313.9271,5678.162,116.7392,243207,44523,-2695.13,282,13188.19,1682.485,196.938,3865.79,1048.179,-339.963,9135.798,423.83,52,46385.727
650205,150666,932.4061,789,28914.94,3018.072,-60.3607,6155.531,1137.473,63.108,2928.295,992.3058,225758,41833,1430.639,1462,40544.02,5046.642,-114.0436,9728.143,1920.624,102.4717,5849.985,997.5425,52,46394.539
625419,162268,266.5315,927,38769.52,819.6497,-325.7739,468.6893,983.9396,-112.7225,8662.354,5823.241,242477,48027,310.4844,1170,59083.21,889.6609,-278.206,649.8852,1420.243,216.7113,11541.48,11938.79,51,46398.547
499141,242451,3631.404,551,18657.37,2120.083,59.97824,4524.545,804.9517,-139.2647,2247.345,1843.402,182344,74015,5514.185,1384,29634.36,3891.725,337.4191,8191.179,1148.649,-407.4471,5579.697,3196.136,52,46401.156
540447,188645,742.9337,343,13694.06,39.87545,165.9271,2153.619,442.059,516.9018,3876.83,269.9316,193102,47718,1081.895,1035,18859.23,174.5225,514.4083,3674.147,909.4366,1486.218,6640.386,205.4167,49,46406.586
555521,142290,436.3078,298,15792.85,-540.5333,154.6034,705.9583,1057.581,651.3074,3318.411,805.2882,206545,40579,821.4695,664,23436.99,-478.923,396.6252,2075.777,1836.307,2064.386,9417.957,91.08362,49,46408.223
715698,140421,1918.078,1098,41297.84,5033.119,-222.9297,5723.501,531.9478,338.0624,11152.28,-18.45693,253968,39702,3497.736,1609,57379.8,7160.306,117.9272,10211.92,80.4827,-236.7793,20293.2,59.1148,53,46415.801
606465,163132,1118.331,722,26995.14,1289.454,-187.9409,2088.035,459.3323,849.8173,4478.638,-296.3633,223715,46282,1293.678,879,38993.02,770.8801,164.9704,4341.68,277.7075,789.608,6206.667,1511.232,55,46416.492
645620,144753,541.5062,138,10716.36,175.857,-3.312677,173.4543,540.5712,744.27,-49.56591,347.1611,220023,39235,932.4717,567,14844.33,422.9909,51.36222,141.099,996.9981,1508.335,371.8954,611.8738,47,46444.723
709246,147262,1873.756,940,30528.26,4519.078,-364.4749,7649.235,1121.988,721.4676,9211.03,1223.629,255827,43719,3201.033,1744,42977.71,5789.447,-358.4552,15334.33,2109.891,-421.0211,17042.24,3352.159,58,46460.996
906108,124993,1542.288,393,19632.1,1565.956,-30.76335,3721.007,439.4066,339.6234,6234.851,1760.039,294063,34866,2604.643,531,27826.92,1839.813,242.0936,7148.25,1259.297,96.79844,11142.54,3170.799,52,46462.445
638226,223822,1776.843,557,12935.01,511.0602,264.8205,824.0151,588.3875,1036.211,-318.655,836.8173,257523,69707,3401.573,512,19001.36,1273.637,543.8452,2128.706,2420.873,1509.75,270.8066,879.1437,58,46470.047
846851,110383,2565.104,795,30079.19,4323.205,-155.8946,5770.775,816.8668,1046.487,7896.763,-412.9098,289055,32750,3143.667,1008,41071.2,7068.461,-276.6917,9871.904,1110.026,2946.006,14249.35,-1570.264,58,46475.219
766602,220968,3824.622,814,28221.02,246.3343,319.3639,5434.165,467.0211,951.1541,6340.744,1547.509,257117,60989,5254.928,1179,38344.74,996.3552,448.2132,8470.702,1350.735,1468.661,12267.28,881.5751,50,46493.484
412140,260027,881.2361,479,21051.43,578.7381,-245.9205,764.1773,464.3594,121.3429,3006.895,1107.298,199560,91495,951.1884,1504,35452.03,1965.841,-661.9899,1310.24,1255.751,-3379.887,7273.286,521.0477,58,46494.121
831576,258458,1012.549,490,14750.89,-579.9006,115.7094,727.28,640.0998,1061.961,562.7974,3620.703,317080,80531,1208.871,1276,22587.58,-1158.285,378.6157,1021.115,1154.212,1531.145,-126.6227,7504.747,56,46499.16
757659,182470,959.704,921,27032.99,747.0856,115.1666,4035.016,101.9588,755.9243,13602.82,2730.35,273646,53995,1661.01,1922,39155.67,1967.413,29.09734,6795.486,341.422,512.0527,25623.04,1682.384,57,46506.906
934050,169515,545.9045,55,11907,3386.684,-119.8049,4622.86,257.3566,460.3109,2756.089,-601.3761,281352,42773,1198.812,33,16591.83,4603.165,51.40268,7670.946,890.1716,-735.6766,2720.62,499.4718,45,46510.945
290770,203433,547.5664,-1,4735.598,987.7548,121.3374,1248.316,1114.036,567.6248,2238.883,25.18824,108299,61350,696.9775,217,6681.335,1773.303,231.9643,1990.948,2483.659,2808.147,4706.396,-242.3106,50,46516.254
567096,214323,673.1459,808,24023.65,2931.995,-342.379,6129.262,2518.27,1431.852,6512.544,-648.1567,232139,63335,1036.24,1126,33232.3,3803.037,-322.4611,8360.106,3731.565,848.285,11013.7,774.9246,61,46520.383
817125,146676,458.959,516,21765.14,-88.93132,-17.80692,462.5538,515.3982,751.7526,-537.6185,-143.5747,289273,42338,746.2087,720,30889.61,86.70666,-88.55446,587.1526,967.675,577.0029,-89.77106,-238.2589,52,46529.094
474695,129542,1294.077,297,6205.631,33.31902,204.3651,2329.458,372.5332,2121.268,2852.492,933.1807,150996,38541,1936.29,451,8320.285,267.3953,326.2338,4768.307,897.6077,3139.333,7502.468,728.9911,53,46533.652
557837,165516,864.332,363,26946.04,2194.698,-41.71199,3354.254,317.9156,1005.368,9347.209,-506.6967,199494,47555,1207.066,567,38059.07,3348.105,-137.4381,5104.508,1222.997,168.9134,16110.54,354.5212,55,46552.742
578090,155977,525.0302,327,6091.063,640.0084,-17.09281,2112.057,1148.939,1203.538,12105.46,686.0349,212481,43336,734.2665,404,8313.046,849.5782,42.57539,3112.429,2994.911,-1482.21,23130.6,1965.995,52,46557.578
250165,189594,500.976,178,14061.47,826.169,-442.4461,5205.228,870.8931,680.4189,22748.97,3578.193,88719,55892,1048.891,463,18528.5,1330.031,-435.2704,7291.214,837.6345,-451.9771,34836.45,5562.339,47,46570.266
