FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
843099,125309,41822.25,4405,20118.41,7291.292,-318.5779,9956.356,157.7111,650.5347,9081.133,-665.2943,295319,39413,55677.24,5751,30332.89,9663.854,320.1462,17182.15,-560.9517,-199.2125,14763.56,2775.075,57,490.884
933027,187477,50932.46,5400,18441.27,2971.282,-418.4417,4510.375,1006.443,1474.572,26394.41,10957.61,363523,61121,73895.87,7842,27027.34,4999.899,-814.8972,7348.55,1502.458,2726.945,48612.24,21117.33,61,516.437
655064,115656,114890.6,11323,19435.74,3904.671,425.9617,3835.281,652.5048,1204.74,7397.256,-2894.202,241352,26499,163162.8,15778,27699.22,7266.853,955.7457,8387.16,1018.973,1649.532,13891.93,-6453.008,53,544.564
590172,193030,16609.75,1825,9623.796,-170.5877,-157.694,1267.737,422.4697,-3854.247,37212.05,27567.67,255038,62631,22302.79,3110,17601.07,624.4367,-661.9807,2357.01,957.5233,-9128.949,70714.42,58363.5,61,548.68
881050,113350,17219.18,2238,27909.95,3381.567,-0.00357537,6230.518,1453.151,365.7865,7422.014,207.2167,310549,32617,22959.81,3147,40316.95,4309.291,744.9503,10476.83,1669.639,1086.162,11418.44,3361.235,58,556.331
967122,202121,8062.984,1317,34277.27,-1268.041,87.28838,2063.309,762.1063,18.91461,11813.03,9346.342,358265,64955,12974.49,2781,49003.56,-792.7611,-225.3144,2839.874,1189.845,-1265.442,19945.6,14835.42,57,564.444
610401,107964,75654.09,6689,13950.19,972.2189,127.5668,3021.954,212.6442,430.4995,6456.47,58.70345,225919,32494,110478.7,10583,19724.52,1328.738,329.467,5158.521,1066.897,1752.372,11117.51,1040.981,56,568.41
542777,179695,74694.13,6575,13871.56,1721.187,38.16836,1100.16,43.30608,-484.4416,17161.38,6162.426,222846,56064,115268.5,11222,22614.31,1851.25,111.5962,2640.881,-53.75014,-3760.954,33301.45,12244.03,61,576.583
485024,326534,851.6614,89,9223.258,390.9384,40.31827,-135.273,1614.493,112.6822,397.8976,3008.837,194882,117226,1589.652,-30,15357.22,150.1824,191.0512,-149.2059,3414.24,18.75237,-788.5931,8741.692,55,578.852
626353,194574,36730.31,2965,16229.64,1412.483,-202.3189,4030.205,490.7604,-449.9572,32010.26,12815.39,267684,68537,58363.11,5265,23641.05,3005.897,45.82605,7951.146,464.9142,-2440.993,70341.64,20335.6,61,591.182
816894,127361,27626.65,2880,19606.64,2668.044,-109.7381,4041.703,441.7504,413.0428,4770.785,-673.5726,302134,36193,40649.09,4617,31173.95,3465.251,243.7775,6468.498,1603.478,285.2551,7284.181,540.0297,58,592.056
618157,152668,30041.04,2903,16400.97,10345.31,-161.6116,11907.65,519.7338,1657.752,10867.81,-1052.84,242969,49616,45981.72,4337,23420.13,16518.8,-147.5952,21109.44,909.5516,4689.992,18089.98,-356.8061,61,594.393
1180744,226367,20320.38,2543,18776.68,1799.266,-192.931,-26.26103,760.9138,1485.1,2498.204,185.4682,456906,78897,31832.23,4706,30685.57,3195.147,-372.5507,71.03104,1405.412,1947.871,5100.671,1086.054,61,609.312
917828,129294,17912.03,1475,9602.154,609.0881,290.0869,1675.718,199.0683,921.8071,24988.48,3174.968,346986,39725,24238.76,2566,14474.67,1394.458,1021.905,4324.761,724.6241,-292.0847,44359.38,5349.637,62,610.417
1128177,257772,13365.23,2077,42414.54,1177.302,-505.5207,607.301,755.2751,1965.583,628.8359,3048.543,441803,87825,18365.92,3386,63419.63,1032.619,-347.1303,476.7195,537.9614,2449.044,792.103,8113.997,63,619.779
702391,176739,27793.9,4152,50631.51,6160.993,-1356.175,5870.856,999.1694,416.6822,11135.62,-782.2439,285890,57101,38309.8,5936,79565.39,9906.015,-2654.869,13675.42,1363.583,757.2892,18064.04,525.3267,63,624.704
591324,168435,83034.41,8380,14772.11,3204.455,-721.6035,3699.914,827.0297,776.4808,10346.53,-1992.627,218065,45135,122199.6,12553,23378.51,5544.092,-1311.68,7666.335,906.3466,558.2026,16403.08,-2011.328,48,640.544
1004266,241007,30559.27,3142,40943.69,1045.468,-224.7419,4502.384,1057.308,894.7296,34376.29,12929.16,391881,85326,51203.21,5770,61178.86,2746.726,142.1332,9167.075,1540.617,-237.4866,65049.68,21125.03,64,662.495
1011334,100434,80547.49,7436,9488.184,2315.659,153.1975,2099.36,227.8466,2004.303,8578.374,-935.9159,345493,27181,122729.1,11210,11228.46,4609.297,399.0407,3977.552,289.2321,2916.171,17279.09,-3632.029,55,676.383
484976,170334,25071.47,3162,33239.86,3267.964,-181.4556,3769.857,577.9346,-47.68527,4984.038,-1021.421,200297,54178,42142.4,5737,54008.46,5300.019,-153.2657,8890.385,434.3392,-1106.027,9541.115,-1773.981,63,679.548
600208,114952,5501.2,802,9811.099,1780.236,-304.0249,2787.809,377.1715,366.7652,4093.032,-897.8803,204819,34357,9165.305,1362,14391.72,2323.071,-296.6954,3776.626,59.30278,574.8506,5768.438,-239.8301,53,684.888
402904,174089,5117.882,625,15189.27,-503.3141,236.8603,265.7795,497.9385,797.0537,3886.269,7048.293,148169,55307,7852.329,1129,20768.63,-345.0868,918.2053,-708.9546,905.6812,2411.67,9299.56,11279.35,55,714.335
925933,115623,6861.03,1452,30748.04,479.8617,208.7959,3737.477,491.734,-283.9537,1884.431,1558.524,319389,28638,8478.269,2306,45000.95,1041.889,418.3838,6757.547,714.5735,-1117.912,4289.686,3392.016,52,732.654
720535,194910,8159.819,937,15339.52,270.3598,-263.6838,2934.985,1042.638,1763.546,25890.81,9809.066,308234,71328,17703.82,2440,34579.42,1154.839,-603.9971,6512.306,1665.454,6481.706,62188.61,23687.63,66,744.956
270356,34874,15659.21,2270,42653.66,140.4281,275.4213,1634.021,1051.301,-54.26356,4149.962,7311.896,81932,-16771,20393.96,3494,60575,-202.5713,555.578,1890.652,1086.166,-2174.829,8193.539,15539.5,33,749.094
522129,232684,1377.553,1293,46361.55,-1584.764,263.0654,1925.607,1172.541,870.9615,-402.7072,1709.372,251313,90305,1884.802,2901,86087.68,-1157.045,-18.08378,4784.723,2923.086,31.83308,1783.735,1616.316,66,759.165
790272,162647,78987.9,8975,36442,7457.377,-251.3088,8926.229,1313.933,1637.243,39491.04,1184.944,303286,52014,117701.4,12979,53494.41,11337.62,-89.16248,16900.11,1579.983,1491.631,72360.77,4486.698,61,799.288
777327,121332,21224.58,2087,33089.1,1758.198,236.5021,4553.633,374.9294,-429.234,5525.25,2154.774,296058,38067,24529.79,2604,45724.98,4178.888,313.181,7458.169,154.3068,-893.4132,13955.02,2715.173,62,816.463
707873,156946,13519.72,1415,3176.88,973.1953,-31.99073,4305.298,672.0907,-761.1806,31153.41,5629.966,329450,49513,26623.6,3660,5955.047,911.3238,-125.1221,7759.434,2265.614,-371.203,61996.21,11208.95,61,817.285
645082,123488,48241.03,5383,46630.73,7834.667,-104.1245,10738.92,390.4083,1772.078,9436.585,-1099.201,246852,34611,70671.34,7924,68633.98,14232.6,-591.3123,17569.12,1293.898,1573.786,19307,-1470.102,58,830.285
969958,128668,24567.9,2569,37508.96,2106.153,-511.7258,1878.649,435.5807,192.2441,14282.21,934.0455,320672,34895,33263.79,4075,53257.15,1999.471,-375.9858,3482.684,445.7692,-710.3356,24381.42,3660.521,52,849.804
743463,140367,33575.53,4495,20987.37,4161.369,258.2102,7455.96,717.4255,537.727,11209.5,693.3556,278761,42965,49493.76,6340,32140.6,6947.466,441.5549,13164.25,2160.407,1296.407,19801.53,224.9295,59,879.149
961609,140305,53555.56,4790,25226.12,3269.249,16.65546,4441.406,256.8172,1622.537,5584.475,-2541.645,339207,42524,80707.18,7146,35175.89,5433.485,320.9554,6804.527,541.9683,2003.263,10614.48,-4203.213,56,879.172
682988,226065,13035.08,1936,25111.83,1322.805,-105.1916,2440.247,1004.126,451.363,18763.53,9608.781,295926,79178,22124.13,3739,39555.58,2422.71,-339.373,4699.717,2237.307,-1274.745,39559.51,17848.53,64,891.959
438908,148064,8289.205,1380,19543.04,4196.297,-18.76495,4616.493,1010.328,1099.173,8635.406,-1320.599,148166,40868,13608.52,1957,28718.18,7440.134,169.5625,7517.447,1489.543,1938.892,14874.7,-2104.882,48,898.747
963773,144300,67055.08,6329,16128.68,3715.219,-178.9918,2823.504,289.6336,344.5379,11392.62,-4219.726,325702,41515,89620.34,9450,24674.89,4665.707,-540.5623,5861.744,204.7491,-392.7028,18334.4,-4112.981,53,938.369
867856,186357,69227.28,7698,56359.91,382.5905,0.04903541,5184.848,961.8058,1568.561,31953.4,9045.82,334700,63762,107093,12528,85788.29,1477.937,101.5029,8606.177,2106.506,256.9376,60091.8,18154.7,64,945.288
928792,212213,71071.65,8823,69167.11,3673.53,-388.1011,2660.618,858.6639,2199.807,27742.77,5067.749,363814,68545,108861.1,13190,101444.6,5433.022,-275.8424,6935.592,1382.588,2697.072,49956.86,8938.264,56,946.386
966229,135072,54503.54,5035,25782.65,7143.221,49.39453,6312.207,640.8419,221.8696,15890.14,-83.4556,334685,41544,75263.91,7652,38616.15,10538.48,400.9629,11108.48,1334.512,174.3556,28887.52,456.5284,61,953.079
522951,238029,1238.245,1321,65761.1,246.7024,102.5905,2513.155,748.492,208.5817,15480.03,8996.428,233728,81405,2543.859,2802,113198.7,974.3337,295.6508,6352.486,1562.076,446.9873,37476.21,11475,64,961.599
1049156,218908,2941.078,1122,37212.43,-81.51286,27.23544,249.226,1758.59,1161.404,250.9841,3750.656,398005,74531,2756.168,2023,55345.36,479.0847,-172.3409,1578.293,2944.135,3419.391,3565.582,5281.252,61,965.401
497613,205809,5018.832,1189,32912.88,155.7991,-43.34515,3515.113,338.7444,224.8119,27682.55,13020.54,224759,64615,7909.729,2035,56388.57,-610.1402,253.9664,6565.496,813.6279,1626.368,49336.09,27909.1,60,967.198
649128,152113,28458.11,2828,18334.94,3470.96,-80.95341,3666.893,939.6786,626.7451,5934.388,213.0051,243137,45122,43251.3,4940,28219.42,4442.656,-231.3692,6304.824,2425.979,-849.7593,10777.36,1205.79,56,968.705
518867,123482,25951.44,3601,41558.05,3147.743,-355.645,1512.755,537.2861,-1000.761,7775.618,4710.724,179548,26586,37402.8,5010,60663.36,4508.877,-389.3927,2116.077,1103.886,-2427.16,16290.94,7641.21,39,973.426
773488,93799,67549.26,6550,17920.66,3109.968,-87.35139,3513.472,230.0619,199.5456,7008.701,313.2641,278999,22879,102270.4,10215,25202.43,4458.387,217.1102,6290.547,164.466,558.785,13101.63,570.0459,57,975.491
671360,203095,6393.532,1378,33513.25,1354.323,7.997186,1446.158,1041.562,1162.879,11555.7,7177.95,276240,63725,9349.946,2220,48950.85,1848.988,166.0098,2580.659,1962.904,1554.189,21057.35,12736.67,58,982.745
490669,174907,58348.18,6544,38653.23,571.2993,22.25194,2204.117,347.2823,691.1883,19481.49,4006.21,209877,55536,92141.32,10827,63219.46,1319.981,-111.3191,2675.55,1359.728,1397.195,38789.32,8156.136,58,994.669
1120774,214647,6671.314,1191,32277.25,309.1792,-104.0612,1547.086,665.4889,2585.949,15047.05,7841.61,404111,68864,9845.595,2282,47665.32,-551.0558,352.7952,3241.016,873.8327,2283.315,21543.67,16741.2,62,1016.081
969590,152611,10716.84,1613,32801.94,439.4174,53.18578,1463.419,433.6922,-97.9991,7729.504,2906.292,347747,39791,16049.6,2795,46350.82,754.8596,820.554,2626.281,446.4594,-562.1297,11999.38,6285.478,54,1022.155
587129,141937,7644.83,1412,30487.98,874.9891,250.8356,3315.694,563.5601,79.51337,2599.621,2152.442,217040,44707,11125.64,2977,46870.31,1835.814,1146.133,6059.35,-469.5905,1641.863,6905.506,2596.342,56,1031.002
504386,233506,29492.71,2581,20863.8,4945.01,-408.1263,7245.92,1260.237,-629.2246,11258.57,1845.227,195652,73454,43683.39,3890,30875.65,8167.859,-810.8008,12119.47,2070.173,-1207.078,23925.86,2299.802,57,1039.405
545805,180430,86800.59,8490,16693.75,2680.526,-229.1043,2151.156,173.04,853.7379,5560.458,-637.9938,219806,53205,137337.9,13394,27820.45,4561.513,-256.2088,3758.06,387.5489,2141.664,10227.41,-1335.17,55,1059.391
688986,277204,25520.18,2731,24703.69,839.9067,-24.5623,4111.623,938.4989,-880.7712,53779.56,22842.24,288167,91315,40512.85,4856,36288.72,1867.828,-103.0322,7582.328,2339.43,-3603.941,107533.5,39773.68,59,1062.259
597088,134312,43736.64,4528,44427.49,2568.221,145.5849,3917.415,812.7992,678.098,9367.405,-76.9078,226544,39631,60689.12,6301,70661.86,2993.195,803.8159,8052.237,1226.825,512.1188,17130.87,803.131,56,1063.651
837027,181597,54071.8,5425,31893.12,1363.542,53.80689,5864.889,367.4887,346.876,25081.07,4536.051,320458,55895,76169.77,8436,46001.33,3979.944,-223.0769,8937.123,713.4056,236.8376,44025.78,9033.159,57,1068.068
893322,152079,93655.72,9188,11754.59,5293.863,-136.3346,2644.573,482.8643,1247.114,9088.961,-2972.695,310783,41433,134947.9,13806,17396.31,7035.684,561.6129,5509.4,917.1882,1105.956,14887.25,-3425.859,56,1074.538
948740,117048,767.0168,658,27677.19,-661.1169,-116.5858,736.9512,860.4956,475.0291,496.5435,602.6682,352708,21645,2271.783,1226,44521.64,-905.4027,26.17938,1401.794,1927.765,152.3432,3278.163,597.0203,50,1079.379
658404,146674,1228.672,1186,42603.27,-1560.832,307.0372,1162.332,251.4452,-39.18804,2119.606,3620.602,266988,48654,2165.496,2439,66307.77,-318.5625,428.8389,1594.346,574.5419,1602.05,4750.11,3298.73,57,1089.286
387674,71977,5098.619,774,4602.143,453.1296,90.37177,498.9609,489.7918,1438.049,1409.967,-28.91816,132161,20677,6570.708,1141,6762.864,884.2465,322.4758,-362.575,789.7666,2598.545,3236.251,-779.745,52,1100.815
498707,278376,773.5015,1192,41986.44,-159.9226,18.34893,3657.628,721.5259,334.354,12767.65,1381.099,229655,95289,1816.824,2430,74651.72,598.8493,199.5396,5707.279,1677.073,1226.23,27769.47,648.7049,63,1124.566
510565,240852,105984.5,9701,29834.63,3766.059,-232.8227,4317.862,387.938,156.9393,54967.59,14326.85,227719,82891,178778.1,17691,56086.72,4709.73,138.218,10026.53,1165.141,-2453.295,103961,29882.1,58,1136.938
902661,163424,50231.95,4303,36062.92,6166.572,-414.1355,5720.667,170.0044,92.01772,8976.776,-1130.028,332843,51718,73233.85,6664,54793.2,7326.503,-314.247,10303.02,300.0478,-1535.465,13359.35,2168.181,62,1155.234
927694,134281,42174.07,4323,20288.83,2406.891,-291.5246,4219.902,310.6608,919.4432,15648.65,-605.3442,324522,41758,62565.39,6503,26961.06,4330.222,-292.745,6839.435,693.954,2593.294,28968.6,-1520.582,55,1161.408
424202,216915,-12136.94,-735,1751.666,-189.2927,198.5188,451.2421,443.7863,83.63464,-32.60353,9184.272,186180,61382,-48244.14,-3714,6759.7,-1097.587,292.3305,2806.646,1202.226,2896.661,-171.3872,16799.01,58,1167
840980,158016,66643.03,6030,23606.23,3721.297,-60.09419,4864.715,508.937,770.142,7904.377,-597.2565,308329,47309,97937.23,9486,34776.04,5803.554,-51.57713,10019.93,606.4314,1673.536,14892.18,694.2999,53,1196.031
800684,127731,35629.54,3756,13153.62,1844.294,-103.4202,2177.888,586.6127,37.13862,6635.245,375.8609,282451,36044,51757.65,5466,20055.98,2716.542,43.45585,4161.833,169.4722,-291.8649,12909.58,1431.112,55,1207.906
593966,163390,7198.236,1838,44623,933.6579,-147.8329,4116.152,831.0931,1093.307,24618.52,1476.351,236290,49480,12620.11,2772,67887.73,1147.528,159.6581,8137.987,2092.264,1505.725,44938.07,3810.888,57,1220.955
839132,207673,833.7021,1688,59542.89,468.6422,-351.4501,917.4097,1174.484,706.4359,9475.032,3163.202,345643,71051,2372.874,2212,89635.51,-103.7237,-242.6728,1386.549,2219.861,-720.7615,17329.29,8948.629,62,1239.576
505242,155851,89618.99,9179,15042.32,1443.976,-135.0093,5431.181,704.5272,334.9727,44495.71,4277.486,215924,51756,141531.2,15054,23948.48,3274.504,237.3321,10014.59,1866.756,-90.23053,80958.73,7972.247,62,1248.289
1091522,219833,1917.488,694,30907.04,-482.1743,-213.6008,738.8663,435.1409,482.8205,1373.298,6694.703,413096,71152,2627.698,1520,46807.75,-768.2446,-76.91269,1474.599,1040.852,-784.4506,2587.375,11375.25,60,1249.017
643612,177216,7809.172,1884,41234.55,2237.736,-156.0327,3113.255,875.9515,254.8069,5099.38,1646.565,245995,52499,12525.82,3167,61013.82,4157.829,-598.0428,6577.6,1847.464,252.5273,10982.78,2469.199,58,1260.81
770047,113642,14395.64,1720,21180.33,3372.98,-14.42766,5433.918,79.72124,-45.0938,10240.06,-240.4304,281838,28585,21898.44,2779,30593.24,5002.269,164.6356,8942.268,430.6828,-1203.497,17599.39,1392.292,55,1268.556
498119,194525,122602.2,11501,10251.29,6370.342,129.1774,5172.549,489.8777,-140.3537,11468.71,-2303.93,206886,61839,178926.1,16969,16131.73,9046.317,568.3906,10184.45,1576.514,-1294.015,21373.51,-3118.402,61,1281.786
959802,184237,539.3257,1075,33133.73,-1049.655,94.04601,1547.664,487.2489,-566.1107,3190.919,6318.687,346049,60262,670.5525,2279,47268.54,-1592.317,437.878,2505.191,1425.509,-1165.675,7804.131,9973.995,61,1287.239
736989,119507,26126.22,2297,16636.63,962.7292,134.9208,4318.81,427.1266,700.0488,3529.707,-388.1206,273477,35015,39594.88,4144,23315.28,1640.244,288.4035,7543.523,1504.436,1017.477,7433.189,-633.4003,55,1295.74
1149757,250138,263214.3,24261,9614.494,6815.67,-613.2028,-345.6711,717.7565,2533.516,8642.952,-3511.497,443472,91721,403824.6,36986,14333.77,10674.6,-1066.315,139.5571,799.6674,2983.739,14486.22,-4469.337,65,1300.955
751135,132515,67825.35,7705,27615.85,2310.339,-424.3152,4327.642,665.254,474.7575,10596.43,-1238.428,277342,39276,98083.01,11244,40462.58,4029.909,-922.7769,7675.813,1072.25,-694.6686,21109.04,-1776.849,60,1303.068
840015,150047,52954.73,4373,5280.163,737.8171,-219.0327,883.3984,358.7449,1172.148,4318.588,963.1422,338588,37088,70548.35,6073,10121.12,890.2502,-249.6652,1899.219,697.0731,97.30872,5552.472,4010.913,56,1303.542
