FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
973800,155986,1059.691,432,10713.36,2835.997,-289.0621,4160.469,1253.4,1317.295,13852.25,1000.189,322462,44806,2353.862,1148,13514.83,4778.937,-255.5555,6896.28,1893.204,1119.411,26907.38,1039.837,51,144.075
609221,207959,1478.803,575,24594.04,5849.367,120.1719,7050.946,251.7221,1296.281,11174.49,-1263.716,219674,61339,1765.642,970,36193.79,9637.848,-123.7069,13135.84,1024.326,2027.984,19608.1,-2656.073,46,144.402
1401416,361936,828.4494,807,21180.88,173.3978,-293.8067,381.7142,983.9473,2549.757,930.6191,1262.767,493318,117588,1362.413,1481,31304.08,372.9825,-252.5941,192.1595,1278.157,4469.521,1914.983,2484.303,50,151.843
533918,140459,256.8758,315,7489.233,194.9041,192.8407,3385.309,331.425,740.4078,4015.253,1884.808,164193,38621,-43.07727,616,10349.96,712.084,445.3843,6134.023,646.8834,878.2572,7098.506,3101.184,42,173.656
848269,177032,1236.236,474,22448.55,3424,193.0927,4837.839,679.2159,1080.755,4654.135,748.9681,315248,56131,1822.587,1149,32521.56,6402.162,481.7003,8498.425,875.1497,1097.011,10039.88,952.7246,54,174.869
776231,209061,9514.977,1521,15657.7,4556.575,337.3281,10396.39,1201.444,1061.505,8548.525,420.7719,276621,61260,15842.7,2996,24237.52,7348.88,924.6804,18328.42,2445.082,2032.761,13513.8,969.7852,50,218.691
696504,301839,958.6884,327,3349.053,909.5885,-204.0556,639.7391,348.0554,-53.46688,646.1627,12370.16,301673,98691,1521.924,735,5244.337,1775.157,-536.9031,850.3938,984.5159,-1343.212,-82.77339,21003.04,52,222.611
721196,285935,1291.629,144,9196.558,2582.588,-160.5252,4399.748,1094.619,1238.644,3578.68,-25.96286,282245,89270,2110.167,168,15770.31,4024.421,-179.0176,8784.956,1232.434,1391.252,5993.397,351.306,58,229.475
985324,166654,961.736,664,18120.07,4170.755,-358.8173,4150.022,567.6591,2132.992,7493.61,-2155.26,315327,47763,1513.397,1422,25556.55,5498.753,26.24059,6488.915,649.4587,1911.205,12123.09,-1838.448,49,232.979
914445,190149,5094.403,810,20678.94,2951.618,248.529,4283.384,1019.448,15.39408,4006.084,252.7464,311323,56043,6578.979,1475,29108.19,4692.395,359.0752,6919.512,1482.685,-604.835,6692.734,774.5309,53,324.26
867963,168419,12333.6,1810,25104.66,1313.354,294.9628,9372.526,962.1688,827.2805,11599.12,1713.464,318833,51913,17011.88,3285,35384.76,2662.317,727.1406,15655.41,1732.802,1962.251,21011.07,3576.947,57,326.628
880441,198639,804.059,255,15297.36,992.8179,-252.8483,2596.224,494.7305,1601.672,6783.713,-316.4616,290155,58272,1627.337,558,22678.84,953.4349,-209.9325,5207.579,1194.994,3122.715,13947.9,-704.7062,52,330.043
876492,128749,300.6893,438,23488.62,983.6614,-79.85869,2213.377,659.9833,1832.493,7004.916,-532.9648,275477,33479,575.4977,708,30107.99,1781.266,-317.1418,3136.713,1121.673,3199.643,12837.75,-1158.121,44,364.229
750993,188020,1617.575,1098,27391.51,2411.226,80.96571,7904.396,1605.807,-172.5628,2025.646,1325.461,263448,56221,2184.523,1469,42237.8,5260.092,165.4249,13727.81,2096.119,479.179,7361.169,-636.6126,50,372.236
677146,230048,12295.33,1556,13915.55,4249.222,-8.488054,7081.511,960.4642,1420.265,2352.511,-558.3771,269728,73568,17808.03,2651,20841.67,5972.529,147.9398,12801.08,2304.035,1943.97,4859.578,337.6517,54,421.36
738325,185006,868.3574,419,14089.02,2136.082,218.2744,3765.722,509.3399,1132.144,6884.161,41.43169,232243,47152,1508.54,671,19918.44,3186.942,102.6298,7503.568,877.5826,377.9458,12972.79,-270.2833,35,478.356
856640,179110,1077.318,548,27464.07,2803.465,-276.452,5924.975,613.2314,1789.544,13201.45,-358.2096,269988,49774,1817.957,409,36707.64,4907.364,-789.9611,9100.044,1915.744,1981.64,23190.24,-1685.199,43,539.6
770280,130021,583.4732,466,18555.47,3520.013,-195.833,3160.554,891.2948,974.9513,4044.474,-375.1968,248880,34644,1220.628,1007,26697.39,5438.3,-673.4957,5258.648,1828.344,2700.493,6570.077,-243.2827,44,553.25
826466,145710,7197.24,805,10346.63,2435.695,-22.72988,3061.751,597.6807,479.4283,5989.442,-1161.347,278032,39623,10292.7,1100,14798.35,3630.504,-142.464,5750.263,1454.139,121.233,11727.66,-1604.832,45,556.101
615040,252182,1182.969,726,16918.96,2383.208,68.91769,6536.159,977.5388,1319.586,3803.133,1617.822,230536,75068,1847.289,904,24811.15,4401.353,132.4732,9488.438,1110.705,2967.536,7932.087,1736.266,52,577.594
804319,279996,1668.623,411,5406.192,5752.792,-259.2858,10412.28,1621.53,1476.234,7540.735,-354.6477,301351,85564,2389.09,1374,8515.909,8474.528,-496.2893,16839.35,3086.564,1909.04,11415.25,1542.98,52,638.027
787427,261409,11309.3,2126,41654.29,2423.852,-211.816,6778.788,1352.127,1310.52,18608.55,4991.021,326807,82313,17272.44,3832,64592.73,3150.462,-123.3735,11902.18,2568.017,1435.975,35226.39,10091.44,55,666.377
965700,176205,1293.855,833,26179.61,4653.895,23.71211,7025.676,1150.922,715.2111,7981.679,296.1654,341271,54684,1959.113,1370,37756.18,7168.578,-4.253677,12064.61,2852.948,1745.715,13457.04,1278.05,58,678.443
724701,118808,931.5935,312,14045.01,1615.414,2.940709,4593.202,-113.1753,58.59303,11303.08,860.6477,247066,33386,1140.445,716,19882.6,2944.834,132.1948,7863.09,-23.33029,-214.3134,17449.85,1287.307,50,712.277
905349,222608,1201.856,865,22682.66,2664.107,87.86426,6000.206,1120.656,1036.054,9624.934,1926.221,338058,70508,1866.794,1619,36109.48,4438.618,113.3669,10778.11,1628.757,2819.413,19643.51,3406.931,56,737.387
385343,192192,728.3615,675,20841.93,2387.473,112.8198,4792.169,324.6612,945.7965,6052.689,-137.7502,151028,59075,1209.492,1208,32551.35,3576.589,215.7108,7524.565,657.8035,-205.113,9834.64,698.5352,49,764.172
878711,193268,2456.887,781,31743.4,4402.152,-226.7378,7868.041,913.8815,-148.8384,6737.086,792.4249,297308,54834,3363.931,1255,44273.79,7877.931,-293.4615,12605.66,1342.294,-542.4471,12007.75,-201.7308,52,768.853
1261643,239059,1450.23,871,25647.51,6736.842,98.73139,7006.319,1777.129,1355.859,9845.022,1975.242,454750,75098,2139.654,1546,37310.36,11097.63,871.0673,12810.45,2193.659,2308.719,15108.9,3458.705,50,769.189
1008969,218010,552.9811,431,17428.32,-502.0437,117.4866,1533.266,642.5532,703.9688,2865.895,2713.9,335601,64311,1274.825,475,25983.21,-826.9346,399.6724,1736.113,1358.137,1409.525,3257.11,5551.207,45,778.724
850314,147624,680.8256,465,25770.05,2116.937,-265.6601,4778.792,833.7813,-90.91284,2238.163,1898.433,284277,42695,854.5257,850,37234.88,3209.381,-198.8423,7406.187,1788.461,-418.6574,4816.316,3239.68,46,789.615
880776,155053,1068.289,380,11332.07,3243.691,315.1065,5197.116,780.6839,578.7949,3412.521,1245.237,281388,39737,1343.531,1116,16307.44,4964.667,504.7462,7961.408,1365.724,-384.114,5854.421,2004.614,43,887.712
874459,176041,1012.06,436,17696.8,3869.304,44.45914,6399.93,693.8378,341.2335,4741.933,2465.532,299427,53004,1824.9,798,24484.1,5111.917,306.6334,11149.18,1265.701,636.0413,10206.76,4366.306,52,890.445
1027857,238285,2862.843,758,31875.09,5270.134,-100.5666,25872.06,1231.453,1381.536,19046.61,1739.728,345721,72412,4018.182,1015,45745.35,6911.346,192.024,42107.29,1480.274,360.3102,32135.5,4118.176,48,936.416
875222,195063,1266.152,597,21791,7484.006,-546.3959,7912.011,1610.881,2278.361,9066.61,-1442.457,295944,57688,2275.571,853,31161.54,10052.63,229.5692,12830.43,1451.925,3154.56,12868.45,2310.091,49,947.994
964304,173520,353.5633,341,11960.94,2690.886,513.2097,5419.16,706.5965,1389.972,6722.057,229.639,324054,52111,440.2036,902,16674.9,4270.249,1161.599,9130.309,585.3174,1836.285,12360.38,-190.3461,54,949.623
971357,201365,161.4502,896,27513.57,770.2422,-234.0475,547.9709,1025.065,1600.037,333.4323,4860.938,337608,64578,349.0696,1538,39633.89,513.896,-394.4774,397.7793,2106.584,1996.775,918.1149,9823.523,49,962.826
993447,178729,808.299,423,10813.02,2162.519,311.2717,4243.271,1014.594,9.792043,5840.958,295.0786,314053,50237,1316.703,769,13760,4168.028,915.5244,5082.405,1180.503,-122.676,9519.009,-113.6506,47,974.551
1334416,274246,486.7618,750,31610.47,408.8266,-104.4091,-189.1602,839.0687,3950.775,-1585.916,35614.87,504055,85987,1194.236,1486,47667.56,28.81782,47.65499,-1307.554,1948.241,5104.967,-2346.487,62186.23,55,1029.617
1004616,205777,12815.68,1823,29349.36,4420.654,491.285,15751.05,1095.829,466.2292,31473.66,4216.411,371913,68459,18271.8,2601,42405.09,7204.737,1295.24,27154.2,1534.226,788.519,57909.69,4904.827,59,1038.41
780861,210824,3708.332,434,8399.573,5225.61,-119.0691,8143.685,529.4532,1044.018,11233.46,-237.045,274379,61783,5785.496,918,11322.91,7309.663,123.0156,14329.94,150.5328,1416.745,17772.2,243.2414,48,1066.588
668375,240123,12228.86,1352,7149.134,2485.798,200.2754,8231.356,605.5397,677.5867,6102.708,560.718,257270,71551,17460.59,1968,9705.063,4326.589,498.2029,13845.47,1087.947,1990.801,13829.67,34.9856,55,1072.556
806339,180601,6056.895,997,33875.26,2041.861,-268.9951,7348.232,1147.937,694.7766,12035.32,-259.5526,305275,57615,8547.581,1940,50375.68,3239.34,-694.3404,11382.7,2615.634,557.4241,20696.49,551.614,56,1093.226
640094,149060,467.2766,277,8043.626,-35.46837,-129.8094,1261.235,1330.555,1126.877,6484.367,751.5297,207095,43224,694.1611,926,12892.05,482.498,-314.1476,1442.258,2068.527,1652.459,11198.25,1420.043,47,1147.95
1043261,190293,587.8831,400,20874.42,186.7565,-78.32172,412.4106,1462.721,48951.8,2109.427,9543.211,335877,55244,931.237,534,30252.44,373.2997,212.9143,479.6815,1587.416,20017.55,4483.22,15113.59,50,1165.572
772893,150115,553.7737,822,23389,4657.688,-199.5994,5274.901,1428.468,896.0027,6254.233,176.4177,276072,47963,1099.126,1515,33366.38,8369.673,-287.0949,9683.067,2430.587,1281.842,11206.32,-135.5062,54,1168.673
1273865,290375,6866.912,2718,93607.52,8322.513,-704.3578,20019.37,1611.476,729.5536,6889.962,88.15979,496831,99079,10353.7,4377,143400.2,15798.25,-940.2688,33896.43,2870.78,1927.749,12545.67,-1416.591,62,1188.369
1091049,257225,662.4503,1506,52544.9,1690.284,-402.4709,1796.087,777.967,2026.261,11505.05,12894.33,396630,81522,1538.678,2523,78251.95,1057.555,-300.5274,3715.458,1669.605,2994.675,19581.1,22945.36,50,1248.153
812869,133325,1376.168,386,10036.79,1760.226,-152.2001,5315.81,596.4783,1124.845,6367.569,702.9429,276230,37735,1798.725,619,12826.55,3050.572,-358.2772,8100.988,1099.297,2070.217,11669.46,1256.04,51,1259.026
886679,177830,626.6282,332,18368.78,7635.269,460.0727,10141.3,913.6298,-323.3537,16305.82,2328.55,281306,48465,703.3679,543,24237,12585.97,979.7268,15976.85,1762.457,-1636.625,29177.7,2340.812,41,1285.169
576924,197699,699.9976,101,8056.42,747.7357,-150.0077,2008.329,222.1798,95.96301,5326.144,947.019,196141,57324,1386.381,422,11002.47,1258.872,-102.8607,2903.387,-83.9692,-173.8831,11437.46,1060.779,49,1302.36
985088,258430,1697.606,913,32773.05,9325.909,-442.0234,10849.32,1536.808,911.2789,12863.81,148.6356,374890,83939,2189.375,1686,47582.15,15678.97,-1014.455,17251.16,2459.381,1649.471,22169.67,-164.9332,56,1322.295
397881,246245,730.215,617,14021.45,1392.552,-22.54288,3053.124,1823.872,721.8137,8857.261,469.0309,157116,73915,830.6823,863,23352.97,2190.137,748.7178,6455.608,2942.376,-203.7163,17364,188.3308,49,1361.796
568185,310447,848.9957,1638,50457.5,1851.5,-114.8476,4373.393,711.8023,973.0692,24401.08,411.7833,205726,100361,1862.246,2651,87841.41,3641.678,285.1335,8691.894,1003.356,1133.366,48954.36,605.8944,46,1363.967
935791,204203,355.7479,537,30250.81,48.80988,428.4398,828.4224,1157.102,697.2549,4962.214,1661.641,319015,63255,175.1432,1046,43045.95,-68.2103,521.2722,1376.86,1918.373,164.5167,9821.59,2839.948,53,1388.45
778336,207080,286.3364,233,12063.81,507.7764,200.2356,1065.766,357.9022,1224.282,12876.07,663.2778,281060,59951,494.8275,413,16926.95,1842.722,283.5355,1379.624,427.7869,2727.699,22168.13,753.3158,47,1396.593
677473,159718,274.7834,217,10837.06,1702.364,13.74451,3298.162,470.6361,-189.2213,7787.757,360.0241,246676,50557,168.7538,308,14710.7,3146.334,75.8456,7285.861,1019.224,-1264.097,14699.11,-620.7115,58,1402.809
880733,143673,395.2102,975,27896.79,2656.918,48.12257,4004.489,424.1381,787.1091,2914.77,789.7865,291285,39217,353.1193,1268,39778.63,3009.956,-14.64817,6959.647,871.8922,944.2822,3313.331,3301.899,46,1403.576
414598,67747,520.825,160,4907.975,-92.57102,87.87975,1570.74,630.982,3158.308,692.5228,1285.689,123627,19384,687.2795,554,6507.57,-604.3989,560.1733,2588.416,783.3322,3334.735,2750.498,1646.362,45,1411.607
1394121,247626,776.3513,154,12936.77,-304.0394,329.8021,389.5029,959.398,751.8965,-548.5362,5203.83,484752,83065,832.714,299,19451.13,-50.82425,668.7853,413.4411,1921.099,1050.876,-2576.287,8541.864,53,1450.92
594289,239281,12776.3,1293,11795,4097.377,-116.7101,9506.688,832.1863,1246.867,13714.87,-864.5598,222569,68676,16423.26,1957,17419.29,6881.423,-63.61864,14129.47,1370.548,893.5123,20964.83,-826.463,46,1456.731
926382,202875,10036.78,1156,17846.32,5342.322,-114.9898,7934.826,1412.941,218.2363,4224.125,-69.01337,324709,58852,12949.89,2008,25111.54,7989.66,-114.1592,12190.24,1519.11,-546.3602,7250.507,368.6714,50,1462.254
944550,179482,8931.513,1031,19374.62,1322.516,245.0044,4862.417,1089.943,297.0547,2343.688,889.2564,342115,53904,13121.67,1696,28920.48,2854.294,829.3101,8330.98,1170.075,-154.7919,4762.346,1350.456,54,1466.983
1140405,203203,2208.838,276,5139.116,2149.088,-260.7768,4209.561,1284.026,906.7788,4461.309,132.4636,387895,60057,3339.377,669,6962.301,3903.374,-527.7938,6125.229,3128.603,465.2154,8786.853,-5.735584,56,1475.236
920546,165594,1387.335,285,13058.71,3741.265,-198.7848,6722.236,1026.988,1297.711,11793.58,622.7265,324103,49127,1919.609,504,18826.36,6158.508,-279.7697,10430.02,553.3844,3241.99,20872.69,-167.9044,52,1524.52
961068,241065,18703.48,2787,50373.07,3203.64,-353.2924,6678.497,662.7665,2339.786,5867.93,-1670.146,366192,70559,25534.41,4068,74366.44,3877.409,-180.6787,10162.26,1385.729,1871.062,9614.814,-99.3831,51,1574.445
860529,176994,1178.061,595,9334.637,516.4498,17.27145,4631.001,433.0089,117.9951,11779.58,1485.447,285435,51422,1988.468,967,11818.78,2038.136,-362.8818,7458.061,1299.282,212.7634,20107.97,1251.284,50,1576.139
1034469,192073,369.0673,419,21979.69,1108.194,-187.3897,2647.662,1174.733,1133.85,17642.21,3385.735,349974,54437,353.7447,693,30464.32,2004.527,-395.0648,4308.323,2083.046,841.14,29387.63,5245.558,47,1583.261
850335,168790,383.2653,845,27041.22,957.3634,-179.0865,3931.244,1388.467,842.1306,1508.627,1845.313,278501,45599,507.8266,1033,36403.72,1982.5,-344.8197,5953.589,2654.245,1718.009,3312.077,1920.594,46,1603.619
732310,128815,967.3229,94,8785.492,1079.981,-158.0003,4322.228,974.6442,-93.0399,7219.059,342.1557,255185,41534,1309.796,390,12514.95,1704.952,12.70446,6624.2,2003.303,320.5665,15634.54,863.1761,53,1610.389
817419,130390,2745.423,663,22084.75,201.7693,-220.3363,3721.271,664.2452,1107.987,19077.18,4136.934,283161,37027,3713.637,1085,31806.43,857.5875,-539.6707,7199.15,896.5393,712.63,35097.78,6794.517,51,1720.214
854287,149247,989.7889,529,23093.74,4342.41,-356.4846,4487.958,1294.501,161069.9,6893.816,-1535.082,298802,43755,1263.836,1136,32333.1,6810.787,-358.7618,8293.767,1327.432,90234.23,14110.87,-2726.327,52,1731.806
878215,135724,348.2347,314,11271.93,3224.716,-6.922667,3643.921,730.4155,476.8151,4795.541,-296.7617,288807,39172,481.1523,434,15554.52,3774.702,325.8288,6613.912,56.41685,-5.991178,7682.985,1538.561,52,1733.936
407987,233208,760.2692,358,8264.115,-699.7704,290.5225,680.0916,564.8445,192.4932,-1249.857,2640.787,155003,71075,945.8921,602,14130.41,-736.6836,789.5576,980.0319,893.8499,-648.1091,-1948.725,4874.685,42,1751.35
924258,293400,994.2165,988,43351.39,-321.9711,109.2535,-73.89753,1013.832,911.7606,-641.0381,10570.68,339714,88209,1484.165,1484,62363.97,82.49354,371.0319,-902.5166,1950.488,1691.16,-101.5911,17372.26,46,1755.462
787321,164496,20828.9,2353,15552.98,1989.418,11.09579,8394.269,1178.922,1523.026,5314.484,722.4821,284376,47143,29753.37,3319,21552.9,3172.174,193.5375,13964.08,1737.348,2584.6,9550.492,142.2286,49,1784.886
963915,208614,1340.248,716,16593.13,-390.5922,48.32933,4482.159,1173.793,1583.115,23509.53,8322.04,351248,66641,1726.466,1289,24278.08,-830.4872,313.3008,7872.435,1345.666,174.4417,41007.86,14151.78,60,1892.182
1227611,215848,1612.683,507,12943.47,165.7866,10.94641,251.8651,229.1261,-76.42253,-324.4906,10199.77,445200,67482,2120.642,579,18540.61,590.9839,78.02929,1162.256,237.354,-902.0864,900.6595,15114.32,56,1899.363
993447,189850,1479.454,877,33406.98,-778.7554,244.3449,4776.989,486.3618,1596.057,23312.7,6128.722,347189,60668,2976.568,1412,47056.39,-1407.347,714.9614,8780.636,840.5045,2268.4,40285.87,11283.75,53,1909.059
976274,205387,12173.62,1665,29355.1,1777.198,-146.6152,3620.513,602.8839,1735.883,9534.553,-1332.449,336176,61491,16909.81,2594,41694.62,2206.49,-185.6703,6373.392,714.2258,1927.583,14859.49,-882.8836,51,1938.192
731482,261791,635.8674,491,10227.89,-135.7532,0.0820685,44.64039,567.1225,627.2641,77.64251,14560.22,297388,87335,1075.254,891,16984.67,465.9777,-81.37048,-559.7772,1169.377,1180.229,-556.3931,24825,54,1950.949
1279336,362847,796.0557,166,8045.679,-690.3165,-29.77543,236.6465,774.3607,2245.74,3435.678,22726.28,438829,111549,1531.276,283,11968.39,-727.5654,79.01272,738.1425,662.7009,1948.549,5669.447,38661.16,48,1959.146
1126920,199134,1660.737,1004,26004.93,3322.33,222.4275,5683.829,662.1705,1128.699,5111.422,416.0707,371184,57728,2336.783,1550,37827.74,5496.909,806.9954,11253.33,968.3031,2771.536,9121.759,22.8268,47,1980.074
535989,212842,94.52097,857,32448.49,-222.3612,-28.90689,1927.485,954.2086,396.1573,4589.197,514.4914,200625,60873,-73.10324,1828,46542.94,-418.0569,64.60104,3185.81,1086.721,-220.5665,5823.936,2138.862,49,1989.621
911385,178443,927.4963,1147,31789.82,4069.313,299.3108,6127.811,1228.327,995.2361,8663.635,437.3983,319928,55666,2461.375,2687,46602.91,5740.008,506.0626,11005.67,2189.404,49.94978,14662.59,1201.716,60,1995.635
417567,125082,454.2167,155,8685.721,1776.058,25.12893,3074.96,703.0623,368.6788,3361.133,67.76736,129249,35485,1159.172,-375,11703.64,3710.187,-140.1325,4681.587,918.4774,-583.2727,5302.017,-335.279,42,2021.441
458702,208377,364.3501,393,8863.991,-677.3894,136.8924,375.4929,782.3594,1022.023,-417.0584,2358.636,162675,73878,466.2661,824,14193.47,-818.0159,317.5334,729.0811,1448.211,1693.059,-1312.031,3625.619,50,2051.014
934272,167245,581.2188,421,23935.35,2838.577,155.9046,5285.581,860.5001,1664.247,9210.854,-504.0558,298580,46001,638.5258,589,32306.37,4645.265,222.5249,8725.027,1584.003,2702.645,17794.19,-2264.478,46,2054.885
600890,321015,8997.578,1219,13723.39,2935.145,-89.13994,6533.507,1462.738,927.7714,1367.801,-443.8457,251387,96731,13941.85,2303,19177.05,4932.425,-115.2066,9299.372,2369.472,1567.146,642.5491,471.7103,54,2074.072
661748,197910,851.6215,479,23813.96,1095.115,-198.651,3157.92,791.0535,1746.806,6513.379,-353.8772,254353,56706,1932.49,1281,36294.69,2190.393,-383.9141,5083.58,1705.397,4725.063,12520.93,-1774.812,48,2083.855
635202,179509,486.8712,405,16122,2129.742,-168.8041,4124.309,1229.844,160.3149,1560.839,573.382,209583,54629,680.2433,899,26825.31,4174.309,-163.6239,7408.72,1427.112,-702.147,4757.467,-99.98174,49,2084.295
823726,212067,4869.219,873,22522.69,533.4353,-2.125582,6556.769,1289.623,736.7298,23358.06,2216.272,306249,70342,6983.566,1458,33882.54,320.9817,-236.469,11897.37,3164.049,2059.065,45011.55,3721.161,56,2120.21
956639,178838,594.7842,699,24658.23,2595.25,247.0591,3613.537,808.1493,985.7679,3512.708,725.826,327223,53051,1001.073,1431,34300.29,3812.331,644.8444,5434.395,1920.736,2615.975,7501.935,850.405,54,2131.895
1392117,236646,585.3452,249,12751.32,569.2283,-82.38084,482.6853,637.8454,4102.073,3009.631,37637.61,466747,78634,750.8995,169,17388.38,936.0248,-165.8999,822.9069,1086.905,3064.191,4636.4,62371.41,56,2149.553
811918,142352,2570.798,348,12396.62,1201.534,-51.17952,4909.996,641.5273,713.5855,5376.122,321.855,276156,37751,3253.614,797,18548.39,2869.035,-175.0712,7398.442,1435.021,1412.851,11868.27,-1528.083,47,2150.515
900015,170855,1276.065,681,15114.28,1588.834,388.6826,5751.12,377.2474,1171.692,5227.01,355.4848,273029,43214,1785.315,1027,22405.09,2129.715,510.4308,9039.986,898.9956,1223.069,8852.081,968.3431,35,2168.34
899306,180817,1754.339,725,23048.29,6428.241,293.8694,10336.61,2205.767,398.3264,4696.298,2282.665,303384,49763,1892.06,1007,31881.11,11200.46,810.5974,16210.13,2966.672,-260.5042,9657.32,2889.169,48,2180.088
523852,212812,1791.94,304,17380.27,3921.381,-30.11962,5161.822,840.0839,531.54,6100.516,-12.62341,195684,63588,2743.409,454,24111.73,6466.478,127.4776,9866.259,1638.659,1673.277,11172.35,107.7408,48,2190.379
1193852,288146,6354.389,2154,61254.44,7137.618,165.3835,13484.36,1391.46,1132.577,5694.919,1189.892,490550,98052,10385.21,4054,100448.2,11134.92,599.6645,25591.52,1584.395,1164.41,12282.76,2791.475,59,2209.365
677679,230716,1553.504,780,33120.75,7540.79,-27.13854,9957.121,1319.897,1205.31,11909.59,-852.4269,250325,70422,2602.373,1154,46516.41,12077.76,286.3884,16879.31,2022.326,1604.045,19932.28,-1591.993,49,2230.815
755658,174166,494.9775,341,4898.644,-270.3761,263.1654,308.3046,261.46,-413.0331,1210.456,8489.637,302472,53683,780.4462,523,7428.867,-238.8711,-10.55158,-114.5735,1081.181,-247.3934,2068.241,15432.91,55,2258.073
802200,192027,1823.202,594,32893.88,6056.122,-104.7512,8451.851,1087.237,127.9999,7947.297,-441.6371,302688,59196,2781.979,1110,47978.9,8473.616,489.0593,14652.24,1945.616,-1791.164,13325.26,1716.3,59,2287.686
933905,190971,575.5721,788,30948.29,990.2673,-282.4179,1964.981,1030.496,488.8715,9801.417,578.4102,322043,57310,612.2157,1287,43999.05,2098.517,-515.7231,3668.579,1495.513,692.485,15352.92,914.4097,50,2341.085
908256,260363,2624.842,851,21282.72,7240.978,-12.20757,10768.43,1948.158,1751.655,23934.04,976.2503,336531,83207,3444.634,1263,30432.43,11036.38,306.7071,17326.87,2779.92,3327.821,43076.77,2144.244,55,2370.771
893825,216680,1045.399,885,23367.52,3122.47,90.04733,8823.608,1110.766,1104.354,7542.313,1783.052,317466,64765,2173.634,1798,32896.7,5681.621,297.2881,13695.56,1583.373,2361.533,15703.19,1187.337,51,2371.008
