FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
804275,167119,530.6,450,26875.81,1257.635,-57.23778,3077.014,1969.197,559.7723,3587.263,2200.966,277780,49875,836.4324,1147,37427.79,2672.298,486.0528,4532.697,2864.747,1416.521,8855.336,2499.26,55,167.449
987647,127876,197.5591,1101,46822.23,1784.015,183.4423,4420.191,1288.399,229.2236,4562.176,1886.525,333683,39920,601.8437,1649,65561.55,3193.895,774.2271,7756.69,1983.612,1513.688,9284.608,950.2074,55,185.942
688406,136631,905.3812,238,4820.215,661.0007,-40.39918,5479.499,775.6132,639.889,19392.98,542.4368,245250,42026,730.3956,400,7962.85,963.4958,159.872,9938.038,1186.828,423.4931,33416.86,2420.983,54,189.734
885970,118146,957.3889,133,11599.58,293.039,226.6396,3762.315,453.0263,1002.992,11231.33,1160.952,300338,34200,1127.247,385,16810.03,142.1257,730.7449,5992.979,-355.7971,195.9675,15445.83,5237.602,59,203.104
965804,116930,638.1885,520,21941.11,2525.569,-193.3963,5395.878,1408.056,-73.7627,6914.167,-244.175,312102,34363,999.9134,1044,28521.01,4530.071,-262.2284,7835.893,1006.849,-1307.555,11662.06,-149.4394,56,206.816
983984,171957,765.6932,852,27388.23,1123.359,-316.8289,887.0983,2389.313,1520.692,1004.934,-1010.048,346192,55308,1666.823,1376,40073.97,959.0377,-198.375,2156.644,3386.494,2162.681,3187.608,-808.563,60,216.217
956387,146967,176.3646,680,37015.02,375.8012,342.6881,3448.657,1029.635,58.59646,4294.981,525.0103,325750,43368,439.2725,1110,52746.9,899.0013,438.1947,4848.64,2525.09,-266.1466,5236.387,1756.252,54,221.539
744499,183696,354.494,865,41236.34,2340.778,-102.1484,8770.554,1244.666,388.6656,2092.187,3348.659,282022,58360,522.2989,1760,61873.43,3918.493,-105.5485,16191.8,1675.403,738.4839,6065.95,5370.439,57,252.318
396970,156469,676.7195,684,23760.96,668.5338,320.4118,6127.668,1339.113,737.1691,26270.91,1187.396,140587,51088,858.8247,1685,40110.57,240.1426,821.2021,10065.99,2207.071,-304.3891,49644,3803.53,54,254.916
966113,107662,1195.435,231,11841.29,-280.1342,-160.0334,2018.423,775.2672,1365.557,1054.774,862.6682,322563,31265,1577.283,442,15038.22,288.1748,-378.6849,4094.018,1836.662,627.6584,1511.139,1260.698,59,304.493
492409,180248,1052.981,77,12297.86,-67.39285,-120.0562,1711.6,2928.178,670.168,7797.622,1585.576,169328,57919,2132.204,364,18050.94,58.53337,-344.0327,3277.487,4617.441,514.8789,13420.02,2898.389,50,312.074
825928,132201,584.9086,526,21169.24,3708.272,7.154938,4640.725,935.6544,633.9819,2065.26,716.8007,277421,37551,649.895,1333,31837.18,5702.009,470.8931,8236.658,768.6179,1250.732,2251.838,1813.213,49,343.928
1004970,144323,446.5167,551,13850.97,955.2751,-189.5477,1778.047,844.3318,429.0138,12203.96,-96.75836,339491,44463,1065.75,1305,18979.91,1354.572,-151.0546,2902.741,1265.094,-1238.429,20534.12,1766.373,54,344.452
880334,136522,336.9205,851,27168.89,147.0113,48.42513,3153.233,705.2647,1604.592,12163.45,5464.611,299486,41169,264.1341,1682,38799.36,171.6615,271.6832,5028.298,1434.198,2655.491,18579.66,8835.397,56,347.143
1000315,138728,4038.853,1350,32548.48,197.561,67.62415,2633.551,918.6656,1911.557,4349.522,1450.469,345869,45019,6764.315,2613,50877.77,232.7169,338.6151,3848.367,1459.358,1489.318,7779.836,3378.025,59,347.88
346588,185695,262.1417,655,14674.7,-669.7814,294.5586,1379.522,912.3209,760.0479,5859.99,1933.695,143946,57775,409.4785,1386,23571.42,-772.3857,704.8546,2585.808,2135.582,4561.664,12137.06,2557.593,47,352.941
832835,161741,514.4335,1247,42644.87,4234.469,-96.96389,8253.761,1169.116,1007.142,12049.12,178.0317,289898,48632,1096.958,1812,60472.53,6881.686,76.4394,13732.14,1436.049,1907.477,21277.01,768.4921,54,375.808
714864,184543,347.5731,645,21551.48,2646.147,-237.1362,5985.725,1111.611,998.3102,8993.607,-450.742,260225,54606,858.606,1328,29599.32,4725.909,-285.7686,9423.661,2346.447,2146.723,17056.75,-397.0751,57,382.732
885758,181115,613.4842,759,33122.15,-804.4287,249.9498,775.3486,1011.687,880.7757,-604.7371,1254.518,331567,56223,736.4088,1545,49381.47,-1118.05,899.9385,1901.427,1435.772,906.3699,239.6468,1355.262,59,390.771
979594,225725,1973.21,1403,52353.51,10402.88,-3.039221,21519.03,3587.263,1136.153,7516.785,-1135.954,348587,74596,3195.634,2531,79241.2,15455.1,221.8772,36315.03,5640.165,1439.016,13165.34,978.6209,57,396.554
738838,134747,273.9531,484,6255.445,-375.3833,67.9835,1509.225,411.3341,15.63336,1148.032,1042.496,265699,43104,735.9136,1824,11519.96,-439.5855,272.3487,2942.151,368.4365,-19.17142,2542.174,2110.931,57,443.585
915832,105897,942.6093,1059,29506.67,4250.768,60.18596,5026.792,1197.743,-120.6809,2804.219,2852.063,310630,31711,1261.572,1435,41318.13,5978.507,569.3934,9005.391,1751.484,-474.081,6132.522,4394.138,55,462.885
960870,149797,770.3384,522,22282.21,1270.038,-32.30548,4689.875,1254.987,807.2579,6672.993,1376.141,318489,44205,1263.728,1031,31431.12,2201.821,268.4534,8060.982,2235.031,1262.116,13457.36,1575.449,51,470.513
884057,157675,898.1245,350,17787.7,983.377,99.65968,4923.13,1061.566,408.0952,7421.304,2181.333,301848,47957,1633.795,534,25539.64,1628.638,262.7327,8063.66,1943.553,2124.458,14754.26,3314.351,55,486.554
706890,110785,20.90517,523,20076.14,1104.799,-63.47629,882.0479,1672.098,1072.609,2331.352,-702.0278,267288,34842,28.98785,1521,29731.96,1913.714,442.1411,1594.084,2298.604,-242.0862,4392.156,-308.6454,59,513.231
857847,174169,1026.356,942,46956.29,4218.803,-188.0952,6279.883,1549.729,1190.199,6610.362,484.5002,306654,55688,1404.19,1677,70342.09,6568.467,-175.5449,10240.19,2759.765,872.6287,11911.87,2819.564,54,519.689
882183,148404,970.1384,687,24446.32,3920.371,87.37768,4036.663,1046.99,1196.604,1344.318,1523.655,310580,47736,1445.839,1356,36395.22,5949.056,357.014,8240.572,2585.547,1116.489,3932.192,1740.927,59,546.117
876722,169735,761.2355,472,24593.59,4194.924,-0.1487471,5074.406,1142.397,1727.992,5979.866,-1211.178,287129,47438,1444.655,976,36585.76,5353.561,441.9548,9370.13,2170.945,1317.644,9715.677,-607.5111,47,592.086
860967,145104,594.9387,731,21260.12,-499.1557,81.19637,1794.964,812.8101,407.0707,5364.638,1963.96,288802,41010,694.4025,1553,30194.48,99.40051,508.7243,1681.399,1217.795,3346.719,8003.008,3676.967,53,597.275
1003600,287457,814.1943,903,24450.5,633.8904,177.8205,10564.2,982.1347,341.2267,56635.44,2028.573,337994,98309,1363.051,1253,35483.05,1466.648,171.7287,18358.98,1858.916,-966.7668,102372.4,4580.367,53,600.143
902913,167410,616.6679,994,37918.16,2477.134,221.2437,5194.166,1880.734,-501.6069,1438.243,3140.274,314121,51758,570.4503,1978,55213.37,4448.718,1065.662,8118.614,3072.725,-707.7042,3083.394,4194.716,60,637.139
887856,162021,384.0023,1305,50235.85,2396.556,-491.9674,6381.32,1288.005,-12.82571,31193.26,2021.134,326861,50939,555.8637,2106,72698.08,2745.918,-351.3238,11725.52,1597.739,-1004.427,55407.23,4966.777,57,645.147
885366,83573,467.515,209,8579.362,1045.738,-44.76341,1513.579,779.1452,393.019,2228.002,-141.3988,290745,20663,687.3818,356,12698.1,1534.443,216.5434,2539.016,1728.975,892.0513,5983.065,-1185.707,48,649.102
728062,169177,467.4198,845,31835.03,3065.321,100.8853,4447.765,1164.77,643.0355,3869.602,210.4436,275649,54802,1221.659,1575,53359.04,4896.675,702.6285,7477.049,1692.104,733.4525,6993.887,1999.008,55,663.156
531867,121578,380.1641,21,9497.853,1182.285,-249.8149,1220.928,306.634,518.4066,1905.344,-884.0637,178652,36286,388.735,60,14151.6,908.5593,-292.3874,2270.543,383.2812,-2595.839,3366.535,-1180.021,53,730.331
551268,144289,453.626,488,30571.5,3028.816,-365.0056,1974.952,896.192,2246.963,3248.263,-1330.488,198408,45001,1212.977,886,50654.11,4101.117,-824.186,4185.691,1945.73,4765.218,3375.924,583.2317,58,739.286
961951,150115,719.1774,924,44617.51,1883.866,10.68356,2491.109,1158.693,577.4286,3738.932,-52.03488,308873,42917,910.3348,1819,60748.23,3520.643,323.2209,4318.815,711.8521,-49.4215,5620.456,802.6537,51,754.042
570054,218140,1443.876,567,14883.68,353.8448,110.1418,6965.232,1673.192,1619.385,29187.16,7469.26,232615,72671,2424.546,1422,27325.71,1035.758,52.19323,14386.34,2919.514,1608.037,58695.53,13715.46,54,764.746
598913,158374,242.5637,264,21154.35,1240.027,281.9492,4027.054,1842.583,699.7896,3529.263,2026.369,218722,47281,296.1788,607,29910.81,1408.118,880.103,6091.662,2958.423,112.4445,5102.872,5629.902,54,780.593
1012952,151984,700.3991,709,31466.7,726.0753,337.7237,5201.38,1321.375,50.2408,1651.679,1985.179,364188,48052,1101.306,1023,45158.96,1607.46,866.376,7766.109,1615.962,-6.185408,4173.27,2098.707,61,824.607
1004493,186917,3149.166,1106,41686.57,1245.98,176.654,7044.62,1539.08,92.01543,19823.85,10201.89,376307,58297,5279.684,2043,60100.3,2200.296,45.65518,13210.63,2752.326,-413.0675,33280.43,18088.17,53,853.626
955998,178427,548.833,817,33587.9,2727.074,-0.7902672,4344.543,1366.727,193.6713,5106.544,-391.6887,323953,56541,203.2734,1176,49274.75,6963.856,93.73042,6689.903,2517.496,586.1436,9297.05,-2804.552,53,854.185
944216,151639,976.735,575,25873.36,1768.65,-167.5808,2020.095,1088.365,1442.829,2105.418,-1198.079,305764,41875,1224.239,1149,36848.2,2452.616,-211.8787,2993.857,1787.634,3608.137,2416.069,-1078.598,50,873.89
1074933,194685,1084.9,532,40121.84,3127.695,611.3633,4993.417,1604.631,21.23916,6345.652,322.8112,397524,60966,2228.591,851,58710.14,4505.05,1668.877,8479.704,2456.643,-789.3407,13532.15,1608.762,58,882.286
1130340,216632,840.0258,339,18320.35,-617.5942,14.24498,4014.212,1521.195,2328.114,25175.43,4681.063,405767,67165,1333.611,737,24640.94,-765.2283,181.0719,8300.45,3039.938,4877.124,48493.13,6147.41,63,953.826
859863,135039,581.9666,892,41313.93,990.3561,-126.8731,1854.957,852.6675,1364.769,7214.876,-358.0654,301746,41774,1407.272,1325,57201.3,2210.679,-414.9799,2877.34,2138.363,2391.443,12526.77,-617.9721,58,966.973
950338,193673,805.7632,1020,36790.63,118.3756,-39.43996,1785.88,1448.078,1717.588,9292.102,3422.278,331899,58078,1180.73,1857,52356.78,481.3696,-507.7894,1567.28,3304.842,1305.717,14833.52,5635.249,60,991.355
959786,144698,518.4303,259,13091.75,1560.266,71.34459,1733.356,409.2552,2000.321,4667.643,-630.7029,313852,38186,989.014,641,18443.72,2083.847,214.3396,2696.676,865.346,2366.085,9944.014,-713.9261,48,1007.826
924759,137128,702.6718,1681,65927.91,2625.957,189.8143,4311.425,1961.853,641.8231,5326.77,1813.086,324570,42619,770.8732,2420,94640.59,4146.082,-305.8253,6927.813,3008.655,2326.327,9939.029,3222.558,60,1056.231
607034,164739,344.64,386,4024.104,106.7962,-175.6676,5904.446,491.4155,152.3318,18302.26,1422.682,193631,47952,452.2404,1043,4923.319,579.025,-404.2526,9459.239,1741.639,398.6279,32291.05,2327.242,53,1073.68
424327,116091,472.8914,209,13158.94,-256.1461,145.8781,3697.395,448.434,293.7284,3232.026,1021.462,137542,34413,457.2583,325,18126.66,195.254,267.3475,5345.447,866.5167,900.1328,5803.058,2156.615,46,1075.646
905804,190147,885.346,668,26189.02,206.0712,5.318669,4389.608,878.7453,1646.772,24382.2,1798.781,305650,61082,1278.151,1274,37730.28,374.6521,-462.7803,8864.292,1955.474,3050.892,42001,3223.719,59,1112.865
974138,191109,511.7312,517,27875.27,6909.654,-5.717013,6185.451,1590.473,2233.007,7737.104,-4529.381,323295,57515,465.0507,610,38921.1,9586.483,129.1254,10593.68,2922.985,2887.603,10333.91,-5451.782,55,1181.189
936109,167132,225.5558,847,36306.02,-667.8671,128.9843,1850.294,1178.809,649.5211,2249.513,1437.189,325705,52612,243.9765,1246,51770.65,-247.7137,1117.881,2777.153,1885.527,2307.28,6087.645,1425.215,57,1198.65
1033108,205919,360.2997,160,3654.583,-78.53763,177.7886,416.8783,802.299,2802.255,91.66002,15556.91,385272,65573,707.7664,403,6409.09,79.37362,351.8823,184.8167,1147.36,2971.335,-1427.935,28196.14,59,1199.95
1026368,186248,1373.63,1310,51589.13,-236.0109,243.3916,1995.165,1843.697,250.6516,1154.798,1393.611,372658,61163,1993.987,2395,78378.67,-230.5984,888.089,3728.057,3447.715,-1617.886,2933.519,2393.932,59,1202.901
941721,201954,1032.766,687,40021.21,918.0073,-295.3872,1194.107,1571.893,2098.589,2252.321,4275.981,358560,65753,2221.499,1308,58181.18,293.3762,-541.2393,2061.245,3753.344,2088.617,3048.049,10875.16,57,1226.443
897351,154311,477.2124,1263,61013.86,2335.801,-75.43602,3354.31,1561.066,825.5878,3012.218,41.8273,305203,48249,894.3422,1785,86297.52,1923.672,371.7997,6729.359,1919.278,443.7868,6659.225,1141.85,55,1229.961
893572,191179,272.606,682,36767.72,2515.803,-15.37336,3157.07,1520.882,517.4559,1174.202,279.938,303112,60691,488.509,1251,55300.39,3515.608,469.956,7007.563,1818.19,-1041.747,424.9862,2911.034,53,1261.396
868836,137926,530.3181,576,33130.6,3814.715,71.42517,7214.562,1237.054,426.7335,8913.28,199.5425,292263,40933,854.7551,1031,46243.13,5832.192,77.605,10880.44,2375.054,-109.5944,16256.4,2695.321,52,1271.998
925991,127105,659.5342,1073,37445.82,3169.833,178.084,4624.847,1479.417,325.5598,2286.663,1125.338,307732,37069,1192.79,1992,51731.96,5568.313,71.21779,8138.159,2917.164,1129.51,7386.744,-36.33426,55,1281.127
715539,213943,366.3301,742,41836.18,6222.471,56.07132,6746.174,2355.291,1886.193,5911.057,-888.8528,272630,65344,4.692496,1134,62658.04,10470.18,-9.257939,12173.45,3769.577,2739.667,10844.53,-1836.907,59,1291.862
974061,151333,704.6931,916,32810.74,4366.539,500.0262,11366.88,2026.94,109.7669,5517.681,3781.234,317168,44902,1478.489,1606,43659.92,7697.313,1122.646,16391.01,2899.238,1089.951,11111.25,4829.901,51,1301.247
780440,143005,400.7702,160,17480.99,359.6711,477.7042,3446.15,618.696,938.1307,3550.824,1703.137,259606,42452,479.9688,255,25383.23,789.6019,1252.137,5349.847,1085.131,1289.867,7792.384,2723.114,55,1312.202
466664,161063,509.6237,307,5482.07,350.7249,68.53272,2421.782,1694.51,270.6677,2087.386,78.47475,158123,48297,645.1958,695,7366.277,967.5221,267.4071,2553.054,2655.172,-784.0346,4888.926,-450.3865,50,1319.381
950452,156088,353.8802,1225,48034.43,3426.826,-296.9377,3225.969,901.2006,945.7694,4644.494,-1548.087,324332,48997,452.6519,1828,66588.17,4844.283,-293.8445,6275.861,1656.423,788.6845,9123.717,-1937.29,58,1331.139
751715,160821,2582.634,1439,51504.76,342.0827,74.09397,1550.363,1163.728,848.4178,-101.4232,334.9479,281786,50950,4051.756,2286,80238.4,687.1497,329.2384,2353.635,1681.337,3421.451,-982.9033,1532.061,55,1334.963
1014447,176299,930.8749,1025,41972.84,2877.153,59.51126,3182.691,1367.938,371.5033,3222.908,-640.8138,348075,56295,2038.286,2029,61553.82,4396.812,48.65633,6670.86,1644.846,-700.4645,6861.377,-985.8096,59,1336.639
888660,170329,748.8311,920,48673.87,1619.227,298.9957,6268.127,966.2977,233.1609,7999.013,1274.041,312444,53550,1403.772,1767,67513.9,3344.257,375.3702,11819.22,1667.443,338.9608,14968.46,1833.828,58,1341.338
898794,138863,255.1541,322,20176.37,2991.883,48.19975,3917.631,958.0089,304.2878,4263.47,4.747251,298707,40832,453.079,706,28371.23,3160.528,423.4431,6886.362,1565.211,613.588,5435.703,2904.845,52,1354.786
983925,169353,1555.702,996,45507.53,4074.141,-17.53128,10247.26,1570.283,711.7065,21547.69,3712.267,333356,53189,2256.907,1332,62915.9,7513.801,-22.73537,16092.28,2880.766,1666.394,38861.26,4048.893,59,1396.659
912148,193826,10097.26,2033,49497.39,1967.248,-25.18272,6647.009,907.841,1783.489,2686.325,-1752.629,339379,65834,16102.23,3242,79832.64,2546.853,62.40729,11181.27,2227.355,2846.438,3579.362,-501.7464,58,1403.144
470138,127103,143.7145,260,10970.38,2158.919,-147.283,2971.027,748.7188,677.8182,3883.031,263.4165,171338,39177,506.0212,840,18010.41,4065.759,-414.9706,5977.295,1078.617,2089.675,8116.448,336.7757,54,1409.068
391544,163140,921.4034,82,9071.966,593.4278,-39.57588,2297.5,961.5455,80.48665,1530.754,178.4347,130402,50099,1969.434,104,12394.08,1389.744,111.1549,3862.882,1012.301,-1087.812,2771.761,471.9771,46,1417.496
849665,172721,376.7237,631,27237.53,-187.4851,-67.68247,652.7687,1399.03,362.5897,4520.879,1552.322,321495,54618,364.6439,1118,38591.38,459.7241,-48.64039,1891.595,2349.764,1215.788,10063.28,676.9348,56,1419.948
476213,128438,1613.742,414,10520.23,-25.79447,-198.9923,1529.636,1890.624,484.7903,3671.951,611.883,149643,34153,2139.653,846,13635.12,562.9613,-245.2922,2607.572,2797.858,802.0502,8220.968,-579.075,43,1428.834
767965,179573,1020.307,606,21022.94,1149.034,136.6889,5238.941,754.7244,40.07339,32001.1,1387.75,267295,61498,1636.68,1056,32648.51,2184.52,878.2219,9053.9,667.6876,-1894.206,53748.37,2835.906,59,1453.532
509221,150181,648.0767,379,21600.22,1383.004,-43.17521,2742.822,1123.173,600.2054,4480.215,-285.0579,163710,41847,854.9099,600,33315.66,1522.056,614.2086,5436.276,470.6506,571.5585,7510.651,756.3451,42,1494.394
846420,159938,1591.468,364,16054.87,130.594,-30.1403,4542.593,881.1454,1591.458,17982.84,7656.76,294851,42588,2424.344,981,21426.94,1001.013,-190.3743,7977.658,1577.321,1316.839,29172.04,13093.18,46,1505.133
793137,189140,1838.8,1900,72137.05,362.4366,-217.5734,4734.93,1390.74,130.9047,1613.066,4445.172,304096,58182,2881.582,3092,106214.7,178.7231,-119.783,6498.539,2149.061,231.3834,3662.596,8060.5,60,1506.438
731444,168159,360.1117,131,6008.552,753.7205,-58.85228,2641.632,351.2463,112.5936,2699.416,578.8171,275168,52970,167.057,287,9362.31,2408.141,-179.4915,3634.603,356.7635,-928.2275,5412.904,-18.44498,60,1524.687
850783,150857,661.4255,703,28227.68,265.8797,245.842,2627.656,1693.299,1175.972,3991.429,361.7391,299822,47869,1142.873,1239,41812.47,1003.217,610.5438,4949.868,2036.064,1286.597,7866.689,-150.7749,58,1536.02
431009,152006,898.8636,447,11792.98,-367.6916,-52.29174,1979.01,898.4318,274.4326,4599.863,1732.455,144823,47255,1694.046,939,17984.09,-201.5689,-54.89386,1965.52,1555.686,1081.476,8660.723,1754.13,52,1552.739
1045553,202462,1051.987,1109,54809.13,770.2429,-335.4048,115.6442,1058.559,618.1216,5359.855,-78.04047,381046,70266,1557.166,1931,83787.72,1729.614,-472.0741,615.3054,2318.137,2947.413,13481.26,-2168.096,55,1553.751
863221,179963,1050.132,1318,46633.35,6434.641,-131.239,10706.76,1217.041,872.199,10827.68,-2506.279,301862,55833,2328.424,2074,66760.16,12093.51,281.563,16588.04,1724.103,-289.2888,19055.23,-3790.478,52,1570.562
587719,157918,4567.042,888,18147.14,582.7157,99.82484,3134.045,811.3649,768.3713,544.039,-88.82394,225256,49359,6565.545,1395,26499.38,631.3251,-64.91107,5034.028,1626.488,934.2408,894.7184,-20.29574,56,1574.123
914826,166209,385.3333,495,14989.13,213.3686,-133.2234,1405.354,2565.963,1062.912,13123.77,6268.156,332712,51229,518.2979,1207,21747.6,147.7188,-189.3437,2580.434,4138.039,370.5894,23574.77,10549.54,54,1602.594
498712,175290,526.4965,235,8101.238,-440.022,136.4433,697.1353,434.8774,78.5191,9749.671,5341.021,164199,52778,704.2448,609,11844.99,-588.4845,299.9212,1550.949,725.4042,615.057,16256.56,9019.887,51,1609.041
678271,164751,559.9025,1011,34142.68,1796.441,263.8229,6975.237,1387.612,188.3595,4837.167,-298.4224,266157,53839,646.648,1619,51508.38,3760.338,265.5686,11541.11,3671.543,-145.8421,8520.191,798.8961,68,1615.366
409865,191237,936.3975,321,3987.637,529.5679,-121.3185,4373.492,1817.797,308.3929,28021.75,1757.868,135709,60532,1533.555,882,6192.349,694.6904,567.2935,7215.435,1782.053,-722.7866,48916.62,3633.443,49,1669.311
396180,191414,300.4391,166,14008.85,-480.1552,92.8819,465.4844,799.6818,1181.562,1145.73,-8.981114,147789,62580,546.4446,193,22142.67,-1061.633,487.1182,1368.45,1845.454,1836.732,1478.263,336.1295,56,1673.857
905279,167079,914.5059,554,24746.37,-262.4427,-155.9389,899.4368,3895.637,1799.813,546.7892,5706.195,335638,50270,1680.089,969,35929.51,-221.421,946.4653,1152.216,3090.825,2283,3332.04,9193.329,55,1674.146
817895,111288,311.5904,415,26616.65,4062.615,-286.712,5736.183,1133.454,651.0352,4041.613,348.835,283353,32198,198.2209,595,37840.33,6368.593,37.70578,9738.582,1690.395,558.4338,8082.351,1035.999,51,1678.449
920348,207680,485.8557,490,28931.41,4018.612,385.2586,4811.645,1721.469,461.1069,5682.853,2254.089,315520,64153,686.0228,743,37879.96,6847.159,1119.761,7047.606,2052.649,2455.078,12953.18,1735.379,56,1694.289
821192,172838,308.4354,1212,44512.76,7081.348,254.6186,7587.964,1167.133,641.2457,5267.353,-141.4003,300836,54081,235.5812,2457,63488.93,10397.83,668.451,12045.86,1747.926,766.145,10131.93,507.2919,59,1695.8
773239,134117,560.4671,580,18425.08,641.7075,49.56782,1968.771,650.7239,1127.077,3326.832,-59.055,258179,39269,724.6203,885,27402.28,1061.557,342.4686,3729.641,1343.975,1432.01,7278.101,-436.7094,50,1697.222
460585,261126,397.3177,124,5065.478,-163.8506,-147.2624,93.35133,1269.682,948.4574,-66.78692,4884.934,162948,87532,700.4075,340,7835.395,-89.12843,-33.47558,-1.12393,1804.476,1319.571,1035.529,8388.16,49,1701.432
1016334,291438,1057.198,1483,43114.88,1062.891,-203.7381,4148.407,1164.111,560.4549,15335.13,3616.776,340976,95483,2050.909,2357,62704.24,887.9637,-231.9666,6826.751,2853.509,-627.7134,28890.74,6318.33,54,1704.591
953750,206659,830.87,344,13992.25,1578.331,396.046,7430.536,1784.503,1225.611,19032.16,1632.478,319850,67679,1433.317,914,23153.69,1456.521,833.554,12348.96,4010.542,2096.874,31979.63,4121.294,50,1708.318
957805,139265,485.0326,479,26400.35,780.9978,5.364938,2542.392,1270.051,22.00345,5844.098,1224.536,329191,42271,1238.044,1152,38174.2,1150.577,84.89354,4189.7,2571.545,-409.1748,11204.31,1662.678,60,1717.41
500887,151177,221.4821,283,17688.04,1040.338,132.0928,2811.974,664.7075,477.4421,3706.998,-145.8693,161594,44045,299.2443,694,28203.94,1830.063,489.0012,4927.074,809.3792,-316.4618,6522.605,656.0356,46,1723.448
873070,114341,1309.516,606,25200.13,1035.181,37.59314,5959.976,775.8098,1208.298,25286.11,1336.135,295023,33912,1922.406,1200,34735.84,1348.621,142.348,9241.123,746.7188,-105.597,43051.74,2527.032,52,1859.918
1046535,276110,565.7339,451,35215.41,5540.842,-556.0925,6352.161,1185.216,1068.693,7762.815,-426.3717,344709,88262,1626.601,988,51779.53,8138.683,-1117.463,9468.469,2226.481,1337.151,12265.91,-413.2771,58,1898.66
