FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
656565,118319,13137.34,1343,8442.489,1912.106,-185.4771,5142.419,693.5969,218.4083,3871.995,452.4288,219888,33818,19574.13,1911,11912.24,3540.66,-582.4234,9264.293,1889.077,198.2167,7360.931,-1024.766,56,783.394
846257,223919,332.5131,708,16061.74,945.1559,-105.9737,2334.195,565.7189,1054.023,13244.28,1493.336,320762,72374,195.5159,1425,24113.75,864.2676,-54.65112,4451.534,1114.462,3189.823,25224.29,2534.875,61,822.705
653155,152619,1171.602,203,4610.921,247.2541,-115.9761,2724.037,1709.071,693.6038,19953.99,562.2584,215353,43347,1780.326,937,6528.094,309.2422,53.60875,4351.074,2283.537,-614.1638,30793.01,2487.831,54,857.818
1100540,185565,605.1527,333,8247.896,-112.0172,-54.99726,328.4908,546.8881,1774.303,870.0872,2895.483,372252,54280,467.8564,1039,11137.74,185.9735,-179.5436,129.428,429.2475,1611.267,1060.433,4955.094,58,863.092
604724,151626,5441.356,1184,21821.21,5810.396,40.38202,12579.25,1203.638,-11.88568,8179.075,1221.96,221900,44885,7099.083,1887,30690.88,8416.07,33.86995,19810.44,2290.99,-840.7527,15587.38,1415.891,58,868.366
803459,103246,1127.801,218,12737.87,-204.9247,-70.83427,2674.461,429.9098,1241.202,5422.961,537.2576,270426,29808,1875.603,353,16681.61,877.4453,246.9563,3744.092,326.4949,4319.139,8215.753,436.2427,58,870.433
589616,145999,768.5186,842,21793.87,2480.706,674.3441,5375.311,410.9913,0.3580073,9476.684,2479.785,201603,42392,531.3608,1591,30798.59,4979.68,1680.328,9980.769,-745.351,-321.9954,19330.67,1316.187,51,879.137
835453,99295,2392.722,221,8631.775,1132.295,89.97001,1919.843,130.0168,1518.256,4774.878,877.9921,277907,28087,3030.709,416,11123.1,1999.374,436.1036,2538.113,-386.6366,756.7546,6072.02,2153.769,57,883.933
955737,106158,1363.479,414,9296.304,864.3388,18.53103,2140.839,552.6166,933.2133,6580.529,-326.518,305561,29447,1474.195,780,12408.53,1324.363,-8.876693,2343.729,1233.862,1667.967,10275.98,-166.9342,54,892.197
862302,166483,4013.998,867,6317.632,12.59978,312.0356,3582.84,396.6808,-153.583,25696.64,3365.886,289749,48205,5562.361,2178,7981.434,-24.85469,688.4156,5969.581,808.9296,-384.7419,42503.59,4315.572,58,923.96
900513,89090,1162.747,475,6763.593,2481.579,-61.87671,2336.843,713.5345,1209.809,8253.977,306.5496,285187,24750,1605.166,766,9838.756,3546.913,151.0788,3084.599,1131.963,1203.379,11636.27,1189.973,55,952.811
882775,118264,1363.149,679,12129.04,742.5045,-232.6444,2424.562,240.77,652.7571,11479.38,1260.087,303557,34034,2001.043,1106,15927.09,1335.727,-108.8638,3158.389,-227.9728,224.2936,21636.43,2030.435,54,967.596
1024202,121572,13061.12,1436,20653.28,-221.4784,96.77255,1928.679,520.1243,1648.6,5358.464,-379.425,340556,34934,17500.81,2001,28553.56,148.8668,137.5915,3385.513,1021.64,3990.828,10276.61,-1267.438,54,1033.098
835619,162862,1181.81,549,10378.73,-123.5898,185.4743,3845.928,337.8799,1428.259,37493.14,3957.052,306888,51939,1188.333,943,14437.06,293.2873,407.19,5533.48,478.3341,2984.806,64884.03,6309.601,61,1068.273
1054288,186798,2750.879,400,5995.58,-13.52683,27.31577,628.6696,774.2797,888.7197,3324.14,962.4271,391950,58856,4204.412,324,7856.235,295.7595,383.8965,833.3769,1238.412,2251.27,5286.929,1553.472,60,1106.784
868049,156491,1426.871,486,10731.47,-5.235243,-66.5076,2990.085,970.1766,884.6823,28120.8,323.7435,307357,47213,2545.133,612,14505.57,-181.7329,46.69456,5054.621,1560.639,-224.0138,45864.71,2677.98,54,1109.219
472538,105235,5419.466,997,23245.31,3763.938,-6.270149,5499.923,1459.024,1651.875,2340.646,-1747.923,181389,34018,8139.978,1494,34435.32,5429.058,43.87833,9797.645,2132.821,3042.553,3531.955,-1786.906,58,1156.869
731564,133221,440.3257,15,804.1566,38.09359,-67.7345,55.05326,483.2083,801.7244,461.6483,84.13617,258553,39254,539.2233,194,2894.117,-55.50754,99.45863,-204.5581,774.6802,371.522,-764.3565,974.0845,58,1164.001
980487,231728,1020.789,422,16233.15,-727.8897,74.30612,347.6566,847.871,1304.622,-214.7154,1159.545,381503,75241,1604.045,1004,22936.89,-906.2665,453.6463,99.59432,906.5745,1823.182,-371.2566,1480.122,59,1189.034
731592,128462,444.5057,274,11074.04,457.6094,-215.5587,3286.765,380.7055,436.5262,9404.183,1672.09,241619,36852,860.8309,423,15196.38,1424.551,-476.6039,5997.303,826.5852,578.4511,17937.04,-53.54699,56,1239.92
678794,127675,1914.151,540,2934.842,453.3107,92.30752,3137.752,126.2411,-313.2,29045.88,1901.601,241515,38146,2723.734,896,5029.744,1036.526,861.5468,6516.812,-397.0879,-437.6959,52423.58,2003.804,59,1252.779
1046470,149801,3686.074,589,18673.27,1346.187,-227.9859,6530.719,864.53,2249.347,25714.46,2875.198,336118,43828,4286.803,970,26639.68,1229.035,-488.5495,9252.25,2396.23,1749.789,41401.86,6255.078,55,1267.705
980024,122029,760.8595,499,16411.69,2754.032,-52.95924,4396.753,1053.838,596.519,4340.22,154.7457,311227,34943,997.5732,938,22998.63,3723.678,-44.79655,7192.659,2205.324,1333.737,6549.697,1343.013,53,1272.049
900061,92910,967.3818,609,4660.312,1685.214,31.47513,1795.789,220.498,702.016,5461.608,-347.6177,286210,25737,1830.17,1458,5546.78,2354.244,143.4098,3255.589,125.3524,1336.088,9963.88,42.23091,54,1287.173
935542,179653,708.9229,210,11797.2,-230.2562,34.69328,791.5413,242.3967,928.0538,739.6574,3358.377,317138,50743,834.8511,515,16561.32,-444.4973,-68.13468,1193.759,473.3484,1427.464,1166.851,5924.88,57,1323.988
933626,98364,620.2385,299,8935.25,1764.67,59.82948,5237.468,242.5695,225.7548,5667.551,889.282,299025,28878,784.3468,263,10753.19,3060.456,81.18847,8540.154,576.1829,522.4016,10558.94,940.3524,57,1348.096
834976,173305,883.9042,696,12740.25,1935.638,-317.2561,5921.283,258.8028,340.4801,28647.44,1574.799,292195,53312,1159.877,1538,19639.33,2674.748,-389.1474,9327.515,115.2825,1779.652,51863.15,1942.227,54,1353.714
751526,111958,1521.151,139,13613.38,1201.309,-60.3926,1768.967,73.17423,251.5976,18807.29,3380.93,226511,29642,2132.967,273,19584.78,2089.539,134.4703,3081.849,-85.80959,-955.924,28272.59,5910.296,45,1360.923
718920,143591,497.7323,515,11485.03,154.6452,20.26634,2407.725,368.6664,703.3033,3284.291,343.3228,231434,40439,558.7349,928,15432.18,432.4001,10.0406,3873.869,921.9765,2672.118,6093.664,414.9536,51,1367.775
1034757,166941,382.8377,756,26577.27,107.8341,59.28571,2402.062,791.8026,2340.954,15622.86,5147.838,347602,51672,610.3535,1078,39264.6,-129.2579,377.2301,3853.68,600.9413,2841.587,28575.07,9295.973,53,1369.693
857174,127187,1871.801,377,4062.785,417.1118,-52.95205,4749.208,730.1545,1390.994,25933.23,1933.408,296079,38139,2834.932,838,4887.661,1495.044,-266.3577,6804.291,1371.316,1752.44,43962.14,1218.468,59,1380.159
903114,104564,4161.44,703,5706.409,448.0972,-136.3688,4755.96,371.8327,184.2621,26996.96,1065.491,295909,31047,6145.653,1563,7325.268,1677.677,-539.2528,8408.61,1104.79,714.756,46779,498.905,55,1417.841
768928,166123,1687.842,91,11997.33,1142,-146.3569,5601.227,438.5345,278.0219,45010.07,323.6263,269690,49200,2663.384,269,18906.81,982.6718,-8.957032,9331.889,1119.132,-1320.912,75026.8,1075.873,56,1440.008
966452,118072,442.1427,210,5981.34,-50.10838,59.13503,2622.87,651.9652,-20.28354,22522.09,2728.204,312597,33325,946.749,418,8884.992,297.4685,659.4008,3606.669,390.8056,217.1698,34737.48,3588.697,57,1516.423
758824,303809,1819.93,1259,50173.93,51.91561,-54.75732,1277.018,616.9717,1208.406,821.4332,1044.029,299091,94997,3050.635,2543,80660.7,-317.087,88.12872,1804.691,980.1476,308.2426,1390.571,3369.469,60,1529.177
996020,139147,2899.472,723,8085.019,583.3986,-7.298776,5508.419,389.4406,1253.003,24676.28,1396.698,332540,40865,3988.007,1537,11530.5,909.7792,155.4733,8247.412,258.8484,117.6059,39832.77,2602.93,58,1540.94
792259,133371,2390.124,907,39374.75,2003.113,-243.0954,8136.042,885.282,532.0947,7280.125,858.4852,275777,39467,3375.332,1881,55877.62,2899.727,-117.0586,12098.7,1626.004,1264.604,11308.42,2919.518,56,1546.393
963089,109328,508.8247,397,5781.678,790.1733,-233.9976,3124.325,441.6887,1586.641,34893.88,891.17,320613,31593,876.4766,672,7681.788,1012.516,-346.7466,5429.456,1245.814,3019.993,57069.22,1529.744,57,1548.607
640490,197200,1832.907,522,4165.946,237.0195,-47.22906,4117.924,406.0926,824.6238,31824.81,573.0587,242141,57735,2640.902,785,5318.654,718.6539,-84.59608,6288.077,700.4187,449.8811,51716.14,2620.27,60,1619.473
867514,167411,1201.222,383,7044.324,921.0012,-224.4706,4460.748,648.301,464.9624,35653.28,1754.426,312605,50667,2338.197,759,8528.579,1049.902,-89.15089,8071.582,837.9875,-1988.601,62027.29,3268.846,61,1653.542
1053871,242397,1329.766,708,26070.77,-931.6261,324.4423,5123.035,707.7173,1412.147,46961.53,15054.51,394365,77936,1517.16,1370,34878.18,-1082.58,831.1277,8476.092,1215.536,1843.207,82641.29,24556.31,61,1657.812
815838,175859,1556.882,653,24250.56,-944.1142,-93.33473,2713.865,903.7255,-48.83377,14362.18,4759.125,304630,53652,2752.601,1386,35882.29,-1024.074,29.61297,4382.337,1699.069,414.1009,27219.77,6969.939,57,1661.714
1055147,268850,2130.458,903,19484.11,461.0024,-131.7163,4877.689,939.801,2789.607,35265.61,3057.349,397014,85052,3484.482,1280,27080.23,835.0398,124.3163,8266.536,1124.424,1584.883,63587.2,3526.032,62,1701.318
833157,185212,4960.475,848,5056.995,788.8392,25.67492,4475.233,1891.64,737.6902,28403.76,1754.494,277607,54003,6921.159,1402,5973.316,1068.444,522.5162,6308.929,2925.219,380.7714,49314.28,2778.052,58,1716.855
1064242,121479,1523.885,347,15134.85,-674.2418,-43.85154,3864.5,408.0735,1439.235,22558.15,4095.503,358211,35569,2979.996,686,20675.85,-837.0385,161.3459,5866.843,713.0307,1580.93,36439.39,6526.821,59,1720.066
757275,101020,1374.205,260,2389.587,-217.0239,146.1583,4313.087,110.9837,1001.718,23534.26,1997.21,248525,28951,1530.615,859,3685.988,-146.32,442.3928,7749.658,-298.7747,296.7563,40212.82,2996.527,57,1733
495125,160591,2853.071,210,5750.263,1097.121,123.5852,7032.098,1030.425,-43.13472,38086.27,2053.889,149503,44075,4696.635,653,6329.954,1453.087,103.0766,12201.49,1461.901,-833.2054,63581.11,2098.403,44,1772.118
817085,124712,22028.3,2361,25601.29,4591.878,-9.906266,8900.851,777.327,886.5193,1580.938,359.2933,272860,36400,29599.15,3701,37888.45,8031.268,404.8765,17223.78,91.89285,2263.644,2291.426,65.70871,54,1775.619
804942,162861,2996.077,752,32979.95,2756.499,-101.295,4908.728,1332.104,945.5212,16249.93,1185.063,270915,47437,4885.819,1654,44818.27,5557.263,168.7649,9242.176,1391.599,840.6534,28590.21,72.25385,52,1784.759
958972,137082,5234.646,571,2421.631,665.9392,126.3562,3083.645,118.4893,1659.98,8830.565,1006.258,332730,39403,6854.015,1210,3281.689,702.4186,620.4784,5415.95,-3.37912,3534.707,16650.28,1793.754,57,1785.392
817555,121371,891.0815,174,5509.561,1364.203,-346.7868,1821.206,605.6197,738.3937,10040.44,-777.1843,264925,34725,1302.497,362,8435.188,2507.816,-687.7707,2965.566,1259.041,-696.6349,17405.69,-1340.346,53,1809.969
607376,212988,1030.144,1067,33226.36,1146.482,412.6245,6205.173,1570.852,112.2901,35974.32,1886.647,234229,64169,1132.439,2219,48869.09,1221.513,1189.657,10389.39,2854.375,-106.5116,62909.12,3620.826,57,1814.286
694948,152106,892.5007,517,22027.35,933.017,-135.6621,1891.1,1287.002,322.3396,7803.831,1194.646,242650,43866,1456.915,726,30768.65,795.6324,-136.262,3785.841,1865.006,-206.6802,12084.14,3751.653,51,1820.055
529894,198809,1594.677,840,26738.43,2280.666,-361.0266,6218.403,769.0865,809.1945,11908.26,-841.7679,198679,57532,2413.328,1376,37022.09,3143.527,-171.7087,9878.915,2122.417,452.2391,19411.83,893.2199,56,1841.77
1002863,151862,547.9238,151,5362.258,329.3934,49.0561,88.92197,447.1681,178.1956,618.7876,410.753,357231,44515,1050.274,-24,7417.829,954.7488,-67.38251,-229.9193,2156.418,-204.5076,1133.178,36.28085,60,1871.108
863563,228910,1094.629,323,20544.15,-788.0243,76.85328,708.4563,311.7284,294.0359,-92.68659,1433.721,343785,74960,1551.591,388,30848.07,-503.9517,325.3972,1490.916,206.6397,1088.399,1088.235,1596.338,57,1896.731
843504,146121,1174.334,82,6895.403,301.0193,151.754,5535.452,61.72142,1462.117,38579.52,2351.777,276152,42665,1776.7,279,8467.627,794.7751,746.8378,8176.557,371.3337,958.829,61296.13,4461.032,57,1918.579
712178,148573,3675.808,976,11506.98,318.6258,98.21584,7306.345,591.7216,799.5906,34896.58,2291.263,249396,44280,5342.589,1659,15162.27,861.9303,253.1505,11129.58,1111.819,515.2698,57505.42,4217.719,57,1930.35
695821,148790,3335.128,497,7949.792,-44.18001,69.33726,1102.21,498.4259,649.3792,543.6578,270.2985,254126,47398,5346.722,846,12244.3,244.6478,638.6438,2551.603,577.8975,2571.597,1760.911,-221.8129,60,1939.415
1030096,200564,406.5578,309,4382.186,188.4281,-136.3243,-50.60172,1243.017,459.8973,-127.7266,2845.743,381389,63113,726.7233,482,6402.607,843.9545,-146.0028,429.2066,1804.163,1015.469,1334.826,4913.012,58,1982.123
1050146,121927,2050.732,494,5896.12,56.93511,112.3624,2714.111,480.8006,449.8773,19848.66,1595.015,360621,35571,3412.182,811,7875.229,243.991,253.2806,3940.915,374.5716,1786.443,32173.18,3029.523,59,1988.641
769656,109401,554.2502,185,12361.18,-218.9815,-130.4158,3801.032,378.8341,-303.2238,30517.77,-78.60161,258233,32145,678.6182,461,17327.26,476.0852,-561.869,6358.087,644.8707,-861.5959,52224.84,-1665.783,53,2001.065
813995,93775,1169.459,249,4983.007,108.6672,35.96755,1668.259,650.3254,405.8014,4268.536,745.1945,252126,22371,1634.565,126,6779.121,279.5411,304.236,2771.017,720.0876,500.2918,7601.097,143.9393,50,2010.946
874573,220521,2792.774,404,8944.399,-599.7576,90.61484,4515.494,229.0667,738.4143,17329.27,1860.18,324804,66426,3545.556,303,12400.11,-554.2572,98.92136,7264.893,-32.608,492.4001,30562.78,2686.048,61,2029.453
688416,179011,462.648,602,14410.51,362.1198,123.7356,3976.458,577.1238,1100.762,35834.14,4356.414,250559,54691,601.1304,1197,20832.49,318.9586,410.9887,5860.936,553.2686,-391.7114,60798.01,8377.982,57,2079.521
908466,155465,2457.859,129,7117.589,-748.612,172.3988,2900.814,213.2749,695.9878,15799.69,2310.605,310353,45295,3702.233,426,9478.258,-1254.881,402.3834,4863.818,325.445,605.0863,28306.59,3719.069,54,2086.062
647744,160292,2914.28,598,11884.19,504.3618,31.31728,5547.244,560.6829,1196.783,25316.09,2432.715,241485,47577,4961.518,1112,15708.69,1023.365,-87.8954,7975.331,-55.40586,2139.307,47096.32,2380.749,59,2092.615
885938,199263,443.764,579,16301.32,-919.6762,377.7491,1021.395,674.6014,743.3384,3890.191,7957.917,321051,61530,766.647,1680,23539.01,-738.2322,1096.494,828.3275,967.2542,-1382.129,6432.063,14192.65,56,2115.738
983698,135925,913.0063,402,11995.05,164.0405,-91.37538,3469.622,777.3724,1763.705,35480.99,1456.909,323870,38396,928.4186,754,14656.43,378.8444,-138.7774,3827.779,1908.556,3632.088,59808.96,2712.225,54,2137.49
366120,195791,2147.934,594,11790.72,3244.058,98.46819,5045.989,446.4144,1206.021,11190.13,-848.6251,155587,64387,3270.605,1019,19767.31,4484.761,526.6986,8943.314,946.4438,805.0435,19664.88,488.3327,58,2157.024
673817,112399,4439.795,637,13246.68,687.9971,-199.3545,1948.775,592.037,429.7566,4211.745,-147.7482,225590,31416,6952.907,1256,17429.23,1517.425,-619.8806,4397.087,1660.511,1299.861,9085.957,-1284.576,54,2164.224
726103,147558,1722.989,550,9228.512,175.3398,109.0963,4119.686,505.4547,212.5473,18616.17,1305.948,248492,42800,2734.584,1241,12733.38,655.8279,542.5033,7086.95,612.3066,415.955,31064.43,1592.072,53,2170.053
660280,173741,1248.395,499,22205.37,9244.628,104.3018,8164.969,1191.238,560.7658,8765.568,-167.8354,238143,52053,2094.281,755,30500.32,13945.2,634.054,14482,1215.21,996.4742,16536.68,-641.8876,53,2174.379
849609,162273,831.8514,305,19020.45,9023.565,428.9227,10419.56,1090.921,557.2247,8613.173,2214.807,288684,48440,1667.956,148,27086.89,13047.14,667.692,16159.76,1406.312,735.4971,15086.12,3294.952,58,2190.445
543880,143305,7826.444,792,3906.144,407.1076,-2.478329,6500.52,172.1943,27.26492,26796.64,2142.482,186067,41991,10191.61,1357,5105.011,554.7646,-150.5303,9928.986,856.9411,-396.1826,43445.09,3934.011,56,2262.098
761571,150999,1010.389,400,25382.38,766.3762,-81.24914,1515.516,862.6521,654.7625,7989.991,153.505,264546,43950,899.4553,451,36291.28,963.918,-239.9348,2596.719,1818.265,2004.923,11999.94,398.3699,56,2273.097
723468,172546,1891.724,856,38235.35,8372.971,271.373,10489.73,1028.077,1552.647,8531.776,-861.1053,252909,50442,3112.409,1438,53786.58,11371.84,245.0232,17419.96,1648.568,1350.377,12963.83,1569.795,53,2282.909
742157,201311,962.5143,613,24586.36,-487.4673,66.5146,1312.955,783.117,359.3528,8007.75,2348.621,281577,63449,1627.491,1284,34851.21,-336.4379,351.6872,1504.741,1711.624,1485.522,14502.73,3322.98,61,2287.043
822505,107526,1013.815,540,21378.37,1731.525,297.5166,2900.61,648.2668,804.225,3992.379,625.33,283763,31395,1619.474,895,29806.57,3077.886,840.7222,4918.829,1020.838,275.1501,7471.55,828.5614,58,2312.886
478414,240881,13634.47,1381,13000.15,-232.5398,164.5051,5729.204,300.6905,1125.211,36990.63,4041.844,203412,75087,19396.42,2028,17867.22,684.0701,96.9156,9888.17,650.5813,-1457.066,67107.34,5312.865,60,2322.83
877317,173713,1052.369,570,13957.09,-467.1246,-175.8205,1865.071,1298.235,1270.799,4953.916,5302.681,308545,52959,1556.521,1243,20641.37,-876.7202,-1.796337,3857.242,2357.939,684.071,7943.081,8492.717,60,2334.922
1153950,201848,20431.76,2128,9390.249,-154.5901,-46.00415,3323.203,853.5912,1476.617,13822.14,1571.588,392979,59283,28718.15,2880,12655.95,-481.9058,103.6922,5756.063,1729.511,1015.977,21692.18,4448.232,57,2358.468
917831,167997,188.5502,491,21202.33,129.1528,-144.7622,265.9373,470.8085,1381.225,5346.752,1705.017,322287,52678,-430.0375,733,28978.18,75.31699,-156.0802,-1018.489,1206.409,2932.885,8186.849,4583.762,60,2361.401
925720,83853,528.15,525,10098.19,77.44067,163.6133,2188.895,234.7453,1217.664,5031.038,561.8922,294921,23111,1294.088,1318,14099.43,616.9156,597.4551,2064.625,559.8325,956.5566,7578.164,924.0963,53,2363.212
567277,242009,10471.3,1958,38809.21,136.4582,130.9877,2188.222,1255.649,-69.7418,1052.832,433.0584,199748,74044,15017.33,3263,61284.19,404.0701,76.86588,3654.76,1797.184,-45.9686,-541.983,1443.572,58,2407.146
755973,144776,5153.572,638,14213.03,1992.626,-36.70675,4886.27,406.0766,1347.947,5994.675,877.6275,262729,42788,7033.22,936,21585.74,3579.207,-230.3581,6365.703,1009.071,1733.615,10723.63,1685.466,56,2409.527
