FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
831631,159493,427.6425,693,27333.32,3206.953,222.0328,3884.959,746.679,117.3217,10081.88,204.9198,309508,51297,685.3682,499,39745.32,4834.532,772.9913,8058.082,953.2382,146.4464,20550.86,-396.0124,61,53874.328
522704,105169,230.2563,98,6027.65,-196.1303,136.2781,248.1918,1129.979,46906.88,2217.164,-10.3848,174991,40974,223.3229,34,15301.64,-383.841,560.4724,276.6209,1439.294,66231.09,3755.277,704.0825,63,53877.875
941407,112140,391.1045,371,17303.88,-364.9625,126.7114,1826.151,337.1575,426.3837,20008.4,3537.949,309955,34365,958.5659,660,23085.79,293.8313,32.3852,3507.714,151.3278,252.8112,37041,3084.725,58,53879.551
476520,310915,1017.412,482,25856.09,-805.2121,-50.50667,-321.9201,1457.015,691.1219,63.51228,16434.35,224109,104986,1562.17,1349,43294.47,-359.0491,-138.8263,-72.50526,2771.812,-1140.137,4002.429,27946.55,65,53913.453
421080,114319,583.0974,102,7019.948,1871.578,-96.69263,1948.446,205.3075,363.0425,3728.349,248.9701,156819,37132,413.4591,-70,10382.38,3544.481,202.7404,2918.264,-437.7651,2070.605,6109.554,-204.4352,59,53928.844
629397,190327,674.6209,719,29799.56,1986.449,47.20974,5201.835,944.8181,762.5989,11520.92,663.3071,258483,61041,1195.277,1573,44619.15,3739.867,67.72369,9581.266,1389.702,1085.119,19155.62,2696.883,63,53938.77
578999,222604,518.6426,641,22273.04,3078.092,120.5832,2066.526,1132.983,60.04719,2738.67,318.698,234992,72758,840.3337,1275,34413.01,5503.348,549.5259,4166.28,2111.091,8.094721,4760.848,-13.405,62,53978.887
599002,173272,813.1996,891,27738.02,5514.115,-34.23232,6590.381,652.6749,-26.15359,1844.144,1395.811,235106,57247,1383.473,1721,42946.65,9840.322,-373.8763,10698.05,1087.051,-333.7268,2041.452,1387.828,57,54005.109
640540,128946,2134.156,742,22245.01,-504.7927,82.67708,2870.875,436.9371,1310.942,20993.67,3646.951,238018,38937,3074.609,1253,32603.24,-489.7477,697.4075,3766.002,366.5649,237.1411,40638.91,6421.457,56,54048.188
832339,129974,286.52,267,12288.72,-586.86,126.7882,1107.882,226.1048,1093.956,5510.397,5903.159,293468,37719,757.7798,428,16514.47,-787.1935,550.3849,1977.586,463.2406,956.5443,10889.97,10107.62,59,54101.211
555901,203075,6442.41,894,8728.434,788.4626,268.4452,5528.656,713.5891,998.8854,14843.71,839.6902,233087,65576,9978.878,1194,15784.04,1455.739,446.6108,9398.863,1758.451,1610.479,25766.36,2174.368,62,54110.281
908391,124376,1702.276,434,23058.91,76.15333,66.08455,443.7085,667.2285,2047.667,823.2642,2209.238,313232,36989,2565.931,590,32496.17,185.6386,192.6198,1080.113,1333.232,3281.705,1849.047,3540.171,57,54129.07
783661,152868,917.1896,856,14229.76,-125.0111,101.2962,4265.298,297.5477,498.4996,38145.28,6263.355,300257,50326,1815.832,1631,21478.32,-603.8558,327.9849,6090.424,761.7146,-1698.19,69936.7,10727.63,60,54140.668
781272,174570,2493.625,671,19327.45,-210.0425,238.455,2551.367,848.2765,769.4001,14755.53,5006.856,296982,55205,3467.395,1158,28688.89,-623.7121,1456.903,4592.53,314.335,973.4099,27660.57,8209.706,60,54212.727
951208,149980,25181.73,2599,32193.29,7394.513,-429.4344,5186.807,852.5308,1980.337,4577.356,-3933.171,356270,45686,36412.71,4552,50217.98,10611.51,257.614,9722.754,1108.274,2257.957,6714.07,-2121.814,58,54220.664
745076,88734,625.2525,281,11783.47,355.0497,-65.20007,2750.685,670.6534,481.8779,16349.76,180.1997,251733,25559,790.4117,648,16781.92,195.9095,190.7495,5754.491,1166.537,961.1926,28095.85,2298.011,55,54229.891
537834,0,1305.445,222,15310.81,2037.578,-364.7485,2103.903,790.7335,606.4276,2867.15,277.7666,155862,-34,1367.492,189,13297.37,707.3344,-10.27322,-929.7288,-39.34412,66.06985,1237.49,1593.303,32,55630.242
602687,112189,4269.181,572,17836.26,893.7167,-26.42223,5461.037,595.2133,-30.57984,8647.769,240.5654,222382,35777,6382.021,1355,26494.92,1471.171,64.49706,9467.038,1960.184,-13.85083,13437.3,1075.967,60,55713.055
282683,174132,57.45185,237,9006.307,866.8921,-262.9575,1534.458,1571.56,1093.682,930.1234,-203.8907,95948,55426,100.6689,504,11102.12,794.9954,-910.988,2216.945,3872.102,516.4546,947.4398,535.3044,42,55768.773
979099,153452,17578.03,1794,9359.251,493.5257,-28.98358,2284.8,416.0004,-83.07773,14208.33,267.8737,376254,46800,27715.52,3205,15244.88,735.0187,117.6564,5864.041,937.4664,849.0953,29851.55,-1382.558,56,55769.063
813858,126020,303.937,453,26237.42,-578.0629,176.4122,3588.882,761.6492,381.0161,35406.23,2499.153,283632,37999,467.4696,1017,36115.97,-221.6884,416.0558,5825.791,717.5488,-1523.295,64060.03,3670.874,54,55770.539
691418,113668,709.4731,972,22457.77,2667.553,-166.2299,3578.481,702.5663,269.772,6531.362,-332.3051,247648,34175,1722.018,1561,31690.57,4490.398,-201.3561,4855.388,988.1514,131.035,13112.93,-521.6266,59,55774.305
271974,66384,7901.44,1008,10235.65,-274.2599,-127.338,2805.122,926.7128,-848.4961,7246.893,1975.963,114223,21775,10973.77,1967,16135.53,-221.9893,-53.38221,4495.208,1480.856,-1255.432,12838.62,3551.104,56,57226.586
298696,64541,1107.205,300,12443.48,-735.6637,59.48717,2643.991,577.5029,-484.3313,14743.05,2551.5,113828,19952,1646.355,360,17855.13,-223.7712,305.7115,4591.672,702.9572,-783.6456,25899.15,2001.799,52,57228.914
615026,139969,460.2445,377,19245.48,29.38857,-40.47503,1545.652,467.8156,171.7546,745.4454,2163.495,240465,44552,483.257,799,28392.5,457.9242,-58.16198,3554.718,1195.793,1136.648,1525.464,3366.907,59,57324.242
765789,135871,2179.018,578,9957.037,-53.91038,22.39742,2875.687,61.26958,1212.347,19768.53,4231.334,307125,44614,3455.106,1275,13886.13,962.8414,16.98896,3922.627,-196.7161,1484.572,35292.09,7557.591,63,57384.652
478432,177804,443.4278,265,10151.1,-555.0966,50.4329,912.1111,548.756,-309.6055,2316.662,2436.862,165313,55180,703.6856,443,15864.68,-589.2437,267.8029,2365.011,198.8247,-496.7366,5413.79,2592.747,56,57463.168
640612,193558,875.5026,634,30992.29,653.9231,-135.6859,765.3239,894.5307,958.2612,4769.036,1863.316,262828,64357,2157.51,1415,49609.69,582.8265,-196.2392,2169.685,2389.67,2917.45,8468.999,4887.013,64,57475.992
756542,201563,1054.445,591,14207.69,1194.037,-79.33332,1986.512,556.1971,81.48273,2831.929,363.1487,301173,65293,1973.617,1281,23332.58,1922.238,217.477,3270.84,599.7275,-309.6545,7326.917,459.4998,64,57480.844
732561,132306,602.2598,566,20511.82,1385.107,-47.60052,1343.528,602.3275,801.0878,3557.817,1010.258,274740,41320,655.8079,697,32089.16,2805.845,300.2649,2369.089,-178.6225,3156.541,5092.563,2892.033,61,57495.727
984207,171384,9409.771,1106,14974.67,271.6033,82.78559,1319.621,493.7603,1202.056,5833.952,2333.073,345391,54812,13831.04,2341,22689.52,939.7639,610.3755,2453.311,633.8813,1311.476,12241.5,2835.603,62,57499.836
711613,188407,3787.172,712,31064.83,1258.672,-398.2209,1920.36,797.3438,1065.302,1751.219,18.99988,267342,57769,5615.558,1157,44603.1,1704.99,-320.8328,3176.146,1483.43,546.6165,4412.479,491.58,61,57522.508
1013794,211585,2364.219,498,35605.57,-781.4693,137.6157,2668.635,1001.784,1402.452,6429.447,5571.69,353449,66927,4030.224,627,51567.45,-413.5038,-285.7063,3771.753,2071.551,3077.94,14039.41,6983.497,56,57540.191
333326,309724,733.0901,1096,28126.99,247.3134,179.3205,187.7247,969.8569,634.5036,37.24777,798.7234,135499,116920,1130.779,1886,38683.25,216.1337,256.1925,197.8388,1232.13,925.2114,379.4032,2365.719,65,57632.313
223835,63102,340.922,251,6105.209,20.7645,328.9582,314.7794,13.10888,306.8684,-87.35788,556.9147,123448,27138,843.4409,1355,11460.43,-118.732,1530.21,-602.1418,-684.6014,95.27232,-2017.608,559.3643,74,58026.754
239333,44857,1020.587,326,15346.01,413.925,284.9118,583.8672,432.9613,-73.20456,4183.076,613.4698,132076,18216,2297.136,846,30497.64,1687.812,603.2869,389.9695,-950.7211,-2056.575,5531.525,82.33823,73,58045.891
552278,124012,1757.025,570,26294.22,62.9695,-104.1436,2995.323,338.1184,-433.2998,13764.79,2641.89,232150,44691,2729.516,996,42855.78,214.5159,33.08553,5367.618,-41.37906,-1177.671,25977.04,6497.354,65,58236.586
279158,59814,1831.156,617,5897.605,1179.888,-185.46,1494.836,691.2698,1252.364,1449.596,-807.9195,111439,21142,2743.565,984,9188.852,2157.58,108.4399,1446.07,529.7579,2704.877,1071.801,-1133.996,61,58271.113
683231,62808,1302.384,219,14622.05,-205.0882,165.2345,1595.907,295.8463,188.4822,2246.39,1380.16,246149,20043,1756.21,497,20260.41,-247.0032,588.6656,3180.366,1133.3,4.509537,4350.946,2212.14,60,58293.141
225123,182178,623.2122,428,10844.74,1773.713,-235.2137,3655.16,619.3154,366.6795,5966.435,-304.1854,104080,65777,1469.723,1101,18141.41,4826.037,-545.7711,7000.567,1346.285,1395.305,13102.01,-2961.741,60,58302.797
768220,72956,507.7824,7,6848.163,-531.7974,166.8308,769.681,230.185,575.1328,4403.378,480.4621,269618,21258,872.15,-349,9395.493,-489.3949,452.97,873.3104,696.7443,964.4698,7189.631,1003.866,57,58334.297
605484,99474,452.1267,1110,31945.49,4479.687,-190.0418,6526.688,1184.224,1169.683,4067.903,-182.0785,228033,30217,1260.893,1568,46914.14,7209.557,38.46994,11778.16,1330.718,2071.707,8614.484,-287.3028,59,58349.531
638210,114811,2366.857,662,23467.07,2028.65,-209.0851,3346.612,-3.769316,497.576,7575.13,-1569.484,244334,36324,3660.782,953,38591.86,2497.185,-346.7983,4697.177,-47.97294,-850.21,10903.98,210.8433,61,58398.898
649084,192707,15400.69,1855,27672.32,1437.374,542.2653,3737.805,407.7532,75.62053,7853.3,966.5102,255448,58100,23169.62,2557,42509.12,1215.081,1300.986,6706.982,-80.11695,-1629.015,13224.75,2706.039,60,58402.188
405368,182059,2437.16,566,10940.4,370.5612,18.735,1544.473,688.5021,368.9675,9970.22,4798.44,175431,59687,4465.142,880,17705.15,-386.8595,322.837,4681.053,1496.399,-584.0543,17782.23,10231.43,56,58403.438
465748,177162,1274.848,375,26363.21,-322.1653,25.8168,1926.435,1306.187,42.87717,24272.68,1276.831,203712,56663,1210.962,1007,39504.26,632.8793,-51.02732,4032.773,2205.941,-835.2917,44629.75,884.3745,61,58441.895
790618,118138,685.5514,515,16400.9,341.1985,-193.8288,1107.381,333.6075,955.1522,5235.239,31.45512,304209,36977,1934.831,721,26437.27,318.0243,-235.5533,2448.099,364.7303,627.5955,9415.458,961.5954,59,58442.105
967570,101816,396.5408,109,6428.409,256.3446,14.9202,453.9183,353.9306,264.1812,-342.7752,996.2186,317946,30132,735.6679,326,9121.386,812.4581,270.9398,-384.2054,-198.1322,673.2455,415.8637,1700.843,55,58443.457
185907,84511,4.633812,23,3995.379,155.3016,-53.16949,709.6813,307.7566,204.4246,-272.1697,935.7006,107743,36854,-240.6095,-135,7853.28,552.7998,7.341831,1715.654,-66.06914,-877.1759,1094.413,176.3888,72,58502.273
411831,85772,325.4918,358,19666.85,538.6733,207.7605,1190.165,61.43578,492.103,369.7361,162.342,150015,26854,600.7415,870,28955.5,1157.328,60.5058,2611.49,-168.8441,2185.127,1967.55,103.5242,70,58503.945
265733,76394,628.8072,193,4151.931,-75.39132,49.12063,2114.381,362.8969,-559.7667,13037.21,539.5371,148280,30753,1264.566,484,11327.63,117.2792,56.24562,6674.813,1318.586,-12.79206,11781.75,628.9641,74,58513.977
621737,100262,318.4142,542,17509.92,344.4896,249.687,1316.245,216.5934,789.6198,3191.657,834.3811,225308,29699,639.3038,1083,25539.78,854.2257,337.5681,2753.258,428.4158,1704.073,5403.737,630.9359,59,58532.836
791599,134325,2212.226,928,22625.75,7135.173,64.44364,10360.61,698.4155,730.7708,7216.6,228.7267,301212,44083,3265.905,1715,34633.34,11463.61,-304.4326,18701.02,1152.492,2694.005,13831.55,337.3706,63,58556.227
618542,112317,2682.886,393,5714.601,-338.138,20.82044,2631.556,1076.658,683.2288,12605.01,3060.841,240922,34527,4619.417,947,9405.355,-297.6045,186.5627,4087.995,1883.61,1259.64,21643.63,6318.036,59,58558.617
229816,105864,939.6645,102,3924.142,-15.65847,581.3781,173.2368,2913.929,501.9678,-560.041,509.091,109201,42762,1736.118,438,8021.489,-330.7007,2005.204,544.0733,2132.213,687.9293,-1135.768,519.1218,71,58561.898
236005,57192,793.7092,253,7319.435,1375.389,107.3,3665.392,152.1868,1159.954,2274.058,-970.2125,115939,23132,1560.757,424,12540.16,1960.466,553.0497,8254.595,919.1863,1843.474,1014.607,-1032.68,65,58594.488
384689,125699,5459.366,833,20865.27,174.6178,109.5304,3027.464,415.834,537.5856,668.1223,1185.595,162186,41538,7979.567,1703,33903.73,262.9821,443.2562,4258.847,-275.9359,1350.185,2936.016,3033.858,61,58606.566
846617,118157,522.478,779,26360.22,5243.664,453.8147,6899.092,1170.137,99.30686,4030.106,812.6602,305927,37862,972.1469,1647,38363.56,8319.679,628.5276,11838.63,2961.018,960.715,7512.305,1713.342,61,58607.152
301483,57251,868.576,357,11793.63,1190.744,-61.01612,1813.842,206.8939,856.6419,-391.8026,-557.6816,141440,22770,1727.357,739,20439.9,2761.048,318.5735,4476.294,-1453.565,2275.269,-1345.694,-2855.219,69,58632.613
357918,71988,19409.68,1814,17397.96,1188.543,-347.3518,4373.34,150.981,173.9517,5536.838,976.3066,172945,28234,35070.57,3561,32653.74,1620.907,40.26566,13365.44,-2184.817,968.7653,4716.959,1124.27,72,58639.77
520664,62100,1331.887,478,7730.735,695.6973,50.89111,990.7468,193.4762,379.6507,5146.651,621.3771,221741,24724,2689.029,1240,15286.03,1112.448,441.3264,2004.148,-1015.631,-133.5524,3319.802,1140.661,69,58647.813
596619,139240,13591.14,1452,17528.47,917.2408,214.4399,5048.716,511.8653,2185.814,31852.63,3001.549,255455,44452,20907.97,2582,24117.07,1123.125,705.3987,9556.19,1051.697,1198.068,59716.76,6684.686,63,58651.492
668913,122724,345.6646,462,18187.2,-370.9456,7.996336,387.3645,433.0023,707.1294,3995.182,499.8626,250436,41179,688.9678,1091,27537.28,-367.6996,198.1242,-195.9029,688.6996,1461.141,7171.128,1203.674,61,58658.703
918096,120837,614.2131,377,18251.26,-139.8842,-80.10149,430.0985,941.0449,116.3605,1454.423,3676.737,332793,35935,733.8472,772,25853.22,115.762,270.1534,-348.9937,1564.121,768.784,593.6544,6730.579,60,58659.367
981027,122600,1066.459,714,14274.64,45.39812,18.36194,3069.66,658.2004,1571.77,29680.77,3808.23,349498,37263,1456.657,1489,20921.97,358.5287,434.1206,5292.34,1074.598,2442.294,52003.12,6316.031,60,59660.41
228569,265571,1788.618,361,3154.645,185.3146,-22.63399,233.9303,365.2445,777.4958,571.6572,1300.279,129717,110420,3544.277,1085,4597.028,232.1413,82.56933,1047.329,930.0668,776.0195,3347.84,1818.8,65,59687.766
576923,136881,451.4205,539,26236.34,3912.948,-89.26566,3407.908,1910.572,749.6024,1250.387,-686.2943,231837,47254,588.226,1377,42298.67,6107.987,-33.65327,5928.667,3664.641,1267.592,2908.235,-877.5966,61,59714.406
485285,116798,871.037,655,18824.34,4227.081,-555.5788,3813.325,985.2936,923.0896,4151.556,-1343.153,170803,39747,1745.515,1668,28692.78,5537.419,137.5209,8628.079,1863.663,1252.968,8943.796,-124.3777,59,59715.203
837471,135148,441.6272,670,14016.96,-164.4771,-102.4685,2450.333,456.5736,462.2569,12844.31,5052.279,328711,46989,887.8898,1626,21732.57,178.3649,-113.7403,3756.048,1100.254,-415.2399,26848.65,8314.245,67,59719.039
649034,78628,796.6917,657,19152.59,2657.348,213.677,4570.771,554.5472,613.1291,2028.843,231.0758,230724,16752,1174.631,1324,29314.18,5013.287,252.6679,8015.683,458.5292,-71.9649,6187.225,-330.9995,50,59736.406
377496,96857,1201.318,414,10150.44,-239.6641,138.0873,2343.222,121.092,-29.01175,6391.411,1983.279,168873,34065,2063.835,1344,18778.12,-91.57444,247.8371,3613.74,185.6669,-1461.847,12738.47,3183.731,64,59766.039
255618,99940,412.0176,162,9806.81,1561.482,-79.81611,3167.133,2329.956,400.3812,4142.448,-534.0567,104620,33916,689.9324,523,17094.57,3329.41,470.9034,5765.552,4012.987,764.867,7926.345,-1688.734,56,59767.563
485931,0,276.1483,124,2622.451,-115.4816,352.178,312.8588,777.7507,420.8066,-361.5195,428.4305,191130,-53,606.1597,101,5877.581,-962.3589,1118.593,-661.3714,-444.7037,-109.6474,-12051.58,4765.966,51,59788.633
548276,112290,539.6642,543,16969.48,762.1509,221.8434,3900.593,1697.694,-264.6071,3315.975,1429.929,186249,33028,1246.263,1059,26137.41,1735.161,585.6955,7160.953,2453.721,730.3029,9062.408,1606.624,50,59829.266
592596,190591,842.5197,728,17851.59,-285.9678,-99.54983,336.4689,629.9174,441.2068,1809.107,1777.386,249009,61883,2290.234,1959,27179.47,-84.02785,-384.0803,634.805,1323.08,1685.1,6489.552,2130.461,62,59834.945
