FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
788663,224535,35614.44,3373,44755.34,-454.6731,252.018,555.7449,1054.056,1059.793,21991.18,3641.33,371398,90163,66231.73,7631,92936.83,-1763.767,327.959,2592.464,2053.5,334.1409,10789.9,3964.213,65,675.212
555962,144254,2574.174,1039,31829.4,651.9919,365.9425,1075.436,888.3363,851.4041,10542.38,408.9292,330104,59712,4654.164,2496,62538.71,1975.834,1630.085,380.9408,1032.222,2929.977,11719.96,1449.6,74,682.35
571342,113036,9.651057,471,22521.63,133.8533,-275.2767,425.0693,1788.667,1386.492,11123.31,-207.8954,268138,39456,-1761.388,1077,43131.99,156.5263,-324.565,361.658,3039.785,307.8225,14328.53,511.6584,62,687.198
500479,108714,5551.223,1083,19217.29,434.6909,-533.741,787.168,881.3876,2668.569,30725.68,605.7719,238923,41882,11215.44,2918,40516.23,1275.453,-1037.374,1958.134,-46.85898,2990.548,34098.38,295.6488,67,688.948
912410,124693,1599.741,633,23931.15,-890.7731,578.1887,2712.812,36.59599,1176.561,35.66876,1919.681,415217,46743,5351.071,1733,47899.88,-2722.176,1716.792,4330.092,-849.7847,-1144.519,-5185.535,4560.228,68,689.837
820510,143662,1084.349,385,18500.87,1488.552,-75.63747,576.7473,2482.243,1048.612,1634.816,-400.5713,392370,54440,1673.84,1383,37082.81,1835.4,1086.997,2255.808,1668.55,3298.315,3699.666,-1581.351,68,692.76
786415,140447,1483.828,222,15354.43,320.2139,185.1824,275.1017,768.9362,2187.492,4100.227,650.8073,350849,54924,3112.365,381,28226.3,1123.372,718.35,-194.9588,1086.182,786.5632,878.3698,694.9924,63,720.426
480899,147628,501.0576,429,17825.16,811.6027,194.3201,55.79339,-63.54782,1674.883,1810.52,-546.3812,198443,54580,867.1251,818,35871.05,1321.412,976.9709,-513.8895,-3015.302,1937.369,3071.327,-2243.982,56,730.046
870367,144583,5829.333,1627,39828.77,-708.9124,132.555,1085.403,1258.631,3024.044,50850.8,3642.523,381523,50829,8401.466,3034,72123,-1962.459,233.7816,4292.072,1231.486,6260.049,109460.3,6067.279,64,732.945
492107,180534,703.0607,695,18829.83,639.8381,530.3137,179.565,707.8665,1268.843,-2025.128,1323.271,228372,73248,1328.414,2184,35773.82,2791.45,1391.278,-466.0078,1263.226,3333.009,-1555.89,-2922.251,66,742.345
884178,141722,3206.858,1554,42884.85,7541.317,12.67074,-623.4319,3595.934,22893.07,31295.34,3247.602,351098,41719,6876.756,3241,75324.88,13623.29,289.5496,-2580.374,7435.538,23963.04,51820.64,6779.095,47,747.315
418105,219254,19444,3248,53205.37,1187.862,450.3296,-59.33425,689.7861,2304.807,957.6377,-910.3589,207730,81058,36054.53,6182,100126.3,3560.665,979.9739,-2041.433,1590.73,4158.143,-1510.011,-518.5842,54,749.123
450056,246288,1419.116,714,3296.386,208.0599,-118.7922,-146.8372,1265.354,455.0475,-206.7237,3253.637,278347,112719,2581.463,1821,9198.644,248.2932,-366.5266,151.4557,3171.369,1976.134,-4513.317,4297.231,64,753.604
354929,170694,24206.11,3052,43225.72,-300.7174,341.2135,510.1526,959.8143,1131.302,-5004.514,990.7126,183193,69820,51483.7,7144,91216.2,2553.854,-116.8521,958.6798,2264.365,5652.739,-8419.532,-3557.61,57,768.023
638905,124623,623.8559,943,12486.27,5924.331,-587.5374,24538.72,-672.2502,12413.49,31189.62,20252.28,280604,45941,1372.046,1630,21780.98,9276.091,-333.1627,56275.59,-2538.435,10576.05,17634.47,2321.578,61,773.184
705514,189831,30306.29,4156,28502.82,1220.068,-366.2369,110.0526,475.3427,-862.0204,32467.93,1316.108,323886,67018,58005.63,6694,56497.81,2532.436,-574.0748,22.12854,901.098,3572.805,20017.93,-889.7944,52,796.888
888106,128531,414.4904,281,7879.962,186.1007,206.5797,1068.727,302.7195,1078.75,4468.968,-366.6583,390347,44617,-142.2715,587,11865.44,624.5565,302.2719,2026.18,226.7476,302.8123,16102.33,-4475.313,65,815.357
724910,134533,1610.841,993,23211.9,2715.095,-30.09613,626.4941,4037.954,1282.144,2339.251,389.7397,313289,48130,4216.517,2540,40921.98,4886.831,439.1606,1145.687,7112.792,4182.71,4520.945,969.9686,60,817.324
479219,271274,19650.43,1882,7213.217,-475.6124,127.9376,874.8702,623.0041,874.8273,41522.13,1134.722,279529,112430,37110.85,3439,14516.95,217.813,-31.73035,1056.121,2793.351,3076.545,79337.34,4147.137,67,832.375
811089,118112,1738.122,933,24001.89,-166.8429,383.2762,2436.432,785.7746,1893.09,3464.968,720.1969,353005,40999,2603.253,2252,42290.21,707.1445,336.9877,4120.1,1132.599,2181.073,1270.272,1569.671,61,832.429
874443,158746,3203.947,1322,45557.64,-326.7385,113.3571,291.8618,-110.5354,3460.919,35283.03,443.7569,379542,49645,5236.628,2999,80930.36,-1378.306,923.1235,-1682.238,-2852.591,193.4543,69244.25,4606.209,55,845.606
1033111,325447,19690.17,2778,49796.05,2630.976,164.4925,-445.9208,801.2027,4433.643,68795.59,5193.526,511747,124355,32126.66,5530,97184.08,4188.779,200.4701,-1649.042,3033.855,4847.925,147770.4,9639.333,57,849.785
896150,205889,2338.455,931,24344.07,-1429.357,224.0674,1449.874,619.3408,1546.461,24541.67,5684.865,453601,97356,6226.44,1674,49638.26,-3226.235,61.9555,4404.573,1630.561,998.265,47162.81,10518.21,75,863.591
387473,183511,3109.935,520,9439.752,-58.84138,481.7143,584.9963,496.2166,2051.94,19898.53,-328.8249,163989,74822,4393.941,1034,17380.44,420.3226,784.8788,-633.2789,1021.181,1774.148,30552.63,763.7869,59,885.14
453860,170851,2316.217,402,9587.424,6319.173,119.7046,-519.0257,1723.975,915.735,2304.417,-17.43626,197768,69054,5643.747,1056,21200.28,9623.305,1193.904,1392.729,2297.842,-1726.959,-706.2917,2096.365,62,887.674
426488,128060,1286.169,398,18857.31,793.9501,357.5561,249.6707,1162.306,946.1368,2462.274,1613.036,195373,48881,1934.822,1147,38263.5,-398.0385,693.2927,431.3764,3554.866,1827.144,1858.307,6037.37,66,899.931
520550,261248,735.2274,635,17298.99,-260.1113,76.81062,756.6454,624.0154,1328.64,283.732,19012.67,288235,108976,539.8417,1343,38900.03,319.2016,419.2075,74.95502,2349.802,2126.85,-1301.576,39769.82,65,925.36
556318,120080,1216.746,597,17407.56,-647.5655,-34.85495,675.4518,1865.698,975.6163,4714.884,1491.698,224141,43617,1542.347,1961,33168.89,-1492.574,111.9676,1044.063,4123.306,2961.85,3957.488,5322.888,58,956.076
611379,126947,828.2335,423,14596.78,2100.794,389.1902,-203.4915,714.9012,2877.634,-26.17493,1662.44,244441,44412,2084.709,1138,25844.43,3849.27,367.052,-1.576174,1473.885,5447.429,-1504.757,4799.75,60,966.886
928165,161066,5653.628,760,31923.16,5086.563,-161.2833,499.5049,2673.232,232.6042,14178.77,-256.9612,481877,78210,11192.72,1443,55974.71,9220.167,262.9433,2542.543,4903.285,-753.8187,20842.79,-2610.572,74,973.532
411591,134454,567.0598,872,27826.95,1022.589,511.959,158.5784,892.8638,2177.102,630.4372,47.00726,200757,51947,-88.82075,2667,57854.92,3921.597,1654.404,-3119.249,269.8516,5096.022,312.9108,-5172.796,54,974.454
861593,146419,1743.18,740,43028.79,1829.009,206.33,112.8283,1315.761,1907.068,-624.2449,1130.439,390122,53395,2334.79,1707,88197.27,5324.249,-457.4292,231.667,3567.001,4964.176,-9040.931,-1277.226,60,975.365
458361,210232,3481.161,861,21670.84,542.7296,-13.52633,514.5618,92.19057,1445.118,26661.37,906.6658,291033,95385,8026.322,2854,54684.23,-612.9753,429.1295,2521.634,537.1558,6497.892,28037.96,1863.172,78,982.352
545835,156498,211.3427,810,17332.64,458.2271,263.8932,797.3688,855.6809,2174.47,5899.711,-102.3109,229977,61311,674.7073,2277,36843.79,846.4672,441.2724,3061.011,2200.531,3557.316,3678.856,741.1035,64,992.734
819533,125238,3964.615,1326,21628.75,-469.0976,298.2117,909.0607,356.3031,49.05722,7004.851,1715.226,375058,47502,8887.423,3016,43099.78,-1205.589,1124.459,2617.134,-112.5063,-3088.277,8264.01,3593.422,71,1024.323
530237,138788,3668.792,647,17918.81,1628.965,397.1302,226.9544,341.944,2032.953,16409.75,-71.05325,201522,46241,6096.399,1172,32364.23,3504.916,1055.949,-636.3181,163.2522,2005.484,32646.45,-2192.209,51,1053.336
850526,257926,46571.88,5014,19102.18,1158.571,189.5021,-229.3485,1106.945,5182.728,33500.13,4655.866,439229,110244,97159.05,10306,38655.38,3717.386,415.1707,-234.8965,1873.643,3305.803,46223.07,5129.493,71,1084.879
328349,159426,9864.218,1056,5749.681,2873.508,49.16494,1825.772,1861.426,-3424.27,17876.54,-7933.785,185019,80019,25212.2,3283,10618.3,10678.72,-191.6274,9850.192,4861.747,-73157.45,-20311.05,-59833.06,80,1099.594
581067,263806,4784.169,1176,16029.3,4127.96,943.8809,542.9057,4961.86,3114.324,2248.4,-1683.776,263141,92195,7850.167,2376,29398.71,7971.004,2082.333,1573.051,8310.622,7198.169,2675.656,-6101.015,49,1105.48
604196,234326,4036.076,1069,7244.879,-252.8314,217.6421,855.5098,204.5508,2654.503,10516.91,3729.732,304166,87300,6799.488,1618,13875.43,666.8102,707.8543,3020.103,542.5333,5541.744,10969.06,4408.427,57,1105.672
463204,181821,3755.77,1016,28649.05,4000.924,-73.61353,473.6097,757.8256,302.8344,2207.81,1313.075,233453,71354,7674.501,2408,59070.15,7832.164,-122.2663,918.9832,1552.858,1688.95,-1356.058,-772.7451,62,1108.108
960365,180521,1585.759,869,21307.75,567.942,279.9441,1016.618,1712.778,3331.866,1130.206,1406.235,392409,63941,3443.342,1827,40589.63,99.42458,1060.631,703.6727,2761.946,9096.351,1002.578,3551.083,62,1117.636
880657,201671,7525.566,984,10529.55,-292.683,-34.25141,455.2495,772.5056,1895.937,20428.39,5811.397,428053,77526,13240.78,2384,16998.55,-607.6981,86.86369,2555.309,1655.033,1367.135,43612.46,10250.8,66,1126.377
600360,188855,780.8969,879,34431.49,-1489.485,45.73421,564.8276,990.4062,178.9209,1695.117,3776.717,303792,76249,1900.872,1115,71759.91,-2332.329,17.03811,1413.586,2235.472,1364.964,-2245.42,6388.504,72,1138.824
474249,183960,3263.296,664,28770.02,1024.901,305.2999,1310.207,752.1012,1338.395,4175.547,141.0919,224271,77026,6587.503,1840,56558.61,2677.065,1004.359,3745.215,1684.997,3909.37,6616.743,694.633,63,1142.361
751949,217415,10441.21,1854,50192.28,426.3056,-94.61581,386.8021,3201.499,1530.017,16296.74,1452.823,341499,80615,18532.98,3900,94207.38,2248.418,-486.7141,1369.934,6488.052,4169.833,5716.351,3032.631,55,1150.286
374809,132292,6921.32,1613,17303.27,831.4932,45.40452,570.4857,2854.879,1193.569,3039.527,1444.264,180868,60860,11307.17,4300,37054.57,1230.7,1327.681,1052.81,7590.993,4129.504,-727.9761,3529.463,63,1154.04
310917,77568,3796.896,450,16730.93,132.7258,156.2974,758.5173,671.4235,751.0153,3583.782,619.7969,171146,33485,11524.88,1908,33227.31,872.6049,1156.064,-187.5146,1009.204,-2017.723,-236.6599,-365.8591,92,1162.11
824500,180627,4081.323,930,25613.92,403.1254,170.7106,725.6797,981.2366,2618.947,26816.21,1805.862,378086,71608,6551.501,2792,49447.28,678.1035,651.585,2672.433,1825.76,4829.349,31733.33,1360.498,67,1166.964
391346,82943,2258.134,441,11044.52,322.9688,329.8786,253.9259,754.3539,389.6629,12927.01,694.7407,198912,54266,5351.115,937,20581.71,2016.007,127.3439,-14.38224,2710.675,-1614.977,16896.32,-2409.367,73,1169.923
981992,174838,8465.633,730,19305.96,1075.516,-45.06887,354.4118,581.4415,1726.634,5571.004,-1482.296,466464,76222,15174.7,2044,36210.7,3266.241,71.36047,-351.95,504.6403,4990.59,11498.33,-4786.986,72,1198.773
892728,180888,81431.28,7824,51218.04,1268.335,383.6387,-6.915575,590.8123,1437.256,1314.427,-197.2862,367695,69137,133699.4,13890,102935,2928.251,607.8701,-619.8628,2191.987,1497.335,-1500.506,264.8161,56,1199.643
797038,168857,2411.311,874,30565.44,956.9752,-52.35912,43.05471,405.8596,1929.573,23405.57,2536.896,384743,58376,4431.922,1585,56036.56,811.4427,273.4958,-68.38377,329.6047,1121.138,51899.81,8286.304,62,1208.839
816121,141316,3873.8,833,20188.02,-1156.045,-34.44273,1928.632,1702.33,1762.274,13222.32,3186.554,380395,53803,8276.639,2118,37108.77,-263.0554,-123.9072,4449.542,2406.341,3589.088,18137.38,3627.779,65,1216.56
413474,79487,8840.597,781,9216.858,415.501,-128.4367,359.1057,641.7309,1939.11,8540.9,1756.146,171735,28397,14734.14,1584,15836.3,1565.062,-559.3223,-618.3036,1073.019,4724.78,9385.826,2957.57,57,1224.585
415119,158221,305.9048,454,18737.43,844.2311,73.07957,356.9984,308.622,1538.159,123.9744,284.5139,183259,60966,366.5391,1132,38674.14,1189.314,478.4685,201.5471,-472.1449,540.7065,-8435.091,2322.065,61,1236.511
707746,236301,418.7329,569,21611.51,-464.5019,429.9867,319.699,545.7794,2146.034,256.6974,2028.256,342166,92553,680.4042,791,47003.56,-3036.252,1307.099,311.1232,1481.97,3852.377,-8554.93,6182.293,64,1238.683
447452,159063,585.6296,93,12037.25,563.335,167.9661,204.9953,1111.29,1418.717,2884.311,-206.3113,189876,59656,1579.031,209,22135.96,1436.751,580.8908,-104.1113,2202.99,4220.12,-419.608,1141.127,55,1239.088
353088,99446,4822.466,800,10751.03,580.5094,443.1999,625.8513,-42.26143,-141.1341,15594.72,109.1225,164212,37227,9922.691,2001,19976.29,392.6378,1339.841,2389.245,-1065.753,-1630.894,20905.39,-1151.718,65,1239.759
705171,91540,3754.187,453,11904.29,-716.3986,-205.5728,842.237,4680.486,3223.537,13133.72,290.4832,385333,47544,9617.262,1868,23949.42,341.8884,-120.5441,1101.664,5247.894,5443.136,14798.09,-218.0778,79,1250.071
844100,142132,11742.86,1449,18040.15,298.1098,42.36209,569.1512,3591.842,894.1411,14495.64,257.3369,394364,49474,21777.25,2649,35831.09,722.9965,242.3718,3085.97,8379.828,-2088.697,16573.89,-520.1373,73,1284.874
842251,153663,1545.871,578,21470.05,1179.489,156.2184,253.26,712.2284,1998.295,2913.967,614.4037,342086,53390,3378.153,1644,40593.88,2773.67,564.5572,759.1093,1426.883,4164.323,3819.104,1444.573,62,1291.108
568471,147321,2040.006,705,11265.02,1229.771,167.8339,548.1163,1061.776,2855.125,6492.56,-923.8299,241174,55762,4447.994,1695,21809.94,2255.14,707.6895,1240.214,1882.062,3782.742,1838.463,-434.5664,63,1335.443
869896,157197,1781.909,1217,37462.01,-347.3564,-12.83493,587.066,926.9506,2892.394,3608.343,628.8201,382600,56088,4117.208,2739,67997.59,-957.3072,-293.4313,-134.8551,2339.475,3971.228,9046.053,1482.316,63,1339.27
635017,230443,47466.22,5226,54953.36,3780.563,311.8892,346.3171,1839.095,809.2645,-263.9652,356.3127,316112,89421,81281.61,9242,100935.3,5792.997,528.3647,40.49551,3611.244,-701.7324,-2347.126,5964.984,69,1339.56
515409,130221,1904.258,778,26263.82,647.3069,-154.1342,239.6085,552.3377,1841.773,478.8685,-489.0099,231148,47944,3750.363,1823,56096.51,1413.626,-381.4028,-2216.344,1701.965,3249.117,-5704.353,-164.202,53,1353.808
598715,139884,3660.462,1046,27399.11,2400.944,997.1637,113.3194,1374.961,1281.76,6874.447,3002.767,279936,51276,8138.708,1986,54062.99,6294.768,2070.95,1381.435,2543.644,3523.515,7997.441,-187.4287,60,1362.23
701925,135189,3512.078,916,28347.67,3900.11,183.555,-281.1057,313.0591,1680.915,10948.71,331.2784,337410,55208,7791.419,1292,52985.1,7806.484,298.0467,1096.302,862.3018,4035.722,6959.154,-2076.373,70,1374.768
